PROTOCOLO;ENTIDADE;CNPJ;MUNICIPIO;UF;DT_PROTOCOLO;ORGAO_ORIGEM;DT_RECEBIMENTO_MDS;MOTIVO_RECEBIMENTO;TIPO_PROCESSO;DT_CERTIFICACAO_ANTERIOR_INICIO;DT_CERTIFICACAO_ANTERIOR_FIM;TEMPESTIVIDADE;DT_PUBLICACAO_CERTIFICACAO_ANTERIOR_DOU;ORGAO_CERTIFICACAO_ANTERIOR;ORGAO_ENCAMINHAMENTO;OFICIO_ENCAMINHAMENTO;DT_ENCAMINHAMENTO;MOTIVO_ENCAMINHAMENTO;DT_RETORNO_MDS;OFICIO_RETORNO;PORTARIAS_SNAS;DT_DECISAO_SNAS;DT_PUBLICACAO_PORTARIA_SNAS_DOU;ITEM_PORTARIA_DECISAO_SNAS;PROTOCOLO_RECURSO_SNAS;DT_PROTOCOLO_RECURSO_SNAS;PORTARIA_DECISAO_RECURSO_SNAS;DT_PORTARIA_RECONSIDERACAO_SNAS;DT_PUBLICACAO_DOU_RECONSIDERACAO_SNAS;PORTARIA_DECISAO_RECURSO_GM;DT_PORTARIA_DECISAO_RECURSO_GM;DT_PUBLICACAO_DOU_PORTARIA_DECISAO_RECURSO_GM;FASE_PROCESSO;DT_INICIO_CERTIFICACAO_ATUAL;DT_FIM_CERTIFICACAO_ATUAL
71000.050858/2009-18;ASSISTÊNCIA À INFÂNCIA DE SANTOS - GOTA DE LEITE;58.222.910/0001-07;SANTOS;SP;2009-04-30 00:00:00;;;;Renovação;2007-03-02 00:00:00;2010-03-01 00:00:00;Tempestivo;2009-02-04 00:00:00;;;0337/2010;2010-06-23 00:00:00;;;;;;;;;;;;;;;;ENCAMINHADO;;
71000.046286/2009-64;PRÓ VIVER OBRAS SOCIAIS E EDUCACIONAIS;68.025.576/0001-47;SANTOS;SP;2009-05-15 00:00:00;;;;Renovação;2007-04-12 00:00:00;2010-04-11 00:00:00;Tempestivo;2009-01-26 00:00:00;;;;;;;;158/2013;2013-11-13 00:00:00;2013-11-14 00:00:00;;;;;;;;;;DEFERIDO;2010-04-12 00:00:00;2015-04-11 00:00:00
71010.000566/2009-15;CASA VÓ BENEDITA - C.V.B.;55.674.980/0001-08;SANTOS;SP;2009-06-01 00:00:00;;;;Concessão;;;;;;;;;;;;706/2012;2012-08-09 00:00:00;2012-08-10 00:00:00;;;;;;;;;;DEFERIDO;2012-08-10 00:00:00;2015-08-09 00:00:00
71000.052013/2009-59;ASSOCIAÇÃO ESPÍRITA SEARA DE JESUS;58.230.293/0001-83;SANTOS;SP;2009-06-03 00:00:00;;;;Renovação;2006-06-06 00:00:00;2009-06-05 00:00:00;Tempestivo;2009-01-26 00:00:00;;;0650/2010;2010-10-06 00:00:00;;;;;;;;;;;;;;;;ENCAMINHADO;;
71000.051479/2009-37;CENTRO ESPÍRITA ISMÊNIA DE JESUS;58.222.878/0001-51;SANTOS;SP;2009-06-16 00:00:00;;;;Renovação;2007-01-01 00:00:00;2009-12-31 00:00:00;Tempestivo;;;;0619/2010;2010-07-12 00:00:00;;;;;;;;;;;;;;;;ENCAMINHADO;;
71000.064901/2009-14;LAR ESPÍRITA MENSAGEIROS DA LUZ - PARALISIA CEREBRAL INFANTIL;46.781.142/0001-34;SANTOS;SP;2009-07-21 00:00:00;;;;Renovação;2007-01-16 00:00:00;2010-01-15 00:00:00;Tempestivo;2009-02-04 00:00:00;;;;;;;;158/2013;2013-11-13 00:00:00;2013-11-14 00:00:00;;;;;;;;;;DEFERIDO;2010-01-16 00:00:00;2015-01-15 00:00:00
71000.065292/2009-11;ASILO DE INVÁLIDOS DE SANTOS - CASA DO SOL;58.219.551/0001-20;SANTOS;SP;2009-08-03 00:00:00;;;;Renovação;2007-01-01 00:00:00;2009-12-31 00:00:00;Tempestivo;2009-01-26 00:00:00;;;;;;;;158/2013;2013-11-13 00:00:00;2013-11-14 00:00:00;;;;;;;;;;DEFERIDO;2010-01-01 00:00:00;2014-12-31 00:00:00
71000.017334/2009-15;EDUCANDÁRIO ANÁLIA FRANCO;58.225.905/0001-40;SANTOS;SP;2009-08-20 00:00:00;;;;Renovação;2005-02-09 00:00:00;2008-02-08 00:00:00;Intempestivo;2009-01-26 00:00:00;;;0244/2010;2010-06-21 00:00:00;;;;;;;;;;;;;;;;ENCAMINHADO;;
71000.034144/2009-54;GRUPO DE AMIGO DO LAR POBRE - GALP;58.258.633/0001-84;SANTOS;SP;2009-08-27 00:00:00;;;;Renovação;2006-03-26 00:00:00;2010-03-25 00:00:00;Tempestivo;2013-10-16 00:00:00;;;;;;;;158/2013;2013-11-13 00:00:00;2013-11-14 00:00:00;;;;;;;;;;DEFERIDO;2010-03-26 00:00:00;2015-03-25 00:00:00
71000.091009/2009-14;ASSOCIAÇÃO CASA DA ESPERANÇA;58.218.207/0001-17;SANTOS;SP;2009-10-14 00:00:00;MS;;Manifestação;Renovação;;;;;;MS;139/2014/GAB;2014-12-09 00:00:00;Manifestação;;;;;;;;;;;;;;;FINALIZADO;;
71000.102535/2009-17;ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;58.238.866/0001-15;SANTOS;SP;2009-10-30 00:00:00;;;;Renovação;2006-11-26 00:00:00;2009-11-25 00:00:00;Tempestivo;2009-01-26 00:00:00;;;0546/2010;2010-07-12 00:00:00;;;;;;;;;;;;;;;;ENCAMINHADO;;
71000.104490/2009-15;CRECHE MENINO JESUS;58.267.634/0001-95;SANTOS;SP;2009-11-19 00:00:00;;;;Renovação;2007-01-01 00:00:00;2009-12-31 00:00:00;Tempestivo;2009-02-04 00:00:00;;;0216/2010;2010-06-21 00:00:00;;;;;;;;;;;;;;;;ENCAMINHADO;;
71000.104250/2009-11;CASA DO PARAPLÉGICO DE SANTOS;58.263.898/0001-70;SANTOS;SP;2009-11-25 00:00:00;;;;Renovação;2005-05-17 00:00:00;2008-05-16 00:00:00;Intempestivo;2005-05-17 00:00:00;;;;;;;;158/2013;2013-11-13 00:00:00;2013-11-14 00:00:00;;;;;;;;;;DEFERIDO;2012-11-14 00:00:00;2017-11-13 00:00:00
71000.115992/2009-63;ASSOCIAÇÃO MARIA IMACULADA;58.232.521/0001-54;SANTOS;SP;2009-12-16 00:00:00;;;;Renovação;2007-01-01 00:00:00;2009-12-31 00:00:00;Tempestivo;2009-01-26 00:00:00;;;;;;;;215/2014;2014-10-16 00:00:00;2014-10-17 00:00:00;28;;;;;;;;;DEFERIDO;2010-01-01 00:00:00;2014-12-31 00:00:00
71000.115606/2009-33;CÍRCULO DE AMIGOS DO MENOR PATRULHEIRO DE SANTOS - CAMPS;58.253.667/0001-86;SANTOS;SP;2009-12-18 00:00:00;;;;Renovação;2007-01-01 00:00:00;2009-12-31 00:00:00;Tempestivo;2009-01-26 00:00:00;;;;;;;;;;;;;;;;;194/2023;2023-08-08 00:00:00;2023-08-09 00:00:00;DEFERIDO;2010-01-01 00:00:00;2014-12-31 00:00:00
71000.000530/2010-86;COMUNIDADE ASSISTÊNCIAL ESPIRITA LAR VENERANDA;58.167.032/0001-66;SANTOS;SP;2009-12-22 00:00:00;;;;Renovação;2007-01-01 00:00:00;2009-12-31 00:00:00;Tempestivo;2009-01-26 00:00:00;;;29;2011-01-14 00:00:00;;;;;;;;;;;;;;;;ENCAMINHADO;;
71000.115904/2009-23;SOCIEDADE EDUCATIVA BENEFICENTE ESTRELA DA ESPERANCA;22.690.069/0001-27;MONTES CLAROS;MG;2009-12-23 00:00:00;;;;Renovação;2007-02-02 00:00:00;2010-02-01 00:00:00;Tempestivo;2009-01-26 00:00:00;;;1190;2010-11-04 00:00:00;;;;;;;;;;;;;;;;INDEFERIDO;;
71000.026923/2010-10;CONSELHO CENTRAL DE SANTOS DA SOCIEDADE DE SAO VICENTE DE PAULO;58.236.456/0001-35;SANTOS;SP;2010-01-20 00:00:00;;;;Renovação;2007-03-31 00:00:00;2010-03-30 00:00:00;Tempestivo;2009-01-26 00:00:00;;;;;;;;44/2015;2015-03-31 00:00:00;2015-04-01 00:00:00;215;;;;;;;;;DEFERIDO;2010-03-31 00:00:00;2015-03-30 00:00:00
23123.001933/2010-11;LAR DAS MOÇAS CEGAS;58.198.227/0001-73;SANTOS;SP;2010-02-19 00:00:00;MEC;2016-03-17 00:00:00;Competência para julgamento;Renovação;2007-01-01 00:00:00;2009-12-31 00:00:00;Tempestivo § único;2009-01-26 00:00:00;;MEC;;;;;;31/2016;2016-05-10 00:00:00;2016-05-11 00:00:00;2;;;;;;;;;DEFERIDO;2010-01-01 00:00:00;2014-12-31 00:00:00
23123.001916/2010-76;ASSISTÊNCIA SOCIAL DA PONTA DA PRAIA;60.015.070/0001-45;SANTOS;SP;2010-03-03 00:00:00;MEC;2015-05-14 00:00:00;Manifestação;Renovação;;;;;;MEC;395/2015 - GAB/SNAS/MDS;2015-06-30 00:00:00;Manifestação;;;;;;;;;;;;;;;FINALIZADO;;
71000.036113/2010-71;"CENTRO ESPÍRITA BENEFICENTE ""30 DE JULHO""";58.198.128/0001-91;SANTOS;SP;2010-03-16 00:00:00;;;;Renovação;2007-01-01 00:00:00;2009-12-31 00:00:00;Tempestivo § único;2009-02-10 00:00:00;;;;;;;;158/2013;2013-11-13 00:00:00;2013-11-14 00:00:00;;;;;;;;;;DEFERIDO;2010-01-01 00:00:00;2014-12-31 00:00:00
71000.058319/2010-52;ASSOCIAÇÃO BENEFICENTE PROMOCIONAL MOVIMENTO ALPHA DE AÇÃO COMUNITÁRIA;51.642.288/0001-39;SANTOS;SP;2010-04-30 00:00:00;;;;Renovação;2007-12-15 00:00:00;2010-12-14 00:00:00;Tempestivo;2009-02-04 00:00:00;;;;;;;;112/2018;2018-05-28 00:00:00;2018-06-27 00:00:00;;;;;;;;;;INDEFERIDO;;
23123.001887/2010-42;EDUCANDÁRIO SANTISTA;58.247.503/0001-46;SANTOS;SP;2010-05-05 00:00:00;MEC;2016-06-22 00:00:00;Manifestação;Renovação;;;;;;MEC;125/2016/GAB/DRSP/SNAS;2016-08-12 00:00:00;Resposta de manifestação;;;;;;;;;;;;;;;FINALIZADO;;
71010.003131/2010-58;ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS;46.170.494/0001-53;SANTOS;SP;2010-07-07 00:00:00;;;;Renovação;2007-12-10 00:00:00;2010-12-09 00:00:00;Tempestivo;2009-02-04 00:00:00;;;;;;;;44/2015;2015-03-31 00:00:00;2015-04-01 00:00:00;207;;;;;;;;;DEFERIDO;2010-12-10 00:00:00;2015-12-09 00:00:00
71010.003103/2010-31;CRUZADA DAS SENHORAS CATÓLICAS;58.269.515/0001-71;SANTOS;SP;2010-07-11 00:00:00;MEC;2016-10-26 00:00:00;Manifestação;Renovação;2007-12-21 00:00:00;2010-12-20 00:00:00;Tempestivo;2009-02-04 00:00:00;;MEC;178/2016/GAB/DRSP;2016-12-07 00:00:00;Resposta de manifestação;;;;;;;;;;;;;;;FINALIZADO;;
23123.002875/2010-35;NÚCLEO DE REABILITAÇÃO DO EXCEPCIONAL - SÃO VICENTE DE PAULO;64.042.740/0001-73;SANTOS;SP;2010-08-17 00:00:00;MEC;;;Renovação;2007-10-03 00:00:00;2010-10-02 00:00:00;Tempestivo;2009-02-04 00:00:00;;;;;;;;44/2015;2015-03-31 00:00:00;2015-04-01 00:00:00;13;;;;;;;;;DEFERIDO;2010-10-03 00:00:00;2015-10-02 00:00:00
71010.003717/2010-12;LAR EVANGÉLICO DE AMPARO Á VELHICE;52.246.451/0001-07;SANTOS;SP;2010-08-30 00:00:00;;;;Renovação;2007-05-28 00:00:00;2010-05-27 00:00:00;Tempestivo § único;2007-05-28 00:00:00;;;;;;;;29/2015;2015-03-04 00:00:00;2015-03-05 00:00:00;162;;;;;;;;;DEFERIDO;2010-05-28 00:00:00;2015-05-27 00:00:00
71010.002560/2011-99;SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO;58.259.433/0001-46;SANTOS;SP;2011-04-28 00:00:00;;;;Renovação;2008-12-23 00:00:00;2011-12-22 00:00:00;Tempestivo;2009-02-04 00:00:00;;;;;;;;29/2015;2015-03-04 00:00:00;2015-03-05 00:00:00;355;;;;;;;;;DEFERIDO;2011-12-23 00:00:00;2016-12-22 00:00:00
71000.030363/2012-60;CASA DO CAMINHO;58.228.453/0001-50;SANTOS;SP;2012-03-02 00:00:00;;;;Concessão;;;;;;;64/2013;2013-11-06 00:00:00;;;;;;;;;;;;;;;;ENCAMINHADO;;
71000.031722/2012-04;GRUPO DE AMIGO DO LAR POBRE - GALP;58.258.633/0001-84;SANTOS;SP;2012-03-26 00:00:00;;;;Renovação;2010-03-26 00:00:00;2015-03-25 00:00:00;Tempestivo;2013-11-14 00:00:00;;;;;;;;;;;;;;;;;;;;ARQUIVAMENTO;;
23000.010015/2012-23;FUNDAÇÃO LUSÍADAS;58.207.572/0001-26;SANTOS;SP;2012-04-17 00:00:00;MEC;2017-01-20 00:00:00;Manifestação;Renovação;;;;;;MEC;43/2017/GAB/DRSP;2017-03-09 00:00:00;Resposta de manifestação;;;;;;;;;;;;;;;FINALIZADO;;
71000.045132/2012-51;CONSELHO CENTRAL DE SANTOS DA SOCIEDADE DE SAO VICENTE DE PAULO;58.236.456/0001-35;SANTOS;SP;2012-04-23 00:00:00;;;;Renovação;;;;;;;;;;;;;;;;;;;;;;;;ARQUIVAMENTO;;
71000.045582/2012-43;COMUNIDADE ASSISTÊNCIAL ESPIRITA LAR VENERANDA;58.167.032/0001-66;SANTOS;SP;2012-04-26 00:00:00;MEC;;;Renovação;;;;;;MEC;130/2015/GAB/ SNAS/MDS;2015-08-21 00:00:00;Competência para julgamento;;;;;;;;;;;;;;;ENCAMINHADO;;
71000.051493/2012-36;ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;58.238.866/0001-15;SANTOS;SP;2012-05-17 00:00:00;;;;Renovação;2009-11-26 00:00:00;2012-11-25 00:00:00;Tempestivo;2011-08-11 00:00:00;;;;;;;;29/2015;2015-03-04 00:00:00;2015-03-05 00:00:00;25;;;;;;;;;DEFERIDO;2012-11-26 00:00:00;2015-11-25 00:00:00
23000.008006/2012-72;ASSOCIAÇÃO ESPÍRITA SEARA DE JESUS;58.230.293/0001-83;SANTOS;SP;2012-05-25 00:00:00;MEC;2017-06-20 00:00:00;Competência para julgamento;Concessão;;;;;;;;;;;;185/2017;2017-10-31 00:00:00;2017-11-06 00:00:00;9;71000.079496/2017-49;2017-12-04 00:00:00;;;;08/2019;2019-02-27 00:00:00;2019-03-07 00:00:00;INDEFERIDO;;
71000.006884/2012-04;ASILO DE INVÁLIDOS DE SANTOS - CASA DO SOL;58.219.551/0001-20;SANTOS;SP;2012-05-31 00:00:00;;;;Renovação;2010-01-01 00:00:00;2014-12-31 00:00:00;Tempestivo;2013-11-14 00:00:00;;;;;;;;;;;;;;;;;;;;ARQUIVAMENTO;;
23000.009093/2012-85;SOCIEDADE VISCONDE DE SÃO LEOPOLDO;58.191.008/0001-62;SANTOS;SP;2012-06-25 00:00:00;MEC;2017-07-13 00:00:00;Manifestação;Concessão;;;;;;MEC;23/2018/CCEB;2017-12-29 00:00:00;Resposta de manifestação;;;;;;;;;;;;;;;FINALIZADO;;
71000.063806/2012-07;CÍRCULO DE AMIGOS DO MENOR PATRULHEIRO DE SANTOS - CAMPS;58.253.667/0001-86;SANTOS;SP;2012-06-26 00:00:00;;;;Renovação;;;;;;;;;;;;;;;;;;;;;;;;ARQUIVAMENTO;;
71000.068360/2012-07;ASSOCIAÇÃO MARIA IMACULADA;58.232.521/0001-54;SANTOS;SP;2012-06-29 00:00:00;;;;Renovação;2010-01-01 00:00:00;2014-12-31 00:00:00;Tempestivo;2014-10-17 00:00:00;;;;;;;;;;;;;;;;;;;;ARQUIVAMENTO;;
71000.068422/2012-72;LAR DAS MOÇAS CEGAS;58.198.227/0001-73;SANTOS;SP;2012-06-29 00:00:00;MEC;;;Renovação;;;;;;;;;;;;;;;;;;;;;;;;ARQUIVAMENTO;;
71000.069340/2012-45;LAR ESPÍRITA MENSAGEIROS DA LUZ - PARALISIA CEREBRAL INFANTIL;46.781.142/0001-34;SANTOS;SP;2012-07-11 00:00:00;;;;Renovação;2010-01-16 00:00:00;2015-01-15 00:00:00;Tempestivo;2013-11-14 00:00:00;;;;;;;;;;;;;;;;;;;;ARQUIVAMENTO;;
23000.010563/2012-53;CENTRO ESPÍRITA ISMÊNIA DE JESUS;58.222.878/0001-51;SANTOS;SP;2012-07-26 00:00:00;MEC;2016-12-01 00:00:00;Manifestação;Renovação;;;;;;MEC;240/2017/CCEB;2017-08-16 00:00:00;Resposta de manifestação;;;;;;;;;;;;;;;FINALIZADO;;
23000.015714/2012-60;PRÓ VIVER OBRAS SOCIAIS E EDUCACIONAIS;68.025.576/0001-47;SANTOS;SP;2012-10-18 00:00:00;MEC;2017-06-22 00:00:00;Competência para julgamento;Renovação;2010-04-12 00:00:00;2015-04-11 00:00:00;;2013-11-14 00:00:00;;;;;;;;;;;;;;;;;;;;ARQUIVAMENTO;;
71000.121635/2012-30;ASSOCIAÇÃO DOS PORTADORES DE PARALISIA CEREBRAL;66.505.017/0001-09;SANTOS;SP;2012-11-12 00:00:00;;;;Concessão;;;;;;;;;;;;43/2015;2015-03-31 00:00:00;2015-04-01 00:00:00;280;;;;;;;;;DEFERIDO;2015-04-01 00:00:00;2018-03-31 00:00:00
71000.041486/2013-15;ASSISTÊNCIA SOCIAL DA PONTA DA PRAIA;60.015.070/0001-45;SANTOS;SP;2013-03-13 00:00:00;MEC;2016-11-23 00:00:00;Manifestação;Concessão;;;;;;MEC;22/2017/GAB/DRSP;2017-01-18 00:00:00;Resposta de manifestação;;;;;;;;;;;;;;;FINALIZADO;;
71000.049419/2013-31;CONSELHO CENTRAL DE SANTOS DA SOCIEDADE DE SAO VICENTE DE PAULO;58.236.456/0001-35;SANTOS;SP;2013-04-15 00:00:00;;;;Renovação;;;;;;;;;;;;;;;;;;;;;;;;ARQUIVAMENTO;;
23000.006790/2013-65;EDUCANDÁRIO ANÁLIA FRANCO;58.225.905/0001-40;SANTOS;SP;2013-04-26 00:00:00;MEC;2017-04-20 00:00:00;Manifestação;Concessão;;;;;;MEC;312/2017/CCEB;2017-09-15 00:00:00;Resposta de manifestação;;;;;;;;;;;;;;;FINALIZADO;;
71000.064908/2013-12;ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS;46.170.494/0001-53;SANTOS;SP;2013-06-07 00:00:00;;;;Renovação;;;;;;;;;;;;;;;;;;;;;;;;ARQUIVAMENTO;;
23000.019140/2013-80;ASSOCIAÇÃO DE PAIS, AMIGOS E EDUCADORES DE AUTISTAS;55.674.782/0001-36;SANTOS;SP;2013-06-28 00:00:00;MEC;;;Renovação;2010-07-13 00:00:00;2013-07-12 00:00:00;Tempestivo;2010-07-13 00:00:00;;;;;;;;04/2016;2016-01-29 00:00:00;2016-02-02 00:00:00;1;;;;;;;;;INDEFERIDO;;
71000.073424/2013-64;CRUZADA DAS SENHORAS CATÓLICAS;58.269.515/0001-71;SANTOS;SP;2013-06-28 00:00:00;;;;Renovação;;;;;;MEC;151/2015 - GAB/DRSP/SNAS/MDS;2015-08-31 00:00:00;Competência para julgamento;;;;;;;;;;;;;;;ENCAMINHADO;;
71000.051418/2014-37;FUNDAÇÃO DOM DAVID;55.674.030/0001-75;SANTOS;SP;2014-04-04 00:00:00;MEC;2018-10-25 00:00:00;Manifestação em fase recursal;Concessão;;;;;;MEC;1075/2019/MEC;2019-10-31 00:00:00;Resposta de manifestação;;;;;;;;;;;;;;;FINALIZADO;;
71000.058628/2014-56;CONSELHO CENTRAL DE SANTOS DA SOCIEDADE DE SAO VICENTE DE PAULO;58.236.456/0001-35;SANTOS;SP;2014-04-29 00:00:00;;;;Renovação;2010-03-31 00:00:00;2015-03-30 00:00:00;Tempestivo;2015-04-01 00:00:00;;MEC;1297/2018/CGCEB;2018-08-15 00:00:00;Manifestação em fase recursal;2020-02-06 00:00:00;65/2020/MEC;154/2017;2017-08-29 00:00:00;2017-08-30 00:00:00;15;71000.062976/2017-71;2017-09-29 00:00:00;;;;;;;AGUARDANDO ANÁLISE DO RECURSO PELO MINISTRO;;
71000.067558/2014-27;ASILO DE INVÁLIDOS DE SANTOS - CASA DO SOL;58.219.551/0001-20;SANTOS;SP;2014-05-29 00:00:00;;;;Renovação;2010-01-01 00:00:00;2014-12-31 00:00:00;Tempestivo;2013-11-14 00:00:00;;;;;;;;63/2015;2015-05-27 00:00:00;2015-05-29 00:00:00;81;;;;;;;;;DEFERIDO;2015-01-01 00:00:00;2017-12-31 00:00:00
71000.086268/2014-82;"CENTRO ESPÍRITA BENEFICENTE ""30 DE JULHO""";58.198.128/0001-91;SANTOS;SP;2014-07-07 00:00:00;;;;Renovação;2010-01-01 00:00:00;2014-12-31 00:00:00;Tempestivo;2013-11-14 00:00:00;;;;;;;;82/2015;2015-07-28 00:00:00;2015-07-30 00:00:00;183;;;;;;;;;DEFERIDO;2015-01-01 00:00:00;2017-12-31 00:00:00
23000.014002/2017-38;ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS;58.218.215/0001-63;SANTOS;SP;2014-09-02 00:00:00;MEC;2018-07-31 00:00:00;Manifestação;Concessão;;;;;;MEC;1176/2018/CCEB;2018-11-09 00:00:00;Resposta de manifestação;;;;;;;;;;;;;;;FINALIZADO;;
71000.135075/2014-62;LAR ESPÍRITA MENSAGEIROS DA LUZ - PARALISIA CEREBRAL INFANTIL;46.781.142/0001-34;SANTOS;SP;2014-12-05 00:00:00;;;;Renovação;2010-01-16 00:00:00;2015-01-15 00:00:00;Tempestivo;2013-11-14 00:00:00;;;;;;;;75/2015;2015-06-24 00:00:00;2015-06-29 00:00:00;290;;;;;;;;;DEFERIDO;2015-01-16 00:00:00;2018-01-15 00:00:00
71000.142798/2014-18;ASSOCIAÇÃO MARIA IMACULADA;58.232.521/0001-54;SANTOS;SP;2014-12-23 00:00:00;;;;Renovação;2010-01-01 00:00:00;2014-12-31 00:00:00;Tempestivo;2014-10-17 00:00:00;;;;;;;;94/2015;2015-08-31 00:00:00;2015-09-03 00:00:00;298;;;;;;;;;DEFERIDO;2015-01-01 00:00:00;2019-12-31 00:00:00
71000.043310/2015-51;GRUPO AMIGO DO LAR POBRE;58.258.633/0001-84;SANTOS;SP;2015-03-25 00:00:00;;;;Renovação;2010-03-26 00:00:00;2015-03-25 00:00:00;Tempestivo;2012-08-31 00:00:00;;;;;;;;82/2015;2015-07-28 00:00:00;2015-07-30 00:00:00;118;;;;;;;;;DEFERIDO;2015-03-26 00:00:00;2020-03-25 00:00:00
71000.043347/2015-80;CASA VO BENEDITA;55.674.980/0001-08;SANTOS;SP;2015-03-30 00:00:00;;;;Renovação;2012-08-10 00:00:00;2015-08-09 00:00:00;Tempestivo;2012-08-10 00:00:00;;MEC;156/2015/GAB/SNAS/MDS;2015-10-02 00:00:00;Manifestação;2017-08-22 00:00:00;2735/2017/MEC;193/2017;2017-11-28 00:00:00;2017-11-30 00:00:00;5;;;;;;;;;DEFERIDO;2015-08-10 00:00:00;2018-08-09 00:00:00
71000.043088/2015-97;CÍRCULO DE AMIGOS DO MENOR PATRULHEIRO DE SANTOS - CAMPS;58.253.667/0001-86;SANTOS;SP;2015-05-06 00:00:00;;;;Renovação;2010-01-01 00:00:00;2014-12-31 00:00:00;Tempestivo §2º;2023-08-09 00:00:00;;Não se aplica;;;;;;73/2024;2024-03-20 00:00:00;2024-04-12 00:00:00;;;;;;;;;;DEFERIDO;2015-01-01 00:00:00;2017-12-31 00:00:00
71000.043195/2015-15;LAR EVANGÉLICO DE AMPARO À VELHICE;52.246.451/0001-07;SANTOS;SP;2015-05-12 00:00:00;;;;Renovação;2010-05-28 00:00:00;2015-05-27 00:00:00;Tempestivo;2015-03-05 00:00:00;;;;;;;;94/2015;2015-08-31 00:00:00;2015-09-03 00:00:00;107;;;;;;;;;DEFERIDO;2015-05-28 00:00:00;2018-05-27 00:00:00
