PROTOCOLO;ENTIDADE;CNPJ;MUNICIPIO;UF;DT_PROTOCOLO;ORGAO_ORIGEM;DT_RECEBIMENTO_MDS;MOTIVO_RECEBIMENTO;TIPO_PROCESSO;DT_CERTIFICACAO_ANTERIOR_INICIO;DT_CERTIFICACAO_ANTERIOR_FIM;TEMPESTIVIDADE;DT_PUBLICACAO_CERTIFICACAO_ANTERIOR_DOU;ORGAO_CERTIFICACAO_ANTERIOR;ORGAO_ENCAMINHAMENTO;OFICIO_ENCAMINHAMENTO;DT_ENCAMINHAMENTO;MOTIVO_ENCAMINHAMENTO;DT_RETORNO_MDS;OFICIO_RETORNO;PORTARIAS_SNAS;DT_DECISAO_SNAS;DT_PUBLICACAO_PORTARIA_SNAS_DOU;ITEM_PORTARIA_DECISAO_SNAS;PROTOCOLO_RECURSO_SNAS;DT_PROTOCOLO_RECURSO_SNAS;PORTARIA_DECISAO_RECURSO_SNAS;DT_PORTARIA_RECONSIDERACAO_SNAS;DT_PUBLICACAO_DOU_RECONSIDERACAO_SNAS;PORTARIA_DECISAO_RECURSO_GM;DT_PORTARIA_DECISAO_RECURSO_GM;DT_PUBLICACAO_DOU_PORTARIA_DECISAO_RECURSO_GM;FASE_PROCESSO;DT_INICIO_CERTIFICACAO_ATUAL;DT_FIM_CERTIFICACAO_ATUAL
71000.052691/2015-60;NÚCLEO DE REABILITAÇÃO DO EXCEPCIONAL SÃO VICENTE DE PAULO;64.042.740/0001-73;SANTOS;SP;2015-05-26 00:00:00;;;;Renovação;2010-10-03 00:00:00;2015-10-02 00:00:00;Tempestivo;2015-04-01 00:00:00;;;;;;;;40/2016;2016-06-03 00:00:00;2016-06-06 00:00:00;20;;;;;;;;;INDEFERIDO;;
71000.070701/2015-49;ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS;46.170.494/0001-53;SANTOS;SP;2015-06-08 00:00:00;;;;Renovação;2010-12-10 00:00:00;2015-12-09 00:00:00;Tempestivo;2015-04-01 00:00:00;;;;;;;;101/2015;2015-09-28 00:00:00;2015-09-29 00:00:00;138;;;;;;;;;DEFERIDO;2015-12-10 00:00:00;2020-12-09 00:00:00
23000.008151/2015-04;ASSOCIAÇÃO CRISTÃ BENEFICENTE EURIPEDES BARSANULFO;58.224.692/0001-31;SANTOS;SP;2015-06-24 00:00:00;MEC;2019-05-14 00:00:00;Manifestação;Concessão;;;;;;MEC;605/2019/CCEB;2019-07-11 00:00:00;Resposta de manifestação;;;;;;;;;;;;;;;FINALIZADO;;
23000.008820/2015-30;EDUCANDÁRIO SANTISTA;58.247.503/0001-46;SANTOS;SP;2015-07-07 00:00:00;MEC;2017-07-06 00:00:00;Manifestação;Concessão;;;;;;MEC;497/2017/CCEB;2017-12-12 00:00:00;Resposta de manifestação;;;;;;;;;;;;;;;FINALIZADO;;
23000.009868/2015-65;EDUCANDÁRIO ANÁLIA FRANCO;58.225.905/0001-40;SANTOS;SP;2015-07-30 00:00:00;MEC;2021-03-08 00:00:00;Manifestação;Concessão;;;;;;MEC;386/2021;2021-08-10 00:00:00;Resposta de manifestação;;;;;;;;;;;;;;;FINALIZADO;;
71000.070403/2015-59;ASSOCIAÇÃO BENEFICENTE MÃOS ENTRELAÇADAS;97.519.524/0001-25;SANTOS;SP;2015-09-03 00:00:00;;;;Concessão;;;;;;;;;;;;02/2016;2016-01-29 00:00:00;2016-02-02 00:00:00;21;;;;;;;;;DEFERIDO;2016-02-02 00:00:00;2019-02-01 00:00:00
71000.124867/2015-92;ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL;68.018.050/0001-30;SANTOS;SP;2015-11-18 00:00:00;;;;Concessão;;;;;;;;;;;;38/2016;2016-06-03 00:00:00;2016-06-06 00:00:00;33;;;;;;;;;DEFERIDO;2016-06-06 00:00:00;2019-06-05 00:00:00
71000.124926/2015-22;ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;58.238.866/0001-15;SANTOS;SP;2015-11-25 00:00:00;;;;Renovação;2012-11-26 00:00:00;2015-11-25 00:00:00;Tempestivo;2015-03-05 00:00:00;;;;;;;;03/2016;2016-01-29 00:00:00;2016-02-02 00:00:00;114;;;;;;;;;DEFERIDO;2015-11-26 00:00:00;2018-11-25 00:00:00
23000.025731/2015-58;SOCIEDADE VISCONDE DE SÃO LEOPOLDO;58.191.008/0001-62;SANTOS;SP;2015-12-29 00:00:00;MEC;2021-01-22 00:00:00;Manifestação;Concessão;;;;;;MEC;355/2021;2021-09-22 00:00:00;Resposta de manifestação;;;;;;;;;;;;;;;FINALIZADO;;
71000.001256/2016-58;SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO;58.259.433/0001-46;SANTOS;SP;2016-01-05 00:00:00;;;;Renovação;2011-12-23 00:00:00;2016-12-22 00:00:00;Tempestivo;2015-03-05 00:00:00;;;;;;;;104/2016;2016-08-27 00:00:00;2016-10-03 00:00:00;9;;;;;;;;;DEFERIDO;2016-12-23 00:00:00;2021-12-22 00:00:00
71000.066043/2016-71;LAR DAS MOÇAS CEGAS;58.198.227/0001-73;SANTOS;SP;2016-07-23 00:00:00;;;;Renovação;2010-01-01 00:00:00;2014-12-31 00:00:00;Tempestivo §2º;;;;;;;;;158/2016;2016-12-16 00:00:00;2016-12-20 00:00:00;2;;;;;;;;;DEFERIDO;2015-01-01 00:00:00;2017-12-31 00:00:00
23000.051369/2016-51;ASSISTÊNCIA AO MENOR ENFERMO MENTAL;58.257.023/0001-66;SANTOS;SP;2016-12-02 00:00:00;MEC;2018-11-20 00:00:00;Competência para julgamento;Concessão;;;;;;MEC;2299/2018/CGCEB;2018-12-27 00:00:00;Competência para julgamento;;;;;;;;;;;;;;;ENCAMINHADO;;
71000.009571/2017-12;ASILO DE INVÁLIDOS DE SANTOS - CASA DO SOL;58.219.551/0001-20;SANTOS;SP;2017-01-10 00:00:00;;;;Renovação;2015-01-01 00:00:00;2017-12-31 00:00:00;Tempestivo;2015-05-29 00:00:00;;;;;;;;165/2017;2017-09-27 00:00:00;2017-09-28 00:00:00;10;71000.066744/2017-91;2017-10-27 00:00:00;;;;364/2022;2022-12-02 00:00:00;2022-12-05 00:00:00;INDEFERIDO;;
23000.012440/2017-61;CRUZADA DAS SENHORAS CATÓLICAS;58.269.515/0001-71;SANTOS;SP;2017-03-27 00:00:00;MEC;2017-03-27 00:00:00;Manifestação;Concessão;;;;;;MEC;202/2019/CCEB;2019-03-14 00:00:00;Resposta de manifestação;;;;;;;;;;;;;;;FINALIZADO;;
71000.041150/2017-78;CONSELHO CENTRAL DE SANTOS DA SOCIEDADE DE SAO VICENTE DE PAULO;58.236.456/0001-35;SANTOS;SP;2017-04-27 00:00:00;;;;Renovação;;;;;;;;;;;;;;;;;;;;;;;;AGUARDANDO DECISÃO ANTERIOR;;
71000.040721/2017-57;CASA DO PARAPLÉGICO DE SANTOS;58.263.898/0001-70;SANTOS;SP;2017-04-28 00:00:00;;;;Renovação;2012-11-14 00:00:00;2017-11-13 00:00:00;Tempestivo;2013-11-14 00:00:00;;;;;;;;49/2022;2022-05-09 00:00:00;2022-05-25 00:00:00;2943;71000.020486/2018-88;2018-04-19 00:00:00;202/2018;2018-08-20 00:00:00;2018-08-28 00:00:00;;;;DEFERIDO;2017-11-14 00:00:00;2023-12-31 00:00:00
71000.046322/2017-08;ASSOCIAÇÃO DOS PORTADORES DE PARALISIA CEREBRAL;66.505.017/0001-09;SANTOS;SP;2017-05-22 00:00:00;;;;Renovação;2015-04-01 00:00:00;2018-03-31 00:00:00;Tempestivo;2015-04-01 00:00:00;;;;;;;;153/2017;2017-08-23 00:00:00;2017-08-24 00:00:00;54;;;;;;;;;DEFERIDO;2018-04-01 00:00:00;2021-03-31 00:00:00
71000.051964/2017-11;LAR EVANGÉLICO DE AMPARO À VELHICE;52.246.451/0001-07;SANTOS;SP;2017-07-06 00:00:00;;;;Renovação;2015-05-28 00:00:00;2018-05-27 00:00:00;Tempestivo;2015-09-03 00:00:00;;;;;;;;63/2018;2018-03-26 00:00:00;2018-03-27 00:00:00;29;71000.018477/2018-27;2018-04-06 00:00:00;;;;1693/2019;2019-09-05 00:00:00;2019-09-09 00:00:00;INDEFERIDO;;
71000.059023/2017-25;LAR ESPÍRITA MENSAGEIROS DA LUZ - PARALISIA CEREBRAL INFANTIL;46.781.142/0001-34;SANTOS;SP;2017-08-25 00:00:00;;;;Renovação;2015-01-16 00:00:00;2018-01-15 00:00:00;Tempestivo;2015-06-29 00:00:00;;;;;;;;203/2017;2017-12-28 00:00:00;2017-12-29 00:00:00;94;;;;;;;;;DEFERIDO;2018-01-16 00:00:00;2021-01-15 00:00:00
71000.059777/2017-85;"CENTRO ESPÍRITA BENEFICENTE ""30 DE JULHO""";58.198.128/0001-91;SANTOS;SP;2017-09-05 00:00:00;;;;Renovação;2015-01-01 00:00:00;2017-12-31 00:00:00;Tempestivo;2015-07-30 00:00:00;;;;;;;;40/2018;2018-02-27 00:00:00;2018-02-28 00:00:00;28;;;;;;;;;DEFERIDO;2018-01-01 00:00:00;2020-12-31 00:00:00
71000.061613/2017-18;CENTRO DE APRENDIZAGEM E MOBILIZACAO PROFISSIONAL E SOCIAL - CAMPS;58.253.667/0001-86;SANTOS;SP;2017-09-21 00:00:00;;;;Renovação;2015-01-01 00:00:00;2017-12-31 00:00:00;Tempestivo;2024-07-03 00:00:00;;Não se aplica;;;;;;120/2024;2024-06-27 00:00:00;2024-07-03 00:00:00;;;;;;;;;;DEFERIDO;2018-01-01 00:00:00;2020-12-31 00:00:00
71000.063795/2017-61;LAR DAS MOÇAS CEGAS;58.198.227/0001-73;SANTOS;SP;2017-10-03 00:00:00;;;;Renovação;2015-01-01 00:00:00;2017-12-31 00:00:00;Tempestivo;2016-12-20 00:00:00;;Não se aplica;;;;;;;;;;;;;;;;;;ANÁLISE TÉCNICA;;
71000.069309/2017-19;PRÓ VIVER OBRAS SOCIAIS E EDUCACIONAIS;68.025.576/0001-47;SANTOS;SP;2017-11-01 00:00:00;MEC;2020-07-30 00:00:00;Competência para julgamento;Concessão;;;;;;MEC;290/2018/CCEB;2018-03-26 00:00:00;Competência para julgamento;2020-07-30 00:00:00;116/2020/MEC;181/2022;2022-12-06 00:00:00;2022-12-07 00:00:00;3;;;;;;;;;DEFERIDO;2022-12-07 00:00:00;2025-12-06 00:00:00
23000.048556/2017-39;CENTRO ESPÍRITA ISMÊNIA DE JESUS;58.222.878/0001-51;SANTOS;SP;2017-12-14 00:00:00;MEC;2018-08-30 00:00:00;Manifestação;Concessão;;;;;;MEC;345/2019/CCEB;2019-04-09 00:00:00;Resposta de manifestação;;;;;;;;;;;;;;;FINALIZADO;;
23000.005679/2018-66;COMUNIDADE ASSISTÊNCIAL ESPIRITA LAR VENERANDA;58.167.032/0001-66;SANTOS;SP;2018-02-21 00:00:00;MEC;2019-07-11 00:00:00;Manifestação;Concessão;;;;;;MEC;1232/2019/MC/SNAS/DRSP/CGCEB/CCEB;2019-12-20 00:00:00;Resposta de manifestação;;;;;;;;;;;;;;;FINALIZADO;;
71000.023749/2018-19;CASA VÓ BENEDITA;55.674.980/0001-08;SANTOS;SP;2018-05-09 00:00:00;;;;Renovação;2015-08-10 00:00:00;2018-08-09 00:00:00;Tempestivo;2017-11-30 00:00:00;;MEC;579/2018/CCEB;2018-07-16 00:00:00;Manifestação;2019-06-19 00:00:00;1007/2019/MEC;146/2019;2019-07-30 00:00:00;2019-08-01 00:00:00;1;;;;;;;;;DEFERIDO;2018-08-10 00:00:00;2021-08-09 00:00:00
71000.028222/2018-72;ASPPE -PESQUISA PREVENÇÃO E EDUCAÇÃO;71.554.695/0001-00;SANTOS;SP;2018-05-25 00:00:00;;;;Concessão;;;;;;MS;728/2018/CCEB;2018-08-08 00:00:00;Competência para julgamento;2018-12-27 00:00:00;2079/2018/MS;10/2019;2019-01-29 00:00:00;2019-01-30 00:00:00;14;;;;;;;;;INDEFERIDO;;
71000.042076/2018-98;ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;58.238.866/0001-15;SANTOS;SP;2018-09-03 00:00:00;;;;Renovação;2015-11-26 00:00:00;2018-11-25 00:00:00;Tempestivo;2016-02-02 00:00:00;;;;;;;;345/2018;2018-11-29 00:00:00;2018-11-30 00:00:00;19;;;;;;;;;DEFERIDO;2018-11-26 00:00:00;2021-11-25 00:00:00
71000.043676/2018-73;ASSOCIAÇÃO DE PAIS, AMIGOS E EDUCADORES DE AUTISTAS;55.674.782/0001-36;SANTOS;SP;2018-09-19 00:00:00;;;;Concessão;;;;;;;;;;;;252/2018;2018-09-25 00:00:00;2018-09-28 00:00:00;37;;;;;;;;;DEFERIDO;2018-09-28 00:00:00;2021-09-27 00:00:00
71000.053366/2018-67;ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL;68.018.050/0001-30;SANTOS;SP;2018-10-18 00:00:00;;;;Renovação;2016-06-06 00:00:00;2019-06-05 00:00:00;Tempestivo;2016-06-06 00:00:00;;;;;;;;49/2022;2022-05-09 00:00:00;2022-05-25 00:00:00;2299;;;;;;;;;DEFERIDO;2019-06-06 00:00:00;2023-12-31 00:00:00
71000.060215/2018-65;ASSOCIAÇÃO BENEFICENTE MÃOS ENTRELAÇADAS;97.519.524/0001-25;SANTOS;SP;2018-12-07 00:00:00;;;;Renovação;2016-02-02 00:00:00;2019-02-01 00:00:00;Tempestivo;2016-02-02 00:00:00;;;;;;;;49/2022;2022-05-09 00:00:00;2022-05-25 00:00:00;508;;;;;;;;;DEFERIDO;2019-02-02 00:00:00;2025-12-31 00:00:00
25000.001183/2019-20;INSTITUTO VISÃO DO BEM;25.333.751/0001-50;SANTOS;SP;2018-12-28 00:00:00;MS;2019-03-28 00:00:00;Manifestação;Concessão;;;;;;MS;1122/2019;2019-11-19 00:00:00;Resposta de manifestação;;;;;;;;;;;;;;;FINALIZADO;;
001945.0000797/2019;NúCLEO DE REABILITAçãO DO EXCEPCIONAL;64.042.740/0001-73;SANTOS;SP;2019-02-11 00:00:00;;;;Concessão;;;;;;;;;;;;91;2019-05-08 00:00:00;2019-05-13 00:00:00;;;;;;;;;;DEFERIDO;2019-05-13 00:00:00;2022-05-12 00:00:00
71000.009559/2019-61;ASPPE -PESQUISA PREVENÇÃO E EDUCAÇÃO;71.554.695/0001-00;SANTOS;SP;2019-02-20 00:00:00;;;;Concessão;;;;;;;;;;;;67/2019;2019-03-20 00:00:00;2019-03-26 00:00:00;7;;;;;;;;;DEFERIDO;2019-03-26 00:00:00;2022-03-25 00:00:00
25000.103455/2019-25;ASSOCIAÇÃO CASA DA ESPERANÇA;58.218.207/0001-17;SANTOS;SP;2019-06-18 00:00:00;MS;2019-07-08 00:00:00;Manifestação;Renovação;;;;;;MS;45/2020;2020-01-16 00:00:00;Resposta de manifestação;;;;;;;;;;;;;;;FINALIZADO;;
235874.0009803/2019;ASSOCIAçãO MARIA IMACULADA;58.232.521/0001-54;SANTOS;SP;2019-12-20 00:00:00;;;;Renovação;2015-01-01 00:00:00;2019-12-31 00:00:00;;2015-09-03 00:00:00;;;;;;;;73/2024;2024-03-20 00:00:00;2024-04-12 00:00:00;;;;;;;;;;DEFERIDO;2020-01-01 00:00:00;2024-12-31 00:00:00
235874.0009823/2019;ASSOCIAçãO DE PAIS PRO CENTRO DE RECUPERAçãO PARA EXCEPCIONAIS;46.170.494/0001-53;SANTOS;SP;2019-12-20 00:00:00;;;;Renovação;2015-12-10 00:00:00;2020-12-09 00:00:00;;2015-09-29 00:00:00;;;;;;;;49/2022;2022-05-09 00:00:00;2022-05-25 00:00:00;;;;;;;;;;DEFERIDO;2020-12-10 00:00:00;2024-12-31 00:00:00
235874.0009889/2019;CÍRCULO DE AMIGOS DO MENOR PATRULHEIRO DE SANTOS - CAMPS;58.253.667/0001-86;SANTOS;SP;2019-12-26 00:00:00;;;;Renovação;;;;;;;;;;;;;;;;;;;;;;;;AGUARDANDO DECISÃO ANTERIOR;;
23000.036232/2019-10;EDUCANDÁRIO ANÁLIA FRANCO;58.225.905/0001-40;SANTOS;SP;2019-12-30 00:00:00;MEC;2020-06-19 00:00:00;Manifestação;Concessão;;;;;;MEC;532/2020;2020-08-19 00:00:00;Resposta de manifestação;;;;;;;;;;;;;;;FINALIZADO;;
71000.019741/2020-64;GRUPO DE AMIGO DO LAR POBRE - GALP;58.258.633/0001-84;SANTOS;SP;2020-03-25 00:00:00;;;;Renovação;2015-03-26 00:00:00;2020-03-25 00:00:00;Tempestivo;2015-07-30 00:00:00;;Não se aplica;;;;;;49/2022;2022-05-09 00:00:00;2022-05-25 00:00:00;3662;;;;;;;;;DEFERIDO;2020-03-26 00:00:00;2026-12-31 00:00:00
235874.0021003/2020;CONGREGAçãO SANTISTA DE SURDOS;58.251.315/0001-91;SANTOS;SP;2020-08-18 00:00:00;;;;Concessão;;;;;;;;;;;;53/2024;2024-01-19 00:00:00;2024-01-31 00:00:00;;;2024-03-04 00:00:00;;;;;;;INDEFERIDO;;
235874.0021121/2020;ASILO DE INVÁLIDOS DE SANTOS;58.219.551/0001-20;SANTOS;SP;2020-08-19 00:00:00;;;;Concessão;;;;2017-09-28 00:00:00;;;;;;;;;;;;;;;;;;;;ANÁLISE TÉCNICA;;
23000.026176/2020-49;ASSOCIAÇÃO DE PAIS, AMIGOS E EDUCADORES DE AUTISTAS;55.674.782/0001-36;SANTOS;SP;2020-10-14 00:00:00;MEC;2022-01-26 00:00:00;Manifestação;Renovação;;;;;;MEC;333/2022;2022-09-01 00:00:00;Resposta de manifestação;;;;;;;;;;;;;;;FINALIZADO;;
71000.056950/2020-99;"CENTRO ESPÍRITA BENEFICENTE ""30 DE JULHO""";58.198.128/0001-91;SANTOS;SP;2020-11-18 00:00:00;;;;Renovação;2018-01-01 00:00:00;2020-12-31 00:00:00;Tempestivo;2018-02-28 00:00:00;;Não se aplica;;;;;;49/2022;2022-05-09 00:00:00;2022-05-25 00:00:00;3215;;;;;;;;;DEFERIDO;2021-01-01 00:00:00;2024-12-31 00:00:00
235874.0025541/2020;LAR ESPIRITA MENSAGEIROS DA LUZ - PARALISIA CEREBRAL;46.781.142/0001-34;SANTOS;SP;2020-11-19 00:00:00;;;;Renovação;2018-01-16 00:00:00;2021-01-15 00:00:00;;2017-12-29 00:00:00;;;;;;;;49/2022;2022-05-09 00:00:00;2022-05-25 00:00:00;;;;;;;;;;DEFERIDO;2021-01-16 00:00:00;2025-12-31 00:00:00
235874.0028033/2020;LAR DA MOÇAS CEGAS;58.198.227/0001-73;SANTOS;SP;2020-12-30 00:00:00;;;;Concessão;;;;;;;;;;;;;;;;;;;;;;;;AGUARDANDO DECISÃO ANTERIOR;;
235874.0089560/2021;ASPPE - PESQUISA, PREVENÇÃO E EDUCAÇÃO;71.554.695/0001-00;SANTOS;SP;2021-04-30 00:00:00;;;;Renovação;2019-03-26 00:00:00;2022-03-25 00:00:00;;2019-03-26 00:00:00;;;;;;;;49/2022;2022-05-09 00:00:00;2022-05-25 00:00:00;;;;;;;;;;DEFERIDO;2022-03-26 00:00:00;2026-12-31 00:00:00
235874.0085220/2021;CASA Vó BENEDITA ;55.674.980/0001-08;SANTOS;SP;2021-05-05 00:00:00;;;;Renovação;2018-08-10 00:00:00;2021-08-09 00:00:00;;2019-08-01 00:00:00;;;;;;;;182/2022;2022-12-06 00:00:00;2022-12-07 00:00:00;;;;;;;;;;DEFERIDO;2021-08-10 00:00:00;2024-08-09 00:00:00
235874.0036892/2021;NúCLEO DE REABILITAçãO DO EXCEPCIONAL SãO VICENTE DE PAULO;64.042.740/0001-73;SANTOS;SP;2021-05-20 00:00:00;;;;Renovação;2019-05-13 00:00:00;2022-05-12 00:00:00;;2019-05-13 00:00:00;;;;;;;;49/2022;2022-05-09 00:00:00;2022-05-25 00:00:00;;;;;;;;;;DEFERIDO;2022-05-13 00:00:00;2026-12-31 00:00:00
25000.097001/2021-22;ORGANIZAÇÃO SOCIAL BENEFICENTE CRISTÃ DE ASSISTÊNCIA SOCIAL À SAÚDE E EDUCAÇÃO;22.741.429/0001-72;SANTOS;SP;2021-06-25 00:00:00;MS;2021-08-17 00:00:00;Manifestação;Concessão;;;;;;MS;674/2022;2022-12-14 00:00:00;Reposta de manifestação;;;;;;;;;;;;;;;FINALIZADO;;
235874.0152172/2021;"SOCIEDADE AMIGA DOS POBRES "" ALBERGUE NOTURNO";58.259.433/0001-46;SANTOS;SP;2021-08-16 00:00:00;;;;Renovação;2016-12-23 00:00:00;2021-12-22 00:00:00;;2016-10-03 00:00:00;;;;;;;;86/2022;2022-08-04 00:00:00;2022-08-05 00:00:00;;;;;;;;;;DEFERIDO;2021-12-23 00:00:00;2026-12-22 00:00:00
235874.0026759/2020;SOCIEDADE EDUCATIVA E BENEFICENTE A ESTRELA DA ESPERANÇA;22.690.069/0001-27;SANTOS;SP;2021-09-21 00:00:00;;;;Concessão;;;;;;MEC;461/2022;2022-07-28 00:00:00;Competência para julgamento;;;;;;;;;;;;;;;ENCAMINHADO;;
235874.0190470/2021;ASSOCIAÇÃO ESPÍRITA SEARA DE JESUS;58.230.293/0001-83;SANTOS;SP;2021-10-21 00:00:00;;;;Concessão;;;;2017-11-06 00:00:00;;;;;;;;75/2024;2024-04-11 00:00:00;2024-04-12 00:00:00;;;2024-05-13 00:00:00;;;;;;;INDEFERIDO;;
235874.0175616/2021;ASSOCIAçãO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;58.238.866/0001-15;SANTOS;SP;2021-11-12 00:00:00;;;;Renovação;2018-11-26 00:00:00;2021-11-25 00:00:00;;2018-11-30 00:00:00;;;;;;;;182/2022;2022-12-06 00:00:00;2022-12-07 00:00:00;;;;;;;;;;DEFERIDO;2021-11-26 00:00:00;2024-11-25 00:00:00
235874.0202075/2021;ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS;58.218.215/0001-63;SANTOS;SP;2021-11-24 00:00:00;;;;Concessão;;;;;;;;;;;;29/2023;2023-05-10 00:00:00;2023-05-16 00:00:00;;;;;;;;;;DEFERIDO;2023-05-16 00:00:00;2026-05-15 00:00:00
235874.0440448/2022;CÍRCULO DE AMIGOS DO MENOR PATRULHEIRO DE SANTOS - CAMPS;58.253.667/0001-86;SANTOS;SP;2022-02-12 00:00:00;;;;Renovação;;;;;;;;;;;;;;;;;;;;;;;;AGUARDANDO DECISÃO ANTERIOR;;
235874.0232494/2022;ASSOCIAçãO DE ASSISTêNCIA MULTIPROFISSIONAL A ESPECIAIS FLORES DE MARIA;21.504.687/0001-72;SANTOS;SP;2022-02-17 00:00:00;;;;Concessão;;;;;;;;;;;;;;;;;;;;;;;;ANÁLISE TÉCNICA;;
235874.0304117/2022;CRUZADA DAS SENHORAS CATOLICAS;58.269.515/0001-71;SANTOS;SP;2022-07-13 00:00:00;;;;Concessão;;;;;;MEC;159/2024;2024-07-04 00:00:00;Competência para julgamento;;;;;;;;;;;;;;;ENCAMINHADO;;
235874.0612916/2023;CASA DO PARAPLêGICO DE SANTOS;58.263.898/0001-70;SANTOS;SP;2023-05-03 00:00:00;;;;Renovação;2017-11-14 00:00:00;2023-12-31 00:00:00;;2022-05-25 00:00:00;;;;;;;;;;;;;;;;;;;;ANÁLISE TÉCNICA;;
308796.0738860/2023;ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL ;68.018.050/0001-30;SANTOS;SP;2023-10-26 00:00:00;;;;Renovação;2019-06-06 00:00:00;2023-12-31 00:00:00;;2022-05-25 00:00:00;;;;;;;;;;;;;;;;;;;;ANÁLISE TÉCNICA;;
308796.0859385/2024;LAR EVANGÉLICO DE AMPARO A VELHICE;52.246.451/0001-07;SANTOS;SP;2024-02-19 00:00:00;;;;Concessão;;;;;;;;;;;;;;;;;;;;;;;;ANÁLISE TÉCNICA;;
308796.0868137/2024;CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO;58.198.128/0001-91;SANTOS;SP;2024-02-27 00:00:00;;;;Concessão;;;;2022-05-25 00:00:00;;;;;;;;;;;;;;;;;;;;ANÁLISE TÉCNICA;;
308796.0914795/2024;ASSOCIAÇÃO CULTURAL GRUPO RAIZES DE VILA NOVA;15.572.039/0001-50;SANTOS;SP;2024-04-10 00:00:00;;;;Concessão;;;;;;;;;;;;;;;;;;;;;;;;EM DILIGÊNCIA;;
308796.0859513/2024;ASSOCIAçãO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;58.238.866/0001-15;SANTOS;SP;2024-04-30 00:00:00;;;;Renovação;2021-11-26 00:00:00;2024-11-25 00:00:00;;2022-12-07 00:00:00;;;;;;;;;;;;;;;;;;;;ANÁLISE TÉCNICA;;
308796.0939838/2024;“ORGANIZAçãO SOCIAL DE APOIO SóCIO, EDUCATIVO E CULTURAL àS PESSOAS COM NECESSIDADES ESPECIAIS E MINORIAS EXCLUíDAS DOS SISTEMAS COMUNS”;11.521.682/0001-02;SANTOS;SP;2024-05-07 00:00:00;;;;Concessão;;;;;;;;;;;;;;;;;;;;;;;;ANÁLISE TÉCNICA;;
308796.0971696/2024;ASSOCIAçãO DE PAIS PRO CENTRO DE RECUPERAçãO PARA EXCEPCIONAIS -CEREX;46.170.494/0001-53;SANTOS;SP;2024-06-05 00:00:00;;;;Renovação;2020-12-10 00:00:00;2024-12-31 00:00:00;;2022-05-25 00:00:00;;;;;;;;;;;;;;;;;;;;EM DILIGÊNCIA;;
308796.1011792/2024;CASA VO BENEDITA;55.674.980/0001-08;SANTOS;SP;2024-07-08 00:00:00;;;;Renovação;2021-08-10 00:00:00;2024-08-09 00:00:00;;2022-12-07 00:00:00;;;;;;;;;;;;;;;;;;;;ANÁLISE TÉCNICA;;
308796.1027801/2024;"ASSOCIAçãO ESPIRITA ""SEARA DE JESUS""";58.230.293/0001-83;SANTOS;SP;2024-07-22 00:00:00;;;;Concessão;;;;;;;;;;;;;;;;;;;;;;;;EM DILIGÊNCIA;;
