"Entidade","Valor do Repasse","Secretaria"
"GALP - GRUPO AMIGO DO LAR POBRE","R$ 262.041,66","SEDS"
"CASA DO PARAPLÉGICO DE SANTOS","R$ 1.213.421,10","SEDS"
"LAR DAS MOÇAS CEGAS","R$ 5.624.556,81","SMS"
"EDUCANDÁRIO SANTISTA","R$ 5.497.549,98","SEDS"
"EDUCANDÁRIO ANÁLIA FRANCO","R$ 3.065.467,64","SEDS"
"PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR","R$ 35.110.630,88","SMS"
"GBMAR - GRUPAMENTO DE BOMBEIRO MARÍTIMO","R$ 72.000,00","SESEG"
"ASILO DE INVÁLIDOS DE SANTOS","R$ 915.197,20","SEDS, SMS"
"CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO","R$ 5.234.304,49","SEDS, SMS"
"SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO","R$ 1.922.273,75","SEDS"
"BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6Âº GB","R$ 240.000,00","SESEG"
"ASSOCIAÇÃO BRASILEIRA DE APOIO E COMBATE AO CÂNCER INFANTO JUVENIL - ABRACCII","R$ 694.400,00","SMS"
"AEECS - ASSOCIAÇÃO ESPORTIVA, EDUCACIONAL, CULTURAL E SOCIAL FORMANDO CIDADÃO","R$ 203.835,56",""
"SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA","R$ 31.045.790,91","SMS"
"LAR ESPÍRITA MENSAGEIROS DA LUZ","R$ 1.892.215,13","SEDS, SMS"
"CASA VÓ BENEDITA","R$ 1.790.455,34","SEDS"
"ICA - INSTITUTO CONSTRUINDO O AMANHÃ","R$ 498.420,00","SECOM"
"VIDAS RECICLADAS","R$ 2.028.452,01","SEDS"
"CAMPS - CENTRO DE APRENDIZAGEM E MOBILIZAÇÃO PROFISSIONAL E SOCIAL","R$ 5.371.489,10","SEFIN"
"CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL","R$ 2.127.414,57","SMS"
"BANDA MUSICAL CARLOS GOMES","R$ 57.955,92","SECULT"
"ASSOCIAÇÃO PROMOCIONAL SOL NASCENTE","R$ 49.001,00","SMS"
"USC SAÚDE","R$ 18.227.877,67","SMS"
"ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO","R$ 1.024.220,92","SEDS"
"UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS","R$ 247.500,00","SEMULHER"
"INSTITUTO DEVIR EDUCOM","R$ 262.189,75","SEMULHER"
"INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE","R$ 29.520.805,73","SMS"
"ASSOCIAÇÃO ESPÍRITA SEARA DE JESUS","R$ 2.113.940,20","SMS"
"NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL","R$ 3.062.237,94","SMS"
"ONG PATINHAS QUE BRILHAM","R$ 186.678,00",""
"APM DA UME PROFESSORA MARIA DE LOURDES BORGES BERNAL","R$ 54.180,18",""
"APM DA UME IRMÃO JOSE GENESIO","R$ 30.828,42",""
"APM DA UME DOS ANDRADAS II","R$ 31.442,94",""
"APM DA UME SAMUEL AUGUSTO LEÃO DE MOURA","R$ 30.418,74",""
"APM DA UME LOURDES ORTIZ","R$ 58.789,08",""
"APM DA UME OLIVIA FERNANDES","R$ 21.303,36",""
"APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO","R$ 42.401,88",""
"APM DA UME PROFESSora MAGALI ALONSO","R$ 13.929,12",""
"APM DA UME YARA NASCIMENTO SANTINI","R$ 10.242,00",""
"APM DA UME DR. NELSON DE TOLEDO PIZA","R$ 19.971,90",""
"APM DA UME PEDRO II","R$ 71.796,42",""
"APM DA UME OSWALDO JUSTO","R$ 71.386,74",""
"APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAÂ","R$ 44.143,02",""
"APM DA UME AUXILIADORA DA INSTRUÇÃO","R$ 37.485,72",""
"APM DA UME VINTE E OITO DE FEVEREIRO","R$ 114.989,40",""
"APM DA UME DR. PORCHAT DE ASSIS","R$ 19.767,06",""
"APM DA UME PADRE LEONARDO NUNES","R$ 114.095,88",""
"APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS","R$ 3.402.440,06","SEDS, SMS"
"APM DA UME JOSÉ DA COSTA BARBOSA","R$ 13.417,02",""
"SANTOS CONVENTION & VISITORS BUREAU","R$ 267.288,24",""
"INSTITUTO ARTE NO DIQUE","R$ 975.704,00","SECULT"
"APM DA UME LEONOR MENDES DE BARROS","R$ 23.454,18",""
"APM DA UME PREFEITO PAULO GOMES BARBOSA","R$ 54.897,12",""
"ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS","R$ 1.957.237,11","SEDS"
"APM DA UME PROFESSORA MARIA LÚCIA PRANDI","R$ 14.441,22",""
"APM DA UME PREFEITO ESMERALDO TARQUÍNIO","R$ 73.537,56",""
"APM DA UME NOEL GOMES FERREIRA","R$ 17.718,66",""
"APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL","R$ 69.952,86",""
"AMEM - ASSISTÊNCIA AO MENOR ENFERMO MENTAL","R$ 1.713.542,71",""
"APM DA UME GOTA DE LEITE","R$ 30.623,58",""
"APM DA UME LYDIA FEDERICI","R$ 13.417,02",""
"APM DA UME EDMÉA LADEVIG","R$ 44.347,86",""
"APM DA UME JOSÉ BONIFÁCIO","R$ 35.539,74",""
"APM DA UME LUIZ CARLOS PRESTES","R$ 20.586,02",""
"APM DA UME DR ALCIDES LOBO VIANA","R$ 24.580,80",""
"APM DA UME CIDADE DE SANTOS","R$ 88.081,20",""
"APM DA UME PROFESSORA EMÍLIA MARIA REIS","R$ 60.325,38",""
"APM DA UME DR. JOSÉ CARLOS DE AZEVEDO JÚNIOR","R$ 83.779,56",""
"APM DA UME PROFESSOR ANTÔNIO DE OLIVEIRA PASSOS SOBRINHO","R$ 24.990,48",""
"APM DA UME DEPUTADO RUBENS LARA","R$ 68.211,72",""
"APM DA UME PROFESSORA MARIA LUIZA SIMÕES RIBEIRO","R$ 16.592,04",""
"APM DA UME PROFESSOR WALDERY DE ALMEIDA","R$ 49.673,70",""
"ASSISTÊNCIA À INFÂNCIA DE SANTOS GOTA DE LEITE","R$ 1.808.580,07",""
"APM DA UME PROFESSORA IVETA MESQUITA NOGUEIRA","R$ 15.363,00",""
"APM DA UME DR. FERNANDO COSTA","R$ 51.005,16",""
"APM DA UME PROFESSOR MÁRIO DE ALMEIDA ALCÂNTARA","R$ 77.736,78",""
"APM DA UME DR JOSÉ DA COSTA E SILVA SOBRINHO","R$ 31.200,00","SEMULHER"
"APM DA UME COLÉGIO SANTISTA","R$ 69.440,76",""
"APM DA UME MARTINS FONTES","R$ 29.701,80",""
"APM DA UME BARÃO DO RIO BRANCO","R$ 49.468,86",""
"IHGS - INSTITUTO HISTÓRICO E GEOGRÁFICO DE SANTOS","R$ 282.855,00","SECULT"
"APM DA UME PROFESSOR ANTONIO DEMÓSTENES DE SOUZA BRITTO","R$ 45.269,64",""
"APM DA UME PROFESSOR PEDRO CRESCENTI","R$ 93.099,78",""
"APM DA UME RURAL MONTE CABRÃO","R$ 23.863,86",""
"APM DA UME PROFESSORA MARIA CARMELITA PROOST VILLAÇA","R$ 19.152,54",""
"APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA","R$ 34.925,22",""
"APM DA UME DOS ANDRADAS I","R$ 33.286,50",""
"APM DA UME CELY DE MOURA NEGRINI","R$ 47.215,62",""
"APM DA UME PROFESSOR FLORESTAN FERNANDES","R$ 59.915,70",""
"APM DA UME HILDA D ONÓFRIO PAPA","R$ 5.018,58",""
"APM DA UME PADRE WALDEMAR VALLE MARTINS","R$ 23.659,02",""
"APM DA UME OLAVO BILAC","R$ 58.379,40",""
"APM DA UME AYRTON SENNA DA SILVA","R$ 57.457,62",""
"APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO","R$ 23.146,92",""
"APM DA UME EUNICE CALDAS","R$ 19.254,96",""
"APM DA UME DR. DINO BUENO","R$ 41.480,10",""
"APM DA UME PROFESSOR JOÃO PAPA SOBRINHO","R$ 36.666,36",""
"ASPP - ASSISTÃŠNCIA SOCIAL DA PONTA DA PRAIA","R$ 955.751,45",""
"PRÓ VIVER OBRAS SOCIAIS E EDUCACIONAIS","R$ 7.067.206,65","SEDS"
"CEREX - ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS","R$ 2.001.272,32","SMS"
"INSTITUTO OSVALDO DE ROSIS","R$ 322.427,20",""
"CONCIDADANIA - CONSCIÊNCIA PELA CIDADANIA","R$ 524.764,00","SEMULHER"
"APAEA - ASSOCIAÇÃO DE PAIS AMIGOS E EDUCADORES DE AUTISTAS","R$ 1.767.395,09","SMS"
"ABRACE - ASSOCIAÇÃO BRASILEIRA DE ARTES CÊNICAS","R$ 716.448,00","SECULT"
"ASSOCIAÇÃO FILANTRÓPICA CATÓLICA ORTODOXA","R$ 1.512.125,81",""
"CRECHE COMUNITÁRIA AMIGOS UNIDADE 2","R$ 1.776.531,44",""
"APM DA UME PADRE LÚCIO FLORO","R$ 21.815,46",""
"ASSOCIAÇÃO BENEFICENTE SONY BARSOTTI MEY","R$ 387.260,21",""
"SOCIEDADE FILANTRÓPICA DAMASCO","R$ 615.436,55",""
"CECAJAS - CENTRO DE CAPACITAÇÃO DE JOVENS E ADULTOS DE SANTOS","R$ 1.050.210,54",""
"ASSOCIAÃ‡ÃƒO DE ASSISTÊNCIA Ã€ INFÃ‚NCIA ESTRELA GUIA","R$ 1.153.468,20",""
"ESCOLA PORTUGUESA","R$ 1.052.871,10",""
"ASSOCIAÇÃO CASA DE ESTAR DE SANTOS","R$ 1.153.512,17",""
"ASSOCIAÃ‡ÃƒO CRISTÃƒ BENEFICENTE EURÍPEDES BARSANULFO","R$ 984.620,19",""
"INSTITUTO INOVARE - SOLUÇÕES SOCIOAMBIENTAIS (SANTOS LIXO ZERO)","R$ 111.000,00",""
"INSTITUIÇÃO DE ASSISTÊNCIA À CRIANÇA PROFESSORA EDNA SOUZA - IACPES","R$ 1.369.704,96",""
"ASSOCIAÇÃO BALÉ DA CIDADE DE SANTOS","R$ 747.000,00","SECULT"
"ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO","R$ 15.749.990,64",""
"LAR ESPÍRITA MARIA MÁXIMO","R$ 698.376,68",""
"ONG AMIGOS DO TOBÍAS","R$ 37.491,67",""
"ASSOCIAÃ‡ÃƒO BENEFICENTE ÁGAPE","R$ 918.888,80",""
"ASSOCIAÇÃO SOCIAL SAGRADA FAMÍLIA","R$ 3.513.853,71",""
"FUNDAÇÃO PAULO GOMES BARBOSA - PAGOBA","R$ 423.678,45",""
"COMUNIDADE ASSISTENCIAL ESPÍRITA LAR VENERANDA","R$ 1.141.023,25",""
"CRUZADA DAS SENHORAS CATÓLICAS","R$ 1.669.599,62",""
"ASSOCIAÇÃO FÁBRICA DE SOLIDARIEDADE","R$ 47.855,00","SECULT"
"CONSELHO CENTRAL DE SANTOS DA SOCIEDADE SÃO VICENTE DE PAULO","R$ 651.985,92","SEDS, SMS"
"ONG VIVA BICHO","R$ 0,00",""
"ASSOCIAÇÃO IN PHOCCUS DE DANÇA","R$ 452.125,20","SECULT"
"LIGA BENEFICENTE NOSSA SENHORA DA DIVINA PROVIDÊNCIA","R$ 1.380.880,50",""
"ASSOCIAÇÃO EDUCACIONAL E ASSISTENCIAL CASA MÁGICA","R$ 2.255.789,20",""
"LAR EVANGÉLICO DE AMPARO À VELHICE","R$ 1.211.088,35","SEDS, SMS"
"FUNDAÇÃO PINACOTECA BENEDICTO CALIXTO","R$ 608.000,00","SECULT"
"MUSEU DE ARTE SACRA DE SANTOS - MASS","R$ 120.000,00","SECULT"
"ASSOCIAÇÃO DE AMOR À CRIANÇA ARCANJO RAFAEL","R$ 18.016.584,65",""
"ASSOCIAÇÃO BRASILEIRA DE EDUCAÇÃO E CULTURA - ABEC","R$ 1.193.098,92",""
"CRECHE ANJOS DO AMANHÃƒ E EDUCAÇÃO INFANTIL","R$ 1.955.643,60",""
"ACES - ASSOCIAÇÃO DE CRIANÇAS ESPECIAIS DE SANTOS","R$ 960.294,32",""
"APASEM - ASSOCIAÇÃO DE PROMOÇÃO E ASSISTÊNCIA SOCIAL ESTRELA DO MAR","R$ 3.999.959,41","SEDS"
"APM DA UME HILDA RABAÇA","R$ 5.837,94",""
"GRUPO ESPÍRITA CRISTÃO DE SANTOS - CRECHE IRMÃ SCHEILLA","R$ 839.373,77",""
"APM DA UME PROFESSORA MARIA HELENA ROXO","R$ 2.560,50",""
"APM DA UME DEROSSE JOSÉ DE OLIVEIRA","R$ 8.500,86",""
"APM DA UME MARIA PATRICIA","R$ 11.573,46",""
"APM DA UME DOUTOR LUIZ LOPES","R$ 5.121,00",""
"APM DA UME IRMÃÂƒ MARIA DOLORES","R$ 7.681,50",""
"APM DA UME VEREADOR JOÃO IGNÁCIO DE SOUZA","R$ 11.880,71",""
"APM DA UME REGINA ALTMAN","R$ 8.910,54",""
"APM DA UME PROFESSORA MARGARETH BUCHMANN","R$ 11.368,62",""
"APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA","R$ 4.608,90",""
"APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA","R$ 10.856,52",""
"APM DA UME JOÃO WALTER SAMPAIO SMOLKA","R$ 9.627,48",""
"APM DA UME ELSA VIRTUOSO","R$ 6.554,88",""
"CRECHE COMUNITARIA AMIGOS UNIDADE 1","R$ 1.100.556,38",""
"APM DA UME PROFESSOR JOSÉ DE SÁ PORTO","R$ 9.832,32",""
"APM DA UME ANÍZIO BENTO","R$ 11.471,04",""
"APM DA UME LUIZ ALCA DE SANT'ANNA","R$ 10.446,84",""
"CENTRO DE CONVIVENCIA ESPERANÇA E VIDA - CCEV","R$ 1.598.903,94",""
"APM DA UME PADRE FRANCISCO LEITE","R$ 13.007,34",""
"APM DA UME CANDINHA RIBEIRO DE MENDONÇA","R$ 4.813.74",""
"APM DA UME LAURIVAL RODRIGUES","R$ 8.398,44",""
"APM DA UME GENERAL CLÓVIS BANDEIRA BRASIL","R$ 11.983,14",""
"APM DA UME FLÁVIO CIPRIANO BARBOSA","R$ 5.223,42",""
"CENTRO ESPÍRITA ISMÊNIA DE JESUS","R$ 2.065.240,63",""
"APM DA UME GEMMA REBELLO","R$ 9.115,38",""
"CRECHE COMUNITARIA CANTINHO DO RÁDIO CLUBE","R$ 2.428.573,43",""
"APM DA UME PROFESSOR ORLANDO ADEGAS","R$ 6.657,30",""
"NUREX - NÚCLEO DE REABILITAÇÃO DO EXCEPCIONAL SÃO VICENTE DE PAULO","R$ 2.826.967,68","SMS"
"APM DA UME TEREZINHA MARIA CALÇADA BASTOS","R$ 11.573,46",""
"ASSOCIAÇÃO EQUOTERAPIA","R$ 2.245.397,19","SMS"
"SOCIEDADE DE MELHORAMENTOS DO JARDIM BOM RETIRO","R$ 31.200,00","SEMULHER"
"SOCIEDADE DE MELHORAMENTOS DA VILA SÃO JORGE","R$ 31.200,00","SEMULHER"
"ASSOCIAÇÃO BENEFICENTE SÃO JOSÉ - Creche Pe. Lúcio Floro","R$ 1.258.265,70",""
"CENTRO COMUNITARIO DO CONJUNTO RESIDENCIAL MAL ARTUR DA COSTA E SILVA","R$ 31.200,00","SEMULHER"
