Finalidade das OSCs,Sem vínculos (N),Sem vínculos (%),De 1 a 2 (N),De 1 a 2 (%),De 3 a 4 (N),De 3 a 4 (%),De 5 a 9 (N),De 5 a 9 (%),De 10 a 49 (N),De 10 a 49 (%),De 50 a 99 (N),De 50 a 99 (%),De 100 a 499 (N),De 100 a 499 (%),500 ou mais (N),500 ou mais (%),Total (N),Total (%)
Assistência Social,346,76.7%,43,9.5%,14,3.1%,11,2.4%,25,5.5%,9,2.0%,2,0.4%,1,0.2%,451,100.0%
Associações patronais e profissionais,19,48.7%,4,10.3%,5,12.8%,5,12.8%,5,12.8%,0,0.0%,0,0.0%,1,2.6%,39,100.0%
Cultura e recreação,104,70.7%,11,7.5%,5,3.4%,6,4.1%,14,9.5%,6,4.1%,1,0.7%,0,0.0%,147,100.0%
Desenvolvimento e defesa de direitos,113,88.3%,5,3.9%,2,1.6%,1,0.8%,5,3.9%,0,0.0%,2,1.6%,0,0.0%,128,100.0%
Educação e pesquisa,10,15.4%,7,10.8%,1,1.5%,3,4.6%,31,47.7%,7,10.8%,6,9.2%,0,0.0%,65,100.0%
Outros/Não Mapeado,63,55.8%,7,6.2%,2,1.8%,10,8.8%,15,13.3%,5,4.4%,7,6.2%,4,3.5%,113,100.0%
Religião,139,70.6%,32,16.2%,8,4.1%,9,4.6%,8,4.1%,0,0.0%,0,0.0%,1,0.5%,197,100.0%
Saúde,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,12.5%,0,0.0%,3,37.5%,4,50.0%,8,100.0%
TOTAL,794,69.2%,109,9.5%,37,3.2%,45,3.9%,104,9.1%,27,2.4%,21,1.8%,11,1.0%,1148,100.0%
