cnpj;ano;url_principal;vl_disponivel;vl_contas_vinculadas;vl_convenios_acordos_ajustes;vl_receber_terceiros;vl_adiantamento_empregados;vl_outras_contas_titulos_receber;vl_provisao_devedores;vl_estoques;vl_despesas_antecipadas;vl_outras_contas_do_ativo_circulante;vl_total_ativo_circulante;vl_receber_longo_prazo;vl_total_ativo_realizavel_longo_prazo;vl_investimentos;vl_imobilizado;vl_depreciacao_amortizacao_acumulada;vl_diferido;vl_outros_ativos_permanentes;vl_total_ativo_permanente;vl_total_ativo;vl_fornecedores;vl_obrigacoes_trabalhistas;vl_obrigacoes_sociais;vl_prestadores_servicos;vl_alugueis_pagar;vl_adiantamento_clientes;vl_emprestimos_financiamentos_pagar;vl_obrigacoes_fiscais_exceto_irend;vl_convenios_publicos;vl_adiantamento_projetos;vl_subvencoes_publicas;vl_recursos_leis_incentivo_fiscal;vl_recursos_leis_incentivo_fiscal_utilizados;vl_provisao_para_irend;vl_sentencas_judiciais_trabalhistas_pagar;vl_sentencas_judiciais_pagar_exceto_trabalhista;vl_outros_passivos_circulantes;vl_total_passivo_circulante;vl_emprestimos_financiamentos_pagar_longo_prazo;vl_contas_pagar;vl_alugueis_antecipados;vl_outros_passivos_exigiveis_longo_prazo;vl_total_passivo_exigivel_longo_prazo;vl_resultado_exercicios_futuros;vl_total_resultado_exercicios_futuros;vl_patrimonio_social;vl_doacoes_patrimoniais;vl_reservas_constituidas;vl_superavit_exercicio;vl_deficit_do_exercicio;vl_outras_contas_do_patrimonio_social;vl_total_patrimonio;vl_total_passivo
58.198.227/0001-73;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/56125/RelatorioCircunstanciado.html;3.079.889,28;0,00;0,00;762.606,35;0,00;0,00;0,00;0,00;0,00;0,00;3.842.495,63;0,00;0,00;0,00;7.340.209,82;0,00;0,00;4.033,00;7.344.242,82;11.186.738,45;0,00;37.641,45;7.589,59;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45.231,04;0,00;0,00;0,00;614.799,08;614.799,08;0,00;0,00;10.002.827,02;0,00;0,00;523.881,31;0,00;0,00;10.526.708,33;11.186.738,45
58.198.128/0001-91;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/56202/RelatorioCircunstanciado.html;362.028,24;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;46.406,12;408.434,36;0,00;0,00;0,00;1.002.900,27;6.583,09;0,00;0,00;996.317,18;1.404.751,54;0,00;8.442,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;242,39;8.684,94;0,00;0,00;0,00;0,00;0,00;0,00;0,00;289.609,72;0,00;0,00;1.106.456,88;0,00;0,00;1.396.066,60;1.404.751,54
58.228.453/0001-50;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/58477/RelatorioCircunstanciado.html;42.022,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;42.022,47;0,00;0,00;0,05;8.812,95;0,00;0,00;0,00;8.813,00;50.835,47;0,00;7.307,73;69,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7.376,83;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;107.600,70;64.142,06;0,00;43.458,64;50.835,47
64.042.740/0001-73;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/58915/RelatorioCircunstanciado.html;51.564,35;17.370,72;22.174,63;0,00;0,00;0,00;0,00;0,00;0,00;2.736,77;93.846,47;0,00;0,00;271.711,60;183.250,42;31.522,27;0,00;0,00;423.439,75;517.286,22;0,00;16.051,20;0,00;0,00;270,00;0,00;0,00;765,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17.086,59;4.111,95;35.937,89;0,00;0,00;40.049,84;0,00;0,00;60.773,65;0,00;0,00;399.938,44;0,00;0,00;460.712,09;517.848,52
71.545.636/0001-67;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/113169/RelatorioCircunstanciado.html;1.499,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.499,00;0,00;0,00;0,00;1.307,00;0,00;0,00;0,00;1.307,00;2.806,00;150,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20.674,00;20.831,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7.869,00;0,00;0,00;0,00;25.894,00;0,00;-18.025,00;2.806,00
46.798.492/0001-03;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/61877/RelatorioCircunstanciado.html;1.183,31;0,00;0,00;35,00;0,00;0,00;0,00;0,00;0,00;0,00;1.218,31;0,00;0,00;0,00;475.614,81;8.120,21;0,00;0,00;467.494,60;468.712,91;585,49;0,00;48,00;0,00;0,00;0,00;4.520,00;1,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5.154,61;0,00;0,00;0,00;0,00;0,00;0,00;0,00;463.558,30;0,00;0,00;0,00;0,00;0,00;463.558,30;468.712,91
58.250.267/0001-17;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/62458/RelatorioCircunstanciado.html;17.633,35;0,00;0,00;0,00;0,00;2.500,68;0,00;0,00;0,00;0,00;20.134,03;0,00;0,00;0,00;232.858,25;0,00;0,00;0,00;232.858,25;252.992,28;378,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;378,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;55.766,94;0,00;0,00;196.847,34;0,00;0,00;252.614,28;252.992,28
58.194.622/0001-88;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/63190/RelatorioCircunstanciado.html;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
58.198.524/0001-19;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/63581/RelatorioCircunstanciado.html;5.348.790,43;10.004.648,41;0,00;20.178.610,16;163.568,39;1.897.886,66;841.189,58;4.545.428,34;1.586.757,36;0,00;42.884.500,17;9.222.968,47;9.222.968,47;19.314.704,76;103.454.965,11;18.909.332,16;0,00;24.186,63;103.884.524,34;155.991.992,98;28.247.011,01;3.082.500,66;5.211.119,09;9.050.749,99;0,00;0,00;17.275.132,65;0,00;0,00;0,00;1.409.033,51;0,00;0,00;0,00;8.900,00;0,00;19.717.714,09;84.002.161,00;17.448.591,34;50.443,08;275.000,00;7.790.319,24;25.564.353,66;0,00;0,00;48.365.281,38;0,00;0,00;0,00;1.939.803,06;0,00;46.425.478,32;155.991.992,98
58.222.878/0001-51;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/65053/RelatorioCircunstanciado.html;47.012,25;0,00;0,00;22.436,62;26.452,10;496.978,36;0,00;0,00;0,00;2.154,64;595.033,97;0,00;0,00;27.456,23;1.373.262,24;0,00;0,00;2.700,00;1.403.418,47;1.998.452,44;30.545,70;89.014,04;44.461,53;0,00;0,00;0,00;0,00;2.092,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7.397,79;173.511,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.138.227,01;314.806,13;1.520,00;1.824.940,88;1.998.452,44
58.252.602/0001-16;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/65867/RelatorioCircunstanciado.html;729.299,46;0,00;0,00;440.389,66;0,00;0,00;0,00;0,00;0,00;0,00;1.169.689,12;2.774,76;2.774,76;0,00;1.073.413,77;0,00;0,00;0,00;1.073.413,77;2.245.877,65;3.867,98;14.446,55;0,00;0,00;0,00;0,00;58.888,59;1.136,61;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;36.959,28;115.299,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.395.906,81;0,00;0,00;734.671,83;0,00;0,00;2.130.578,64;2.245.877,65
71.545.636/0001-67;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/66369/RelatorioCircunstanciado.html;144,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12.398,86;12.543,59;0,00;0,00;0,00;7.180,10;0,00;0,00;0,00;7.180,10;19.723,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11.855,14;11.855,14;0,00;0,00;0,00;7.868,55;7.868,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19.723,69
58.253.667/0001-86;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/68239/RelatorioCircunstanciado.html;6.166.530,54;0,00;245.640,92;0,00;6.174,27;230.315,55;0,00;0,00;2.416,53;39.123,05;6.690.200,86;1.614.723,38;1.614.723,38;0,00;369.511,62;0,00;0,00;0,00;369.511,62;8.674.435,86;42.786,62;198.012,31;65.612,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;373.043,66;679.455,14;0,00;0,00;0,00;243.704,79;243.704,79;0,00;0,00;7.751.275,93;0,00;0,00;0,00;0,00;0,00;7.751.275,93;8.674.435,86
58.225.905/0001-40;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/69278/RelatorioCircunstanciado.html;0,00;228.883,92;0,00;65.211,93;0,00;0,00;0,00;0,00;1.069,56;1.048.287,48;1.343.452,89;0,00;0,00;0,00;4.764.289,40;101.959,26;154.398,51;0,00;4.816.728,65;6.160.181,54;12.278,22;133.641,33;29.147,10;7.558,81;0,00;0,00;8.712,69;11.375,37;0,00;0,00;0,00;0,00;0,00;4.189,85;0,00;0,00;1.255,67;208.159,04;1.200.000,00;0,00;0,00;0,00;1.200.000,00;0,00;0,00;4.297.204,06;0,00;0,00;781.687,24;326.868,80;0,00;4.752.022,50;6.160.181,54
58.263.898/0001-70;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/70307/RelatorioCircunstanciado.html;13.469,98;0,00;0,00;0,00;0,00;3.635,62;0,00;0,00;0,00;0,00;17.105,60;0,00;0,00;0,00;9.444,00;0,00;0,00;0,00;9.444,00;26.549,60;0,00;2.874,41;3.463,03;1.642,00;0,00;0,00;0,00;136,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;184,58;8.300,42;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.814,04;0,00;0,00;13.435,14;0,00;0,00;18.249,18;26.549,60
58.222.910/0001-07;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/74915/RelatorioCircunstanciado.html;1.035,87;254.536,18;0,00;23.134,77;35.556,52;0,00;0,00;0,00;3.619,90;2.141,34;320.024,58;0,00;0,00;0,00;845.091,90;79.118,82;0,00;0,00;765.973,08;1.085.997,66;20.314,78;0,00;24.846,07;0,00;0,00;0,00;0,00;991,77;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;46.152,62;0,00;0,00;0,00;0,00;0,00;0,00;0,00;912.973,45;193.223,26;0,00;0,00;66.928,00;576,33;1.039.845,04;1.085.997,66
58.225.905/0001-40;2010;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/75504/RelatorioCircunstanciado.html;1.622,29;0,00;0,00;74.499,55;0,00;0,00;63.518,62;0,00;0,00;1.093.176,52;1.105.779,74;1.041,13;1.041,13;93,97;4.929.337,66;101.959,26;0,00;0,00;4.827.472,37;5.934.293,24;11.270,43;140.928,94;32.663,13;6.512,92;0,00;0,00;21.366,28;12.359,91;0,00;0,00;0,00;0,00;0,00;4.262,81;0,00;0,00;0,00;229.364,42;1.400.000,00;0,00;0,00;0,00;1.400.000,00;0,00;0,00;4.814.225,23;0,00;0,00;794.296,45;1.303.592,86;0,00;4.304.928,82;5.934.293,24
58.218.215/0001-63;2010;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/75812/RelatorioCircunstanciado.html;1.286.761,69;0,00;0,00;139.319,97;8.808,27;0,00;0,00;0,00;1.678,89;0,00;1.436.568,82;0,00;0,00;8.925.119,05;32.941.972,78;39.898,81;0,00;5.000,00;41.832.193,02;43.268.761,84;31.205,70;111.683,75;2.186,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.518,34;146.594,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.951.419,85;0,00;12.985.195,22;0,00;247.779,97;28.433.332,05;43.122.167,15;43.268.761,84
58.198.128/0001-91;2010;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/75961/RelatorioCircunstanciado.html;422.752,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,67;422.774,52;0,00;0,00;0,00;1.064.794,29;6.583,09;0,00;0,00;1.058.211,20;1.480.985,72;0,00;8.298,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;678,64;8.976,68;0,00;0,00;0,00;0,00;0,00;0,00;0,00;289.609,72;0,00;0,00;1.182.399,32;0,00;0,00;1.472.009,04;1.480.985,72
58.413.451/0001-30;2010;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/76116/RelatorioCircunstanciado.html;4.226,46;0,00;0,00;60.000,00;0,00;0,00;0,00;0,00;0,00;0,00;64.226,46;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;64.226,46;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;64.226,46;0,00;0,00;64.226,46;64.226,46
58.191.008/0001-62;2010;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/77458/RelatorioCircunstanciado.html;38.414.947,89;0,00;0,00;1.633.408,91;601.227,73;3.927.867,74;0,00;418.552,35;7.987.303,67;0,00;52.983.308,29;29.698.176,16;29.698.176,16;550.027,09;127.069.746,08;43.624.057,26;0,00;0,00;83.995.715,91;166.677.200,36;1.075.311,34;2.415.120,62;641.180,95;0,00;0,00;0,00;26.267.127,56;989.600,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.088.966,86;34.477.307,46;18.191.703,25;0,00;0,00;0,00;18.191.703,25;3.624.717,73;3.624.717,73;109.198.502,88;0,00;0,00;1.184.969,04;0,00;0,00;110.383.471,92;166.677.200,36
58.167.032/0001-66;2010;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/78086/RelatorioCircunstanciado.html;219.700,83;0,00;0,00;0,00;262,37;0,00;0,00;0,00;0,00;0,00;219.963,20;0,00;0,00;0,00;1.227.665,09;400.287,10;0,00;0,00;827.377,99;1.047.341,19;0,00;0,00;10.488,58;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10.488,58;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.128.300,71;0,00;0,00;0,00;91.448,10;0,00;1.036.852,61;1.047.341,19
58.219.551/0001-20;2010;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/79547/RelatorioCircunstanciado.html;58.987,08;72.307,67;0,00;183.087,01;47.232,51;0,00;0,00;0,00;2.317,56;0,00;363.931,83;0,00;0,00;1.653.872,34;14.352.514,08;0,00;0,00;9.789.303,46;25.795.689,88;26.159.621,71;5.470,05;65.223,73;24.325,80;1.970,80;0,00;0,00;0,00;4.203,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;101.193,50;0,00;352.393,22;0,00;52.064,88;404.458,10;0,00;0,00;25.845.741,94;0,00;0,00;0,00;191.771,83;0,00;25.653.970,11;26.159.621,71
58.222.910/0001-07;2007;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/80148/RelatorioCircunstanciado.html;5.023,52;521.159,13;0,00;44.274,48;25.614,75;0,00;0,00;0,00;0,00;0,00;596.071,88;0,00;0,00;0,00;430.387,70;45.007,79;0,00;0,00;385.379,91;981.451,79;23.811,15;0,00;12.020,73;0,00;0,00;0,00;0,00;130,08;2.978,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;646,00;39.586,46;0,00;0,00;0,00;0,00;0,00;0,00;0,00;783.362,80;7.883,92;0,00;150.618,61;0,00;0,00;941.865,33;981.451,79
58.222.910/0001-07;2008;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/80149/RelatorioCircunstanciado.html;1.491,76;441.852,71;0,00;20.829,87;26.705,11;0,00;0,00;0,00;0,00;0,00;490.879,45;0,00;0,00;0,00;531.504,98;55.272,15;0,00;0,00;476.232,83;967.112,28;31.926,93;0,00;14.280,80;0,00;0,00;0,00;0,00;47,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;46.254,91;0,00;0,00;0,00;0,00;0,00;0,00;0,00;933.981,41;7.883,92;0,00;0,00;21.007,96;0,00;920.857,37;967.112,28
58.222.910/0001-07;2010;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/80151/RelatorioCircunstanciado.html;398,96;361.050,92;0,00;25.325,00;35.986,96;0,00;0,00;0,00;2.943,10;513,22;426.218,16;0,00;0,00;0,00;810.962,79;0,00;0,00;0,00;810.962,79;1.237.180,95;12.661,96;0,00;20.872,72;0,00;0,00;0,00;0,00;119,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33.654,41;0,00;0,00;0,00;885,00;885,00;0,00;0,00;843.973,70;193.223,26;0,00;165.444,58;0,00;0,00;1.202.641,54;1.237.180,95
51.642.288/0001-39;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/114750/RelatorioCircunstanciado.html;58.030,04;0,00;0,00;0,00;0,00;161.112,84;0,00;0,00;0,00;46.653,19;265.796,07;0,00;0,00;30.836,96;2.425.666,20;1.572,36;0,00;0,00;2.454.930,80;2.720.726,87;7.360,55;122.416,79;1.130,78;0,00;5.116,80;0,00;407.234,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10.250,00;553.509,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.167.217,83;0,00;0,00;2.167.217,83;2.720.726,87
55.674.782/0001-36;2010;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/82633/RelatorioCircunstanciado.html;20.143,26;0,00;0,00;0,00;0,00;207,95;0,00;0,00;2.242,16;0,00;22.593,37;0,00;0,00;1.500,00;269.477,58;70.563,60;0,00;0,00;200.413,98;223.007,35;0,00;0,00;5.840,42;0,00;0,00;0,00;8.897,00;99,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.645,04;16.482,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5.565,33;212.090,53;206.525,20;223.007,35
64.042.740/0001-73;2010;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/84168/RelatorioCircunstanciado.html;68,04;105.562,07;5.287,47;0,00;20.192,76;0,00;0,00;0,00;0,00;0,00;131.110,34;0,00;0,00;17.885,74;154.393,15;0,00;0,00;275.899,60;448.178,49;579.288,83;0,00;9.359,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;203,70;9.563,15;0,00;0,00;0,00;592,60;592,60;0,00;0,00;60.773,65;0,00;0,00;578.895,72;70.536,29;0,00;569.133,08;579.288,83
58.251.711/0001-19;2010;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/84201/RelatorioCircunstanciado.html;95.952.441,54;0,00;0,00;1.497.721,57;1.291.167,08;0,00;0,00;894.472,02;0,00;49.217.077,04;148.852.879,25;1.217.203,23;1.217.203,23;0,00;37.999.807,62;12.099.059,37;0,00;0,00;25.900.748,25;175.970.830,73;576.066,00;8.575.212,36;470.884,35;272.040,94;0,00;0,00;0,00;1.053.343,25;0,00;397.888,34;0,00;0,00;0,00;0,00;0,00;0,00;503.304,96;11.848.740,20;0,00;0,00;0,00;800.000,12;800.000,12;0,00;0,00;0,00;0,00;0,00;163.322.090,41;0,00;0,00;163.322.090,41;175.970.830,73
58.250.267/0001-17;2010;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/85561/RelatorioCircunstanciado.html;798,38;0,00;0,00;0,00;0,00;3.239,58;0,00;0,00;0,00;0,00;4.037,96;0,00;0,00;0,00;235.664,25;0,00;0,00;0,00;235.664,25;239.702,21;0,00;1.866,84;6.589,54;0,00;0,00;0,00;0,00;554,93;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9.011,31;0,00;0,00;0,00;0,00;0,00;0,00;0,00;55.766,94;0,00;0,00;184.671,53;9.747,57;0,00;230.690,90;239.702,21
52.246.451/0001-07;2010;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/85878/RelatorioCircunstanciado.html;3.179,83;0,00;0,00;62.409,79;729,81;0,00;0,00;0,00;0,00;0,00;66.319,43;46.012,91;46.012,91;0,00;1.401.767,93;23.745,77;0,00;2.322,00;1.380.344,16;1.492.676,50;11.967,09;32.677,45;12.320,03;0,00;0,00;0,00;52.827,87;1.637,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;170.287,13;281.716,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.433.842,14;0,00;0,00;0,00;222.882,42;0,00;1.210.959,72;1.492.676,50
58.269.515/0001-71;2010;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/86764/RelatorioCircunstanciado.html;39.017,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;39.017,88;0,00;0,00;0,00;724.706,32;0,00;0,00;0,00;724.706,32;763.724,20;0,00;19.307,08;11.059,97;0,00;0,00;0,00;0,00;309,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30.676,09;0,00;1.160,55;0,00;0,00;1.160,55;0,00;0,00;779.654,96;0,00;0,00;0,00;47.767,40;0,00;731.887,56;763.724,20
58.198.524/0001-19;2010;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/115268/RelatorioCircunstanciado.html;11.016.670,29;11.376.111,76;0,00;19.374.182,30;168.979,63;2.474.813,18;1.482.162,86;5.314.874,72;1.002.101,01;0,00;49.245.570,03;1.653.050,25;1.653.050,25;102.828.110,52;106.774.405,13;21.885.603,56;0,00;178.008,99;187.894.921,08;238.793.541,36;22.158.362,12;3.878.288,84;3.146.328,71;9.834.411,81;0,00;0,00;21.239.178,09;0,00;0,00;0,00;1.542.192,22;0,00;0,00;0,00;2.000,00;0,00;22.166.780,21;83.967.542,00;22.326.806,56;59.107,74;0,00;17.110.073,69;39.495.987,99;0,00;0,00;123.166.460,49;0,00;0,00;0,00;7.836.449,12;0,00;115.330.011,37;238.793.541,36
11.043.826/0001-54;2010;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/88089/RelatorioCircunstanciado.html;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.830,00;0,00;0,00;0,00;4.830,00;4.830,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.830,00;0,00;0,00;0,00;0,00;0,00;4.830,00;4.830,00
51.642.288/0001-39;2010;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/88270/RelatorioCircunstanciado.html;35.129,35;0,00;0,00;0,00;0,00;156.318,00;0,00;0,00;0,00;18.755,90;210.203,25;0,00;0,00;30.836,96;2.422.325,84;0,00;0,00;0,00;2.453.162,80;2.663.366,05;1.253,82;103.330,90;869,52;0,00;4.715,36;0,00;419.526,83;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.555,00;532.251,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.131.114,62;0,00;0,00;2.131.114,62;2.663.366,05
11.043.826/0001-54;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/115556/RelatorioCircunstanciado.html;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.830,00;0,00;0,00;0,00;4.830,00;4.830,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.830,00;0,00;0,00;0,00;0,00;0,00;4.830,00;4.830,00
58.413.451/0001-30;2007;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/91707/RelatorioCircunstanciado.html;16.921,49;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16.921,49;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16.921,49;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,22;0,00;0,00;11,22;0,00;0,00;0,00;0,00;0,00;16.910,27;0,00;0,00;16.910,27;16.921,49
