cnpj;ano;nm_diretor;nm_cargo;in_empregado_publico
58.238.866/0001-15;2007;LUIZ HENRIQUE FERNANDES;PRESIDENTE;Não
58.238.866/0001-15;2007;JOSE PEREZ BEZZI;VICE-PRESIDENTE;Não
58.238.866/0001-15;2007;THAIZ HELENA DA COSTA FRANCISCO;1ª DIRETORA SECRETÁRIA;Não
58.238.866/0001-15;2007;MARIA REGINA FERREIRA;2ª DIRETORA SECRETARIA;Não
58.238.866/0001-15;2007;MARCELO AFONSO PRADO;DIRETOR DE PATRIMONIO;Não
58.238.866/0001-15;2007;AVANIR DE OLIVEIRA JUNIOR;2º DIRETOR FINANCEIRO;Não
58.238.866/0001-15;2007;RICARDO FORTES GUIMARÃES;2º DIRETOR FINANCEIRO;Não
60.015.070/0001-45;2012;ROMEU BAPTISTÃO;PRESIDENTE;Não
60.015.070/0001-45;2012;VICENTE BONACHELA;VICE-PRESIDENTE;Não
60.015.070/0001-45;2012;CÉSAR IANNI;1º TESOUREIRO;Não
60.015.070/0001-45;2012;CONSTANTINO GONZALEZ ARES;2º TESOUREIRO;Não
60.015.070/0001-45;2012;ADHEMAR PAES COSME;1º SECRETÁRIO;Não
60.015.070/0001-45;2012;FERNANDO PIERRY BARREIROS;2º SECRETÁRIO;Não
60.015.070/0001-45;2012;PE. JAVIER MATEO ARANA;DIRETOR ESPIRITUAL;Não
58.258.633/0001-84;2012;Flavia Miranda de Carvalho Bajer;Vice-Presidente;Não
58.258.633/0001-84;2012;Joao Bernardo  Simoes;Conselho Fiscal;Não
58.258.633/0001-84;2012;Ana Lucia Evangelista Esteves;Conselho Fiscal;Não
58.258.633/0001-84;2012;Catia Regina Ramos de Cerqueira;1ª Secretária;Não
58.258.633/0001-84;2012;Elza Maria Castex Aly;2ª Secretária;Não
58.258.633/0001-84;2012;Sonia Santos Xavier Diegues;1º Tesoureira;Não
58.258.633/0001-84;2012;Julia Maria da Costa;2ª Tesoureira;Não
58.258.633/0001-84;2012;Rita Helena  Rodrigues Alonso;1º Suplente Conselho Fiscal;Não
58.258.633/0001-84;2012;Pedro Castex Aly de Santana;Conselho Consultivo;Não
58.258.633/0001-84;2012;Vania Silvia Esquivel Denari;Conselho Consultivo;Não
58.258.633/0001-84;2012;Nayda Pires Lima Boulhosa;Conselho Consultivo;Não
58.258.633/0001-84;2012;Nancy Buchalla Martinez;1ª Suplente Conselho Consultivo;Não
58.258.633/0001-84;2012;Luciana Henrique Fernandes;2ª Suplente do Conselho Consultivo;Não
58.258.633/0001-84;2012;Marcello Frias Ramos;3º Suplente Conselho Fiscal;Não
58.258.633/0001-84;2012;Vera Lucia Miranda de Carvalho;Conselho Fiscal;Não
58.207.572/0001-26;2012;Nelson Teixeira;Presidente;Não
58.207.572/0001-26;2012;Mauro César Dinato;1º Vice-Presidente;Sim
58.207.572/0001-26;2012;Hélio Agostinho;Diretor de Assuntos Jurídicos;Não
58.207.572/0001-26;2012;Arnaldo Joaquim;1º Diretor Financeiro;Não
58.207.572/0001-26;2012;Edmundo Ribeiro de Mendonça Neto;2º Vice-Presidente;Não
58.207.572/0001-26;2012;Beatriz Berenchtein;1º Diretor secretário;Não
58.207.572/0001-26;2012;Adriano Franco Mitidiero;2º Diretor Secretário;Não
58.207.572/0001-26;2012;Silvio da Rocha Soares Neto;2º Diretor Financeiro;Não
58.224.692/0001-31;2012;AVELINO PEREIRA MORGADO FILHO;PRESIDENTE;Não
58.224.692/0001-31;2012;MARIA DE LOURDES DA SILVA AGOSTO;VICE PRESIDENTE;Não
58.224.692/0001-31;2012;LUIZ ALFREDO AUGUSTO;1º TESOUREIRO;Não
58.224.692/0001-31;2012;CARLOS ALBERTO DE FREITAS PONTES;2º TESOUREIRO;Não
58.224.692/0001-31;2012;ROSANE DA SILVA AGOSTO FERNANDES PIMENTA;2º SECRETARIO;Não
58.224.692/0001-31;2012;ELIANA SOARES;1º SECRETÁRIO;Não
58.222.910/0001-07;2012;Marco Antonio de Alcantara;Vice-Presidente;Não
58.222.910/0001-07;2012;Aldemir Sousa Lobo;Tesoureiro;Não
58.222.910/0001-07;2012;Roseneide Fassina;Diretor Administrativo;Não
71.550.222/0001-26;2012;Airton Rabelo de Souza;Presidente;Não
71.550.222/0001-26;2012;Mário dos Reis;1º Tesoureiro;Não
71.550.222/0001-26;2012;Wellington Porto Figueiredo Júnior;1º Secretario;Não
71.550.222/0001-26;2012;Marco Antônio Botelho de Souza;Vice Presidente;Não
71.550.222/0001-26;2012;Cristiano Barbosa Botelho;2º Secretário;Não
71.550.222/0001-26;2012;Hevelcio de Souza;2º Tesoureiro;Não
58.191.008/0001-62;2012;ANTONIO BALDAN  CASAL;Vice Presidente;Não
58.191.008/0001-62;2012;CLOTILDE PAUL;Diretora Secretaria;Não
58.250.267/0001-17;2012;CARLOS ALVES QUEIROZ;Presidente;Sim
58.250.267/0001-17;2012;ANTONIO ROBERTO PIMENTEL JOSÉ;VICE-PRESIDENTE;Sim
58.250.267/0001-17;2012;JOSÉ SERGIO FERNANDES DE MATTOS;TESOUREIRO;Não
58.250.267/0001-17;2012;ALBERTO CARNEIRO ESPÓSITO;SECRETÁRIO;Não
58.250.267/0001-17;2012;DIRCEU AGOSTINHO;DIRETOR DE RELAÇÕES PÚBLICAS;Não
58.250.267/0001-17;2012;JAIR OSWALDO GRASSI MAZZETTO;DIRETOR DE PATRIMÔNIO;Sim
58.250.267/0001-17;2012;FERNANDO JOSÉ DA COSTA BURGOS;DIRETOR ADMINISTRATIVO;Não
58.250.267/0001-17;2012;MARCELO VALLEJO MARSAIOLI;DIRETOR JURÍDICO;Não
58.250.267/0001-17;2012;MARIA LÚCIA NUNES MOREIRA;DIRETOR DE EDUCAÇÃO;Não
71.554.695/0001-00;2012;Hercules Mosteiro Rozo;Diretor Financeiro;Não
71.554.695/0001-00;2012;Fabiano de Abreu Moreira;Vice Presidente;Não
71.554.695/0001-00;2012;Tânia Maria Justo;Diretora Presidente;Não
52.256.054/0001-16;2006;João Luiz Zanethi;Presidente;Não
52.256.054/0001-16;2006;Rodrigo Luiz Zanethi;Vice Presidente;Não
52.256.054/0001-16;2006;Waldemar Cardoso Filho;Secretário;Não
52.256.054/0001-16;2006;Elsie Spósito;Tesoureira;Não
52.256.054/0001-16;2006;Julio Orlando Moraes Galacho;Diretor Social;Não
58.269.515/0001-71;2012;Rolnei Souza;Vice- Presidente;Não
58.269.515/0001-71;2012;Laurindo Teixeira Tasso;1° Tesoureira;Não
58.269.515/0001-71;2012;Ricardo Felippe Maluf Filho;2° Tesoureira;Não
58.269.515/0001-71;2012;Danilo Busse Spironelli;1° Secretário;Não
58.269.515/0001-71;2012;ANA COCCIMIGLIO MARCONDES;SEGUNDA SECRETARIA;Não
68.018.050/0001-30;2012;NILO ALVES ARAÚJO;DIRETOR FINANCEIRO;Não
68.018.050/0001-30;2012;ACÁCIO CHAGAS AMARAL;DIRETOR ADMINISTRATIVO;Não
68.018.050/0001-30;2012;JOSÉ CARLOS DOS SANTOS;VICE PRESIDENTE;Não
68.018.050/0001-30;2012;JOSÉ ALMEIDA NUNES;PRIMEIRO DIRETOR SECRETARIO;Não
58.218.215/0001-63;2012;CHARLES ARTUR SANTOS DE OLIVIERA;PRESIDENTE DO CONSELHO DIRETOR;Não
58.218.215/0001-63;2012;BENEDITO ROBERTO RIBEIRO;1º SECRETÁRIO DO CONSELHO DIRETOR;Não
58.218.215/0001-63;2012;DÉCIO PETRONE BARCOS;2º SECRETÁRIO DO CONSELHO DIRETOR;Não
58.218.215/0001-63;2012;JOÃO ROBERTO LAJA;2º FINANCEIRO DO CONSELHO DIRETOR;Não
58.218.215/0001-63;2012;RICARDO PEREIRA VIVA;DIRETOR JURÍDICO DO CONSELHO DIRETOR;Não
58.218.215/0001-63;2012;JOSÉ AUGUSTO BEZERRA;SOCIAL DO CONSELHO DIRETOR;Não
58.218.215/0001-63;2012;JOSÉ CARLOS FONSECA;Vice Presidente do Conselho Diretor;Não
58.218.215/0001-63;2012;ROBERTO DE OLIVEIRA SANTOS CLAUDIO;1º TESOUREIRO DO CONSELHO DIRETOR;Não
58.218.215/0001-63;2012;BIAGGIO AUGUSTO ALEARDO DE BONA;RELAÇÕES PUBLICAS DO CONSELHO DIRETOR;Não
58.218.215/0001-63;2012;JOSÉ LUIZ PIMENTEL AMORIM;PATRIMÕNIO DO CONSELHO DIRETOR;Não
58.198.524/0001-19;2012;FELIX ALBERTO BALLERINI;VICE-PROVEDOR;Não
58.198.524/0001-19;2012;WILSON DE ALMEIDA FILHO;1º TESOUREIRO;Não
58.198.524/0001-19;2012;CARLOS ALVES QUEIROZ;2º TESOUREIRO;Sim
58.198.524/0001-19;2012;SERGIO ARAUJO;1º SECRETÁRIO;Não
58.198.524/0001-19;2012;LUIZ FERNANDO NETTUZZI;2º SECRETÁRIO;Não
58.198.524/0001-19;2012;MARCO ANTONIO CAMPANÁRIO;MORDOMO GERAL;Não
58.198.524/0001-19;2012;PAULO VAZ PACHECO DE CASTRO;PROCURADOR GERAL;Não
58.238.866/0001-15;2012;POMPEU LOPES;PRIMEIRO DIRETOR FINANCEIRO;Não
58.238.866/0001-15;2012;VALDETE FELIX DA SILVA;SEGUNDO DIRETOR FINANCEIRO;Não
58.238.866/0001-15;2012;MANUEL MARTINEZ VAZQUEZ;VICE-PRESIDENTE;Não
58.238.866/0001-15;2012;ANTONIO AUGUSTO BRANCO DE CORREA;DIRETOR SOCIAL;Não
58.238.866/0001-15;2012;MARCIA LAWANT ATIK;PRIMEIRA DIRETORA  SECRETARIA;Não
58.238.866/0001-15;2012;JOSE ROBERTO DOS SANTOS;DIRETOR DE PATRIMONIO;Não
58.247.503/0001-46;2012;Pedro Antonio dos Santos;Vice Presidente Financeiro;Não
58.247.503/0001-46;2012;Diogo Henriques da Mata;Vice Presidente Patrimônio;Não
58.247.503/0001-46;2012;Marcelo Rodrigues dos Santos;Vice Presidente administrativo;Não
58.247.503/0001-46;2012;Alexandre Luiz de Souza;Vice Presidente Atuação;Não
46.170.494/0001-53;2012;Maria Isabel Dipp;Vice presidente;Não
46.170.494/0001-53;2012;Arilene Nehne;Tesoureira;Não
46.170.494/0001-53;2012;Márcia Massako Toyama Aires;segunda tesoureira;Não
64.042.740/0001-73;2012;Jose Paulino Gouveia;Vice Presidente;Não
64.042.740/0001-73;2012;Mario Rodrigues Peres Filho;1 Tesoureiro;Não
64.042.740/0001-73;2012;Maria Aparecida Beixiga de Souza;2. Tesoureira;Não
64.042.740/0001-73;2012;Solange de Souza Medeiros;Secretaria;Não
55.674.782/0001-36;2007;Carmen Biancardi Mejias;Vice Presidente;Não
55.674.782/0001-36;2007;Manoel Rodrigues Guino;Diretor Cultural;Não
55.674.782/0001-36;2007;Maria Aparecida de Jesus Graça;Diretora Social;Não
55.674.782/0001-36;2007;Alzira Mello Ventura;Tesoureira;Sim
55.674.782/0001-36;2007;Marcela Justo de Carvalho;Segunda Tesoureira;Não
55.674.782/0001-36;2007;Vera Lucia Rodrigues da Cruz;Primeira Secretária;Não
55.674.782/0001-36;2007;Jesonias José de Souza;Diretor de Patrimonio;Sim
55.674.782/0001-36;2007;Celsa Barbosa da Silva de Melo;Conselho Fiscal;Não
55.674.782/0001-36;2007;Cleonice Aragão de Jesus;Conselho Fiscal;Não
55.674.782/0001-36;2007;Rosevania Galdino da Silva;Conselho Fiscal;Não
55.674.782/0001-36;2007;Idália Freire de Santana;Conselho Fiscal- Suplente;Não
55.674.782/0001-36;2007;Giberto Pessôa;Conselho Deliberativo;Não
55.674.782/0001-36;2007;Manuel Amaro Rodrigues Moro;Conselho Deliberativo;Não
55.674.782/0001-36;2007;Adelino Antonio de Jesus Martins;Conselho Deliberativo;Não
55.674.782/0001-36;2007;Anália Paregas Fernandes Pinto;Conselho Deliberativo- Suplente;Não
55.674.782/0001-36;2007;Bruna Justo de Carvalho;Conselho Deliberativo- Suplente;Não
55.674.782/0001-36;2007;Tania Maria Martins de Mendonça;Conselho Fiscal- Suplentes;Não
55.674.782/0001-36;2007;Georgina Pereira Távora;Conselho Fiscal- Suplente;Não
55.674.782/0001-36;2007;Regina Assunção Pessôa;Segunda Secretária;Não
55.674.782/0001-36;2012;Teresa Biancardi Mejias;Vice Presidente;Não
55.674.782/0001-36;2012;Manoel Rodrigues Guino;Diretor Jurídico;Não
55.674.782/0001-36;2012;Alzira Mello Ventura;Primeira Tesoureira;Sim
55.674.782/0001-36;2012;Marcela Justo de Carvalho;Segunda Tesoureira;Não
55.674.782/0001-36;2012;Jesonias José de Souza;Diretor de Patrimonio;Sim
55.674.782/0001-36;2012;Celsa Barbosa da Silva de Melo;Conselho Fiscal;Não
55.674.782/0001-36;2012;Cleonice Aragão de Jesus;Conselho Deliberativo;Não
55.674.782/0001-36;2012;Giberto Pessôa;Presidente do Conselho Deliberativo;Não
55.674.782/0001-36;2012;Manuel Amaro Rodrigues Moro;Vice Presidente do Conselho Deliberativo;Não
55.674.782/0001-36;2012;Anália Paregas Fernandes Pinto;Conselho Fiscal;Não
55.674.782/0001-36;2012;Bruna Justo de Carvalho;Primeira Secretária;Não
55.674.782/0001-36;2012;Georgina Pereira Távora;Conselho Deliberativo - Suplente;Não
55.674.782/0001-36;2012;Regina Maria Assunção Pessôa;Conselho Deliberativo - Secretária;Não
55.674.782/0001-36;2012;Nádia dos Santos;Segunda Secretária;Não
55.674.782/0001-36;2012;Denise Soares de Oliveira;Diretora Social;Não
55.674.782/0001-36;2012;Talita Afonso Chaves;Diretora Cultural;Sim
55.674.782/0001-36;2012;Siusete Rose Magalhães;Conselho Fiscal- Suplente;Não
55.674.782/0001-36;2012;Silvana Aguiar Costa;Conselho Fiscal;Não
55.674.782/0001-36;2012;Marisa Nunes Neves;Conselho Deliberativo - Suplente;Não
55.674.782/0001-36;2012;Maria Amélia Gonçalves Peres Lopes;Conselho Fiscal-Suplente;Não
55.674.782/0001-36;2012;Yuri Lee;Conselho Deliberativo;Não
55.674.782/0001-36;2012;Mara Adriana Monteiro;Conselho Deliberativo;Não
55.674.782/0001-36;2012;Elaine Aparecida Manoel;Conselho Deliberativo;Não
55.674.782/0001-36;2012;Sérgio Maestre de Aguiar;Conselho Deliberativo;Não
55.674.782/0001-36;2012;Roseli Cristina dos Santos;Conselho Deliberativo;Não
55.674.782/0001-36;2012;Andréa Aparecida Raimundo;Conselho Deliberativo - Suplente;Não
55.674.782/0001-36;2012;Wanda Gomes Robortella;Conselho Deliberativo- Suplente;Não
55.674.782/0001-36;2012;Arleide Maria de Lima;Conselho Deliberativo- Suplente;Não
55.674.782/0001-36;2012;Deise Cristina da Silva Santos;Conselho Fiscal - Suplente;Não
58.198.524/0001-19;2007;FELIX ALBERTO BALLERINI;VICE-PROVEDOR;Não
58.198.524/0001-19;2007;WILSON DE ALMEIDA FILHO;1º TESOUREIRO;Não
58.198.524/0001-19;2007;ALSINO DE SOUZA;2º TESOUREIRO;Não
58.198.524/0001-19;2007;SERGIO ARAÚJO;1º SECRETÁRIO;Não
58.198.524/0001-19;2007;ALTIVO FERREIRA;2º SECRETÁRIO;Não
58.198.524/0001-19;2007;MILTON  AFFONSO DOS SANTOS;MORDOMO GERAL;Não
58.198.524/0001-19;2007;PAULO VAZ PACHECO DE CASTRO;PROCURADOR GERAL;Não
64.715.899/0001-01;2012;Noemia de Lourdes Felisberto de Souza;Conselheira Fiscal Efetiva;Não
64.715.899/0001-01;2012;Reginaldo Eloi Machado;Primeiro Tesoureiro;Não
64.715.899/0001-01;2012;Sonia Maria dos Santos;Conselho Fiscal Efetivo;Não
64.715.899/0001-01;2012;Everaldo Pieretti;Segundo Secretario;Não
64.715.899/0001-01;2012;Maria Luiza de Oliveira;Primeira Secretaria;Não
64.715.899/0001-01;2012;Magali Lima Marques;Segundo Tesoureiro;Não
64.715.899/0001-01;2012;Oleni de Oliveira Lobo;Conselho Fiscal 1° Suplente;Não
64.715.899/0001-01;2012;Luis Alberto Góis Camacho;Conselho Fiscal   efetivo;Não
64.715.899/0001-01;2012;Marilde Vianna Rodrigues da Silva;Conselho Deliberativo;Não
64.715.899/0001-01;2012;Ubiratan Gonçalves;Vice Presidente;Não
64.715.899/0001-01;2012;Alexander Rodrigues de Almeida;Conselho Deliberativo;Não
64.715.899/0001-01;2012;Angela Maria Aparicio Garcia;Conselho Fiscal Suplente;Não
64.715.899/0001-01;2012;Marcia Lunardi de Souza;Conselho Fiscal Suplente;Não
64.715.899/0001-01;2012;Jose NOberto Carossi;Diretor de Patrimonio;Não
64.715.899/0001-01;2012;Sirleni Simioni Peloi;Conselho Deliberativo;Não
52.246.451/0001-07;2007;Natalino Gabriel do Prado Filho;Presidente do Conselho Deliberativo;Não
52.246.451/0001-07;2007;Francisco de Assis Chaves Carvalho;Vice Presidente do Conselho Deliberativo;Não
52.246.451/0001-07;2007;Alberto Henrique Silveira Jaluks;1º Secretário do Conselho Deliberativo;Não
52.246.451/0001-07;2007;Roselaine de Toledo Piza Jaluks;2º Secretário do Conselho Deliberativo;Não
52.246.451/0001-07;2007;Vera Lucia Garcez de Araújo;Diretora Executiva;Não
52.246.451/0001-07;2007;Hercília Coelho da Conceição;Vice Diretora Executiva;Não
52.246.451/0001-07;2007;Edméia Alves Manzoli Trovati;1ª Secretária Executiva;Não
52.246.451/0001-07;2007;Célia Batista Melo;2ª Secretária Executiva;Não
52.246.451/0001-07;2007;Manoel de Araújo;1º Tesoureiro Executivo;Não
52.246.451/0001-07;2007;Gilberto Luis de Souza;2º Tesoureiro Executivo;Não
68.025.576/0001-47;2012;Victor Andrade Cesar;1º Tesoureiro;Não
68.025.576/0001-47;2012;Maria Nelly Fernadez da Silva Lourenzo;2º Tesoureira;Não
68.025.576/0001-47;2012;Paulo Marques dos Santos;1º Vice Presidente;Não
68.025.576/0001-47;2012;Gisele Medeiros Vallejo;Secretária;Não
58.251.711/0001-19;2012;SÍLVIA ÂNGELA TEIXEIRA PENTEADO;DIRETORA-EXECUTIVA;Não
58.251.711/0001-19;2012;MARIA CECÍLIA PIRILO TEIXEIRA;DIRETORA-SUPERINTENDENTE;Não
58.251.711/0001-19;2012;NILZA MARIA PIRILO TEIXEIRA;DIRETORA-COORDENADORA GERAL;Não
58.251.711/0001-19;2012;MARCELO PIRILO TEIXEIRA;DIRETOR-ADMINISTRATIVO;Não
10.227.433/0001-38;2012;CARLOS AMERICO ERREIRA CORTEZ;DIRETOR PRESIDENTE;Não
66.505.017/0001-09;2012;Ivanete dos Santos Serpa;Vice Presidente;Não
66.505.017/0001-09;2012;Maria Antônia dos Santos Topp;Segunda Secretaria;Não
66.505.017/0001-09;2012;Gladis Maria Rosa Henriques;Primeira Tesoureira;Não
66.505.017/0001-09;2012;Marineide Ruas Moreno;Segunda Tesoureira;Não
66.505.017/0001-09;2012;Vera Lucia Viana;Diretora Social;Não
66.505.017/0001-09;2012;Roberto Gonçalves Otero;Primeiro Secretario;Não
66.505.017/0001-09;2012;Valderes Alonso;Diretora de Patrimônio;Não
11.043.826/0001-54;2012;DJALMA LUIZ DO NASCIMENTO;TESOUREIRO;Não
11.043.826/0001-54;2012;Elisabete de Andrade Carvalho;vice-presidente;Não
55.674.030/0001-75;2012;JOSE DE OLIVEIRA SILVA;PRESIDENTE;Não
55.674.030/0001-75;2012;ALEXANDRE LOPES PERES;TESOUREIRO;Não
55.674.030/0001-75;2012;YNEL ALVES DE CAMARGO FILHO;SECRETARIO;Não
15.321.633/0001-79;2012;LIANE UECHI MARTINS SANCHES;VICE PRESIDENTE;Não
15.321.633/0001-79;2012;ALBERTO UECHI MARTINS;TESOUREIRO;Não
15.321.633/0001-79;2012;WLADIMIR DOS SANTOS MATTOS;PRESIDENTE;Não
60.015.070/0001-45;2007;PEDRO DE MORAES CHAGAS;PRESIDENTE;Não
60.015.070/0001-45;2007;ROMEU BAPTISTÃO;VICE - PRESIDENTE;Não
60.015.070/0001-45;2007;SEBASTIÃO GUEDES DA COSTA;TESOUREIRO;Não
60.015.070/0001-45;2007;CONSTANTINO GONZALEZ ARES;2º TESOUREIRO;Não
60.015.070/0001-45;2007;ADHEMAR PAES COSME;1º SECRETÁRIO;Não
60.015.070/0001-45;2007;ALBERICO LEÃO LIMA;2º SECRETÁRIO;Não
58.207.572/0001-26;2007;Nelson Teixeira;Presidente;Não
58.207.572/0001-26;2007;Mauro César Dinato;1º Vice-Presidente;Sim
58.207.572/0001-26;2007;Mário Ruivo;2º Vice-Presidente;Não
58.207.572/0001-26;2007;Hélio Agostinho;Diretor de Assuntos Jurídicos;Não
58.207.572/0001-26;2007;Paulo Vaz Pacheco de Castro;2º Diretor Secretário;Não
58.207.572/0001-26;2007;Arnaldo Joaquim;1º Diretor Financeiro;Não
58.207.572/0001-26;2007;Alberto Joaquim;2º Diretor Financeiro;Não
58.207.572/0001-26;2007;Edmundo Ribeiro de Mendonça Neto;1º Diretor Secretário;Não
64.042.740/0001-73;2007;José Paulino Gouveia;Vice Presidente;Não
64.042.740/0001-73;2007;Mario Rodrigues Peres Filho;1º. Tesoureiro;Não
64.042.740/0001-73;2007;Maria Aparecida Beixiga de Souza;2º. Tesoureira;Não
64.042.740/0001-73;2007;Solange de Souza Medeiros;Secretaria;Não
52.246.451/0001-07;2012;Carlos Antonio Rodrigues Carranza;Presidente do Conselho Deliberativo;Não
