cnpj;ano;nm_diretor;nm_cargo;in_empregado_publico
52.246.451/0001-07;2012;Natalino Gabriel do Prado Filho;Vice Presidente do Conselho Deliberativo;Não
52.246.451/0001-07;2012;Roselaine de Toledo Piza Jaluks;1ª Secretária do Conselho Deliberativo;Não
52.246.451/0001-07;2012;Alberto Henrique Silveira Jaluks;2º Secretário do Conselho Deliberativo;Não
52.246.451/0001-07;2012;Marlene Lopes Duarte;Diretora Executiva;Sim
52.246.451/0001-07;2012;Vera Lucia Garcez de Araujo;Vice Diretora Executiva;Não
52.246.451/0001-07;2012;Rosangela Teixeira Camino;1ª Secretária Executiva;Não
52.246.451/0001-07;2012;Elaine Felix;2ª  Tesoureira Executiva;Não
52.246.451/0001-07;2012;Henrique Paulo Juliano;1º Tesoureiro Executivo;Não
52.246.451/0001-07;2012;Lucilene Maria Pinheiro;Segunda Secretária Executiva;Não
52.246.451/0001-07;2012;Maria de Deus Rodrigues Ganança;Comissão Fiscal - relator;Sim
52.246.451/0001-07;2012;Marcia Maria Pinto;Comissão Fiscal - Membro;Não
52.246.451/0001-07;2012;Giselda Jardim de Britto Biasoli;Comissão Fiscal - Membro;Não
52.246.451/0001-07;2012;Teresa Maria Teixeira Petito da Silva;Comissão Fiscal - 1ª Suplente;Não
52.246.451/0001-07;2012;Leônidas Carvalho Aragão;Comissão Fiscal - 2º Suplente;Sim
52.246.451/0001-07;2012;Lucas Leite Cunha;Conselho Deliberativo - Suplente;Não
51.642.288/0001-39;2012;MARIA JOSÉ DA SILVA MOREIRA;1ª vice-presidente;Não
51.642.288/0001-39;2012;CLEMILDES FRAGA DOS SANTOS;2ª tesoureira;Não
51.642.288/0001-39;2012;EMIKA FUKUMOTO;1ª. Secretária;Não
51.642.288/0001-39;2012;ELAINE CRISTINA PASTORI MOURARIA DE ALMEIDA PROENÇA;Diretora de Patrimônio;Não
51.642.288/0001-39;2012;ONEISA SANTOS SOUZA FRANCISCO;2ª VICE PRESIDENTE;Não
51.642.288/0001-39;2012;MARIA APARECIDA NUNES DOS ANJOS DE SOUZA;2ª. TESOUREIRA;Não
51.642.288/0001-39;2012;FLAVIA SANTOS DOS SANTOS;2ª. SECRETÁRIA;Não
15.699.589/0001-35;2012;Douglas Hermann Tempel;Diretor Tesoureiro-Contabil;Não
15.699.589/0001-35;2012;Rosimeire Campos;Diretora de Relações Institucionais;Não
15.699.589/0001-35;2012;Mariella Saitta Batista;Diretora Executiva;Não
15.699.589/0001-35;2012;Marcelo Pintor Rodrigues;Diretor Administrativo;Não
58.269.515/0001-71;2007;Sonia Maria Portela Maximo;Vice- Presidente;Não
58.269.515/0001-71;2007;Maria Perez Bartolo;1° Tesoureira;Não
58.269.515/0001-71;2007;Marilene dos Santos Fernandes;2° Tesoureira;Não
58.269.515/0001-71;2007;Marli Diniz Ferreira;2° Secretária;Não
58.269.515/0001-71;2007;Lygia Simões Loureiro;1° Secretária;Não
58.257.023/0001-66;2007;PAULO VAZ PACHECO DE CASTRO;VICE PRESIDENTE;Não
58.257.023/0001-66;2007;JOSE HENRIQUE TUROLA FRAGOAS;1º TESOUREIRO;Não
58.257.023/0001-66;2007;JOSÉ GERALDO BATALHA;2º TESOUREIRO;Não
58.257.023/0001-66;2007;FÉLIX ALBERTO BALLERINI;1º SECRETÁRIO;Não
58.257.023/0001-66;2007;ODILON PEREIRA DA SILVA FILHO;2º SECRETÁRIO;Não
58.257.023/0001-66;2007;CLINEU DE MELO ALMADA;PRESIDENTE DO CONSELHO DELIBERATIVO;Não
58.257.023/0001-66;2007;ABIGAIL CECHELERO COUTO;DIRETORA ADMINISTRATIVA E RELAÇÕES PÚBLICAS;Não
58.257.023/0001-66;2007;HORÁCIO PERDIZ PINHEIRO JUNIOR;CONSELHEIRO FISCAL;Não
58.257.023/0001-66;2007;JOÃO CARLOS PERDIGÃO LEIROS;CONSELHEIRO FISCAL;Não
58.257.023/0001-66;2007;MARIO SERGIO DOS SANTOS RIBEIRO;CONSELHEIRO FISCAL;Não
58.207.572/0001-26;2013;Nelson Teixeira;Presidente;Não
58.207.572/0001-26;2013;Mauro César Dinato;1º Vice-Presidente;Sim
58.207.572/0001-26;2013;Hélio Agostinho;Diretor de Assuntos Jurídicos;Não
58.207.572/0001-26;2013;Arnaldo Joaquim;1º Diretor Financeiro;Não
58.207.572/0001-26;2013;Edmundo Ribeiro de Mendonça Neto;2º Vice-Presidente;Não
58.207.572/0001-26;2013;Beatriz Berenchtein;1º Diretor secretário;Não
58.207.572/0001-26;2013;Adriano Franco Mitidiero;2º Diretor Secretário;Não
58.207.572/0001-26;2013;Silvio da Rocha Soares Neto;2º Diretor Financeiro;Não
58.194.622/0001-88;2013;ADEMIR PESTANA;PRESIDENTE;Não
58.194.622/0001-88;2013;RENATO LUIZ RODRIGUES NOVAES;VICE-PRESIDENTE;Não
58.194.622/0001-88;2013;CARLOS ALBERTO LIMAS;DIRETOR FINANCEIRO;Não
64.715.899/0001-01;2013;Noemia de Lourdes Felisberto de Souza;Conselheira Fiscal Efetiva;Não
64.715.899/0001-01;2013;Reginaldo Eloi Machado;Primeiro Tesoureiro;Não
64.715.899/0001-01;2013;Sonia Maria dos Santos;Conselho Fiscal Efetivo;Não
64.715.899/0001-01;2013;Everaldo Pieretti;Segundo Secretario;Não
64.715.899/0001-01;2013;Maria Luiza de Oliveira;Primeira Secretaria;Não
64.715.899/0001-01;2013;Magali Lima Marques;Segundo Tesoureiro;Não
64.715.899/0001-01;2013;Oleni de Oliveira Lobo;Conselho Fiscal 1° Suplente;Não
64.715.899/0001-01;2013;Luis Alberto Góis Camacho;Conselho Fiscal   efetivo;Não
64.715.899/0001-01;2013;Marilde Vianna Rodrigues da Silva;Conselho Deliberativo;Não
64.715.899/0001-01;2013;Ubiratan Gonçalves;Vice Presidente;Não
64.715.899/0001-01;2013;Alexander Rodrigues de Almeida;Conselho Deliberativo;Não
64.715.899/0001-01;2013;Angela Maria Aparicio Garcia;Conselho Fiscal Suplente;Não
64.715.899/0001-01;2013;Marcia Lunardi de Souza;Conselho Fiscal Suplente;Não
64.715.899/0001-01;2013;Jose NOberto Carossi;Diretor de Patrimonio;Não
64.715.899/0001-01;2013;Sirlene Simioni Peloi;Conselho Deliberativo;Não
58.198.227/0001-73;2007;Jose silverio da silva;2° tesoureiro;Não
58.198.227/0001-73;2007;Carlos Antonio Gomes;Presidente (licenciado);Não
58.198.227/0001-73;2007;Gil Pereira;2° tesoureiro;Não
58.198.227/0001-73;2007;Francisco  Nunes Cruz;1º Tesoureiro;Não
58.198.227/0001-73;2007;Alexandre de Matos Barbosa;2° secretário;Não
58.198.227/0001-73;2007;Ademar Basillio Panariello;Diretor de Patrimônio;Não
58.198.227/0001-73;2007;José Pereira Ramos;2° Diretor de patrimônio;Não
58.198.227/0001-73;2007;Francisco Anchieta Alves Barbosa;Diretor de Promoções;Não
58.198.227/0001-73;2007;Hugo Barbosa Filho;Diretor de Relações Públicas;Não
58.224.692/0001-31;2013;AVELINO PEREIRA MORGADO FILHO;PRESIDENTE;Não
58.224.692/0001-31;2013;MARIA DE LOURDES DA SILVA AGOSTO;VICE PRESIDENTE;Não
58.224.692/0001-31;2013;LUIZ ALFREDO AUGUSTO;1º TESOUREIRO;Não
58.224.692/0001-31;2013;CARLOS ALBERTO DE FREITAS PONTES;2º TESOUREIRO;Não
58.224.692/0001-31;2013;GEORGE MAURICIO TANGARY ELIAS;2º SECRETARIO;Não
58.224.692/0001-31;2013;ELIANA SOARES;1º SECRETÁRIO;Não
58.250.267/0001-17;2013;CARLOS ALVES QUEIROZ;Presidente;Sim
58.250.267/0001-17;2013;ANTONIO ROBERTO PIMENTEL JOSÉ;VICE-PRESIDENTE;Sim
58.250.267/0001-17;2013;JOSÉ SERGIO FERNANDES DE MATTOS;TESOUREIRO;Não
58.250.267/0001-17;2013;ALBERTO CARNEIRO ESPÓSITO;SECRETÁRIO;Não
58.250.267/0001-17;2013;DIRCEU AGOSTINHO;DIRETOR DE RELAÇÕES PÚBLICAS;Não
58.250.267/0001-17;2013;JAIR OSWALDO GRASSI MAZZETTO;DIRETOR DE PATRIMÔNIO;Sim
58.250.267/0001-17;2013;FERNANDO JOSÉ DA COSTA BURGOS;DIRETOR ADMINISTRATIVO;Não
58.250.267/0001-17;2013;MARCELO VALLEJO MARSAIOLI;DIRETOR JURÍDICO;Não
58.250.267/0001-17;2013;MARIA LÚCIA NUNES MOREIRA;DIRETOR DE EDUCAÇÃO;Não
58.191.008/0001-62;2013;ANTONIO BALDAN  CASAL;Vice Presidente;Não
58.191.008/0001-62;2013;CLOTILDE PAUL;Diretora Secretaria;Não
58.222.910/0001-07;2013;Marco Antonio de Alcantara;Vice-Presidente;Não
58.222.910/0001-07;2013;Aldemir Sousa Lobo;Tesoureiro;Não
58.222.910/0001-07;2013;Roseneide Fassina;Diretor Administrativo;Não
52.246.451/0001-07;2013;Carlos Antonio Rodrigues Carranza;Presidente do Conselho Deliberativo;Não
52.246.451/0001-07;2013;Marlene Lopes Duarte;Vice Diretora Executiva;Sim
52.246.451/0001-07;2013;Vera Lucia Garcez de Araujo;Diretora Executiva;Não
52.246.451/0001-07;2013;Maria de Deus Rodrigues Ganança;Comissão Fiscal - relator;Sim
52.246.451/0001-07;2013;Marcia Maria Pinto;Comissão Fiscal - Membro;Não
52.246.451/0001-07;2013;Giselda Jardim de Britto Biasoli;Comissão Fiscal - Membro;Não
52.246.451/0001-07;2013;Leônidas Carvalho Aragão;Comissão Fiscal - 2º Suplente;Sim
52.246.451/0001-07;2013;Lucas Leite Cunha;Conselho Deliberativo - Suplente;Não
52.246.451/0001-07;2013;Elisangela Maria Isidio Januário;primeira secretaria executiva;Não
52.246.451/0001-07;2013;Carlos Ambrosio dos Santos;Segundo Secretario executivo;Não
52.246.451/0001-07;2013;Edna Ramos de Oliveira Nunes;primeira secretaria do conselho deliberativo;Não
52.246.451/0001-07;2013;Eduardo Carlos de Souza;primeiro suplente comissão fiscal;Não
52.246.451/0001-07;2013;Helio Costa Curta;segundo tesoureiro executivo;Não
52.246.451/0001-07;2013;Sergio Luiz de Oliveira Nascimento;Vice presidente do conselho deliberativo;Não
52.246.451/0001-07;2013;Marcio Martinez Affonso;Primeiro Tesoureiro Executivo;Não
52.246.451/0001-07;2013;Jomar  da Silva;segundo secretário  do conselho deliberativo;Não
58.269.515/0001-71;2013;Rolnei Souza;Vice- Presidente;Não
58.269.515/0001-71;2013;Laurindo Teixeira Tasso;1° Tesoureira;Não
58.269.515/0001-71;2013;Ricardo Felippe Maluf Filho;2° Tesoureira;Não
58.269.515/0001-71;2013;Danilo Busse Spironelli;1° Secretário;Não
58.269.515/0001-71;2013;ANA COCCIMIGLIO MARCONDES;SEGUNDA SECRETARIA;Não
58.259.433/0001-46;2013;ODAIR PEREIRA COSTA;2º DIRETOR SOCIAL;Não
58.259.433/0001-46;2013;CARLOS CIBELLI RIOS;1º SECRETARIO;Não
58.259.433/0001-46;2013;IRTO DE SOUZA FILHO;1º DIRETOR SOCIAL;Não
58.259.433/0001-46;2013;GILBERTO COSTA FRANCO;1º DIRETOR DE PATRIMONIO;Não
58.259.433/0001-46;2013;JOSE RODRIGUES AMOEDO NETO;2º TESOUREIRO;Não
58.259.433/0001-46;2013;RICARDO FERREIRA DE SOUZA LYRA;VICE-PRESIDENTE;Não
58.259.433/0001-46;2013;EDMILSON ROBERTO DO NASCIMENTO;1º TESOUREIRO;Não
58.259.433/0001-46;2013;ANTONIO SILVA;2º SECRETÁRIO;Não
58.259.433/0001-46;2013;RODRIGO FERREIRA DE SOUZA DE FIGUEIREDO LYRA;DIRETOR DE RELAÇÕES PÚBLICAS;Não
71.554.695/0001-00;2013;Hercules Mosteiro Rozo;Diretor Financeiro;Não
71.554.695/0001-00;2013;Fabiano de Abreu Moreira;Vice Presidente;Não
71.554.695/0001-00;2013;Tânia Maria Justo;Diretora Presidente;Não
11.043.826/0001-54;2013;DJALMA LUIZ DO NASCIMENTO;TESOUREIRO;Não
11.043.826/0001-54;2013;Elisabete de Andrade Carvalho;vice-presidente;Não
71.545.636/0001-67;2013;Hebert Santo de Lima;Vice Presidente;Não
71.545.636/0001-67;2013;Renata Simões Sá;Tesoureira Nacional;Não
71.545.636/0001-67;2013;Maria de Lourdes Braz Joaquim Velasques;Secretaria Nacional;Não
71.545.636/0001-67;2013;Helena Beatriz Xavier Lourenço;Presidente de Honra e Coordenador de Estados;Não
71.545.636/0001-67;2013;Edvania Félix do Carmo;Presidente;Não
10.227.433/0001-38;2013;CARLOS AMERICO ERREIRA CORTEZ;DIRETOR PRESIDENTE;Não
11.061.995/0001-17;2013;Leandro Valença da Silva;Diretor Executivo;Não
11.061.995/0001-17;2013;Ricardo Andrade Marinho;Diretor Administrativo;Não
11.061.995/0001-17;2013;Simone Ferreira Sousa;Diretora Financeira;Não
51.642.288/0001-39;2013;MARIA JOSÉ DA SILVA MOREIRA;1ª vice-presidente;Não
51.642.288/0001-39;2013;CLEMILDES FRAGA DOS SANTOS;1ª tesoureira;Não
51.642.288/0001-39;2013;EMIKA FUKUMOTO;1ª. Secretária;Não
51.642.288/0001-39;2013;ELAINE CRISTINA PASTORI MOURARIA DE ALMEIDA PROENÇA;Diretora de Patrimônio;Não
51.642.288/0001-39;2013;ONEISA SANTOS SOUZA FRANCISCO;2ª VICE PRESIDENTE;Não
51.642.288/0001-39;2013;MARIA APARECIDA NUNES DOS ANJOS DE SOUZA;2ª. TESOUREIRA;Não
51.642.288/0001-39;2013;FLAVIA SANTOS DOS SANTOS;2ª. SECRETÁRIA;Não
58.225.905/0001-40;2014;Antônio José Pereira;Diretor 1º Tesoureiro;Não
58.225.905/0001-40;2014;Oswaldo Guerato;Diretor 2º Tesoureiro;Não
58.225.905/0001-40;2014;Sérgio Cunha Martinez;Vice-Presidente;Não
58.225.905/0001-40;2014;Diego Fonseca Santana;Diretor 1º Secretário;Não
58.225.905/0001-40;2014;Sérgio Antônio de Arruda Fabiano Neto;Diretor 2º Secretário;Não
58.225.905/0001-40;2014;Francisco Luiz Soares;Diretor de Patrimônio;Não
58.258.633/0001-84;2011;Viviane Rodriguez Teixeira;Vice-Presidente;Não
58.258.633/0001-84;2011;Maria Amelia Nunes Campos;1ª Tesoureira;Não
58.258.633/0001-84;2011;Camila Ramos Lousada Gonzalez;2ª Tesoureira;Não
58.258.633/0001-84;2011;Flavia Miranda de Carvalho Bajer;1ª Secretaria;Não
58.258.633/0001-84;2011;Ligia Bacelo Gonçalves;2ª Secretaria;Não
58.258.633/0001-84;2011;Maycow Montemor;Conselho Consultivo;Não
58.258.633/0001-84;2011;Juliana da Costa Fernandes Gonzalez;Conselho Fiscal;Não
58.258.633/0001-84;2011;Maria Ines Real Martinez;1ª Suplente  Conselho Consultivo;Não
58.258.633/0001-84;2011;Daniele Diniz de Castro Farias;2ª Suplente Conselho Consultivo;Não
58.258.633/0001-84;2011;Joao Bernardo  Simoes;Conselho Fiscal;Não
58.258.633/0001-84;2011;Ana Lucia Evangelista Esteves;Conselho Fiscal;Não
58.258.633/0001-84;2011;Daniella Muniz Paulini;1ª Suplente do Conselho Fiscal;Não
58.258.633/0001-84;2011;Fabiola de Campos Braga Mattozinho;2ª Suplente Conselho Fiscal;Não
58.258.633/0001-84;2011;Dinira Kabbach Lopes;Conselho Fiscal;Não
58.258.633/0001-84;2011;Naira Rodrigues Gaspar;Conselho Consultivo;Não
58.207.572/0001-26;2014;Nelson Teixeira;Presidente;Não
58.207.572/0001-26;2014;Mauro César Dinato;1º Vice-Presidente;Sim
58.207.572/0001-26;2014;Hélio Agostinho;Diretor de Assuntos Jurídicos;Não
58.207.572/0001-26;2014;Arnaldo Joaquim;1º Diretor Financeiro;Não
58.207.572/0001-26;2014;Edmundo Ribeiro de Mendonça Neto;2º Vice-Presidente;Não
58.207.572/0001-26;2014;Beatriz Berenchtein;1º Diretor secretário;Não
58.207.572/0001-26;2014;Adriano Franco Mitidiero;2º Diretor Secretário;Não
58.207.572/0001-26;2014;Silvio da Rocha Soares Neto;2º Diretor Financeiro;Não
58.191.008/0001-62;2014;ANTONIO BALDAN  CASAL;Vice Presidente;Não
58.191.008/0001-62;2014;CLOTILDE PAUL;Diretora Secretaria;Não
58.251.711/0001-19;2014;SÍLVIA ÂNGELA TEIXEIRA PENTEADO;DIRETORA-EXECUTIVA;Não
58.251.711/0001-19;2014;MARIA CECÍLIA PIRILO TEIXEIRA;DIRETORA-SUPERINTENDENTE;Não
58.251.711/0001-19;2014;NILZA MARIA PIRILO TEIXEIRA;DIRETORA-COORDENADORA GERAL;Não
58.251.711/0001-19;2014;MARCELO PIRILO TEIXEIRA;DIRETOR-ADMINISTRATIVO;Não
58.250.267/0001-17;2014;CARLOS ALVES QUEIROZ;Presidente;Não
58.250.267/0001-17;2014;ANTONIO ROBERTO PIMENTEL JOSÉ;VICE-PRESIDENTE;Não
58.250.267/0001-17;2014;PAULO DOS SANTOS;TESOUREIRO;Não
58.250.267/0001-17;2014;ALBERTO CARNEIRO ESPÓSITO;SECRETÁRIO;Não
58.250.267/0001-17;2014;DIRCEU AGOSTINHO;DIRETOR DE RELAÇÕES PÚBLICAS;Não
58.250.267/0001-17;2014;JAIR OSWALDO GRASSI MAZZETTO;DIRETOR DE PATRIMÔNIO;Não
58.250.267/0001-17;2014;FERNANDO JOSÉ DA COSTA BURGOS;DIRETOR ADMINISTRATIVO;Não
58.250.267/0001-17;2014;JOSÉ BATISTA DOS SANTOS FILHO;DIRETOR JURÍDICO;Não
58.250.267/0001-17;2014;MARIA LÚCIA NUNES MOREIRA;DIRETOR DE EDUCAÇÃO;Não
15.699.589/0001-35;2014;RITA DE CASSIA DAMBROSIO;PRESIDENTA;Não
15.699.589/0001-35;2014;MARIELLA SAITTA BATISTA;DIRETORA EXECUTIVA E DIRETORA TESOUREIRA;Não
15.699.589/0001-35;2014;MARCELO PINTOR RODRIGUES;DIRETOR ADMINISTRATIVO;Não
58.230.293/0001-83;2007;WILSON SILVEIRA DE ARAÚJO;PRESIDENTE;Não
58.230.293/0001-83;2007;OLIVÉRIO ROCHA C. FILHO;VICE-PRESIDENTE;Não
58.230.293/0001-83;2007;SONIA MARIA DE S. GABRIEL;1ª SECRETÁRIA;Sim
58.230.293/0001-83;2007;CREUZA SEVERINO JULIÃO;2ª SECRETARIA;Não
58.230.293/0001-83;2007;JOSÉ MANUEL GORDILHO DA SILVA;1º TESOUREIRO;Não
58.230.293/0001-83;2007;RUI RECHE BARBOSA;2º TESOUREIRO;Não
58.218.207/0001-17;2007;ROBERTO LUIZ BARROSO;VICE PRESIDENTE;Não
58.218.207/0001-17;2007;ANTONIO DE FREITAS FERREIRA;1º TESOUREIRO;Não
58.218.207/0001-17;2007;JOVENIANO  WALTER FURTADO CRUZ;2º TESOUREIRO;Não
58.218.207/0001-17;2007;WILMA ARLETE FISCHBACHER MONTEUX;1ª SECRETÁRIA;Não
58.218.207/0001-17;2007;ROBERTO LUIZ BARROSO FILHO;DIRETOR DE PATRIMÔNIO;Não
58.218.207/0001-17;2007;JOSÉ NARCISO FERNANDES INÁCIO;DIRETOR JURÍDICO;Não
58.218.207/0001-17;2007;HENRIQUE CAMILO DE LELLIS;DIRETOR SEM PASTA;Não
58.218.207/0001-17;2007;HORTÊNCIA MARTINEZ SOARES BENETTE;SECRETÁRIA;Não
58.194.622/0001-88;2008;ADEMIR PESTANA;PRESIDENTE;Não
58.194.622/0001-88;2008;RENATO LUIZ RODRIGUES NOVAES;VICE-PRESIDENTE;Não
58.194.622/0001-88;2008;CARLOS ALBERTO LIMAS;DIRETOR FINANCEIRO;Não
58.225.905/0001-40;2008;Antonio Maria Fernandez Martinez;Vice-Presidente;Não
58.225.905/0001-40;2008;Mauro Leal Silva;1° Secretário;Não
58.225.905/0001-40;2008;Ivo Sanches;1° Tesoureiro;Não
58.225.905/0001-40;2008;Luis Tadeu Sampel Borges;2° Tesoureiro;Não
58.225.905/0001-40;2008;Alessandro Felipe Jerones;Diretor de Patrimônio;Não
64.715.899/0001-01;2008;Augusta de Raeffray Barbosa Gherardi;Primeira Secretária;Não
64.715.899/0001-01;2008;Fábio Lettieri;Segundo Secretário;Não
64.715.899/0001-01;2008;Augusto Capodicasa;Primeiro Tesoureiro;Não
64.715.899/0001-01;2008;Magali Lima Marques;Segunda Tesoureira;Não
64.715.899/0001-01;2008;Stefano Lopes Rinaldi;Conselheiro Fiscal Efetivo;Não
64.715.899/0001-01;2008;Luiz Carlos Silveira de Mendonça;Conselheiro Fiscal Efetivo;Não
64.715.899/0001-01;2008;Noemia de Lourdes Felisberto de Souza;Conselheira Fiscal Efetiva;Não
64.715.899/0001-01;2008;Sureia Oliveira Delduque;Conselheira deliberativa;Não
64.715.899/0001-01;2008;Polydoro de Oliveira Neto;Conselheiro Deliberativo;Não
64.715.899/0001-01;2008;Adhmar Sani Junior;Diretor de Patrimônio;Não
64.715.899/0001-01;2008;Ana Maria Camargo Umbuzeiro Battendieri;Conselheira Fiscal Suplente;Não
64.715.899/0001-01;2008;Célio Heli de Amorim Filgueiras;Conselheiro Fical Suplente;Não
64.715.899/0001-01;2008;Reginaldo Eloi Machado;Vice Presidente;Não
64.715.899/0001-01;2008;Ricardo de Souza Sessa;Conselheiro Deliberativo;Não
58.191.008/0001-62;2008;ANTONIO BALDAN  CASAL;Vice Presidente;Não
58.191.008/0001-62;2008;CLOTILDE PAUL;Diretora Secretaria;Não
58.198.128/0001-91;2008;Rivaldo de Souza Moreno;1°  secretario;Não
58.198.128/0001-91;2008;Ricardo de Souza Moreno;2° secretário;Não
