cnpj;ano;nm_diretor;nm_cargo;in_empregado_publico
58.198.128/0001-91;2008;Sérgio Faria Duque;1° Tesoureiro;Não
58.198.128/0001-91;2008;Roseli Nogueira Moreno;2° Tesoureiro;Não
71.545.636/0001-67;2007;Hebert Santo de Lima;Secretario;Não
71.545.636/0001-67;2007;Mauricio renan Castilhos;Presidente;Não
58.269.515/0001-71;2008;Sonia Maria Portela Maximo;Vice- Presidente;Não
58.269.515/0001-71;2008;Maria Perez Bartolo;1° Tesoureira;Não
58.269.515/0001-71;2008;Clery Cesira Longobardi;2° Tesoureira;Não
58.269.515/0001-71;2008;Marli Diniz Ferreira;1° Secretária;Não
58.269.515/0001-71;2008;Maria Mendonça Galvão de Souza;2° Secretária;Não
71.545.636/0001-67;2006;Herbert Santo de Lima;Secretário;Não
71.545.636/0001-67;2006;Mauricio renan Castilhos;Vice - presidente;Não
58.207.572/0001-26;2008;Nelson Teixeira;Presidente;Não
58.207.572/0001-26;2008;Mauro César Dinato;1º Vice-Presidente;Sim
58.207.572/0001-26;2008;Hélio Agostinho;Diretor de Assuntos Jurídicos;Não
58.207.572/0001-26;2008;Paulo Vaz Pacheco de Castro;2º Diretor Secretário;Não
58.207.572/0001-26;2008;Arnaldo Joaquim;1º Diretor Financeiro;Não
58.207.572/0001-26;2008;Alberto Joaquim;2º Diretor Financeiro;Não
58.207.572/0001-26;2008;Edmundo Ribeiro de Mendonça Neto;1º Diretor Secretário;Não
58.269.515/0001-71;2011;Rolnei Souza;Vice- Presidente;Não
58.269.515/0001-71;2011;Laurindo Teixeira Tasso;1° Tesoureira;Não
58.269.515/0001-71;2011;Ricardo Felippe Maluf Filho;2° Tesoureira;Não
58.269.515/0001-71;2011;Danilo Busse Spironelli;1° Secretário;Não
58.269.515/0001-71;2011;José Cicero França da Silva;2° Secretário;Não
58.149.030/0001-44;2011;Douglas Pinheiro da Silva;2º Secretário;Sim
58.149.030/0001-44;2011;Maria Luiza Ramos;Conselho Fiscal;Não
58.149.030/0001-44;2011;Mariana Saibum;Diretora de Relações Públicas;Sim
58.149.030/0001-44;2011;Nair Diego Sansigolo;Diretora de Eventos;Não
58.149.030/0001-44;2011;Tânia Martha Calvoso;Conselho Deliberativo;Não
58.149.030/0001-44;2011;Roberto Mitsuo Hanada;1º TESOUREIRO;Não
58.149.030/0001-44;2011;Nelle Maria C. Rocha;Suplente;Não
58.149.030/0001-44;2011;Paulo Roberto Pinto;Suplente;Não
58.149.030/0001-44;2011;Jorgete Martins Chaves;Conselho Deliberativo;Não
58.149.030/0001-44;2011;Dra. Renata W. Sanches;Diretora Jurídica;Não
58.149.030/0001-44;2011;Mauro Candalaft Alcântara;Suplente;Não
58.149.030/0001-44;2011;João Nunes de Oliveira;Vice-Presidente;Não
58.149.030/0001-44;2011;João Matvichuc;Conselho Deliberativo;Não
58.149.030/0001-44;2011;Silvia Maria M.de Moraes;Conselho Fiscal;Não
58.149.030/0001-44;2011;Maria de Lourdes Bastos;1º Secretário;Não
58.149.030/0001-44;2011;Luis Carlos de Almeida;Conselho Deliberativo;Não
58.149.030/0001-44;2011;Edson Joaquim de Jesus Cambauva;Conselho Fiscal;Não
58.149.030/0001-44;2011;Luzia Teresa R. Rachid;Conselho Deliberativo;Sim
58.149.030/0001-44;2011;Janina Guerra Lumelino;Diretora de Voluntários;Não
58.149.030/0001-44;2011;Simone Oliveira Cavalcante;2º Tesoureiro;Sim
58.149.030/0001-44;2011;Ireni Souza de Oliveira;Diretora Pedagógica;Sim
58.149.030/0001-44;2011;Maria Ester Sertek;Diretora de Patrimônio;Não
58.149.030/0001-44;2011;Ricardo Sergio Sertek;Presidente;Não
58.191.008/0001-62;2006;ANTONIO BALDAN CASAL;VICE PRESIDENTE;Não
58.191.008/0001-62;2006;CLOTILDE PAUL;DIRETORA SECRETARIA;Não
58.219.551/0001-20;2008;Sergio Covello Aranha;Vice-Presidente;Não
58.219.551/0001-20;2008;Claudio Ferreira;1º Tesoureiro;Não
58.219.551/0001-20;2008;Claudio Luiz Neves;2º Tesoureiro;Sim
58.238.866/0001-15;2011;SHIRLEY LOPES;VICE PRESIDENTE;Não
58.238.866/0001-15;2011;POMPEU LOPES;PRIMEIRO DIRETOR FINANCEIRO;Não
58.238.866/0001-15;2011;VALDETE FELIX DA SILVA;SEGUNDO DIRETOR FINANCEIRO;Não
58.238.866/0001-15;2011;RITA DE CASSIA SIQUEIRA;SEGUNDA DIRETORA SECRETARIA;Não
58.238.866/0001-15;2011;MANUEL MARTINEZ VAZQUEZ;DIRETOR DE PATRIMONIO;Não
58.238.866/0001-15;2011;ANTONIO AUGUSTO BRANCO DE CORREA;DIRETOR SOCIAL;Não
58.238.866/0001-15;2011;MARCIA LAWANT ATIK;PRIMEIRA DIRETORA  SECRETARIA;Não
54.346.127/0001-96;2008;MARINA NASSUR GEBRIM DORIA;DIRETORA SECRETÁRIA;Não
54.346.127/0001-96;2008;CLÁUDIO PAULINO COSTA RODRIGUES;DIRETOR TESOUREIRO;Não
68.018.050/0001-30;2008;NILO ALVES ARAÚJO;DIRETOR FINANCEIRO;Não
68.018.050/0001-30;2008;ACÁCIO CHAGAS AMARAL;DIRETOR ADMINISTRATIVO;Não
68.018.050/0001-30;2008;JAIR DOS SANTOS;DIRETOR SECRETÁRIO;Não
64.042.740/0001-73;2011;Jose Paulino Gouveia;Vice Presidente;Não
64.042.740/0001-73;2011;Mario Rodrigues Peres Filho;1 Tesoureiro;Não
64.042.740/0001-73;2011;Maria Aparecida Beixiga de Souza;2. Tesoureira;Não
64.042.740/0001-73;2011;Solange de Souza Medeiros;Secretaria;Não
58.218.207/0001-17;2008;ROBERTO LUIZ BARROSO;VICE PRESIDENTE;Não
58.218.207/0001-17;2008;ANTONIO DE FREITAS FERREIRA;1º TESOUREIRO;Não
58.218.207/0001-17;2008;JOVENIANO  WALTER FURTADO CRUZ;2º TESOUREIRO;Não
58.218.207/0001-17;2008;WILMA ARLETE FISCHBACHER MONTEUX;1ª SECRETÁRIA;Não
58.218.207/0001-17;2008;ROBERTO LUIZ BARROSO FILHO;DIRETOR DE PATRIMÔNIO;Não
58.218.207/0001-17;2008;JOSÉ NARCISO FERNANDES INÁCIO;DIRETOR JURÍDICO;Não
58.218.207/0001-17;2008;HENRIQUE CAMILO DE LELLIS;DIRETOR SEM PASTA;Não
58.218.207/0001-17;2008;HORTÊNCIA MARTINEZ SOARES BENETTE;SECRETÁRIA;Não
66.505.017/0001-09;2008;LUIZA MARIA PEDREIRA LIMA FERREIRA;VICE PRESIDENTE;Não
66.505.017/0001-09;2008;VALERIA TARRAÇO HENRIQUE PAREGAS ALVARES;1 ª SECRETÁRIA;Não
66.505.017/0001-09;2008;IVANETE DOS SANTOS SERPA;2 ª SECRETÁRIA;Não
66.505.017/0001-09;2008;GLADIS MARIA ROSA HENRIQUES;1 ª TESOUREIRA;Não
66.505.017/0001-09;2008;MARINEIDE RUAS MORENO;2ª TESOUREIRA;Não
66.505.017/0001-09;2008;MARIA ANTONIA DOS SANTOS TOPP;DIRETOR SOCIAL;Não
66.505.017/0001-09;2008;VALDEREZ ALONSO;DIRETOR DE PATRIMONIO;Não
58.198.227/0001-73;2008;Jose silverio da silva;2° tesoureiro;Não
58.198.227/0001-73;2008;Mario Simões Lopes;Vice-Presidente;Não
58.198.227/0001-73;2008;Gil Pereira;2° tesoureiro;Não
58.198.227/0001-73;2008;Francisco  Nunes Cruz;1º Tesoureiro;Não
58.198.227/0001-73;2008;Alexandre de Matos Barbosa;2° secretário;Não
58.198.227/0001-73;2008;Ademar Basillio Panariello;Diretor de Patrimônio;Não
58.198.227/0001-73;2008;José Pereira Ramos;2° Diretor de patrimônio;Não
58.198.227/0001-73;2008;Francisco Anchieta Alves Barbosa;Diretor de Promoções;Não
58.198.227/0001-73;2008;Hugo Barbosa Filho;Diretor de Relações Públicas;Não
66.505.017/0001-09;2011;Ivanete dos Santos Serpa;Vice Presidente;Não
66.505.017/0001-09;2011;Maria Antônia dos Santos Topp;Segunda Secretaria;Não
66.505.017/0001-09;2011;Gladis Maria Rosa Henriques;Primeira Tesoureira;Não
66.505.017/0001-09;2011;Marineide Ruas Moreno;Segunda Tesoureira;Não
66.505.017/0001-09;2011;Vera Lucia Viana;Diretora Social;Não
66.505.017/0001-09;2011;Roberto Gonçalves Otero;Primeiro Secretario;Não
66.505.017/0001-09;2011;Valderes Alonso;Diretora de Patrimônio;Não
58.253.667/0001-86;2008;Ronald Nogueira;1º Secretário;Não
58.253.667/0001-86;2008;Antônio Fernando Pereira Mahtuk;2º Secretário;Não
58.253.667/0001-86;2008;Watson Uliana Travassos;Vice-Presidente;Não
58.253.667/0001-86;2008;José Roberto Raposo Medeiros Filho;1º Tesoureiro;Não
58.253.667/0001-86;2008;Braz Eduardo Vasconcellos;2º Tesoureiro;Não
58.253.667/0001-86;2008;José Luiz Faria;Diretor de Patrimônio;Não
58.250.267/0001-17;2008;CARLOS ALVES QUEIROZ;Presidente;Sim
58.250.267/0001-17;2008;ANTONIO ROBERTO PIMENTEL JOSÉ;VICE-PRESIDENTE;Sim
58.250.267/0001-17;2008;JOSÉ SERGIO FERNANDES DE MATTOS;TESOUREIRO;Não
58.250.267/0001-17;2008;JAIR OSWALDO GRASSI MAZZETTO;SECRETÁRIO;Sim
58.250.267/0001-17;2008;DIRCEU AGOSTINHO;DIRETOR DE RELAÇÕES PÚBLICAS;Não
58.250.267/0001-17;2008;LEOPOLDO CARDOSO ALMEIDA CUNHA;DIRETOR DE PATRIMÔNIO;Não
58.250.267/0001-17;2008;FERNANDO JOSÉ DA COSTA BURGOS;DIRETOR ADMINISTRATIVO;Não
58.250.267/0001-17;2008;MARCELO VALLEJO MARSAIOLI;DIRETOR JURÍDICO;Não
58.250.267/0001-17;2008;JOTA FRANCISCO CILLO FERREIRA;DIRETOR DE EDUCAÇÃO;Não
51.642.288/0001-39;2007;Érika Roberta da Silva Alves Corrêa;1ª Vice-presidente;Não
51.642.288/0001-39;2007;Maria José da Silva Moreira;2ª vice-presidente;Não
51.642.288/0001-39;2007;Rosangela P. M. Sant'Anna;1ª secretária;Não
51.642.288/0001-39;2007;Valéria Malheiro Silva;2ª tesoureira;Não
51.642.288/0001-39;2007;Selma Alves dos Santos Pereira;2ª Secretária;Não
51.642.288/0001-39;2007;Clemildes Fraga dos Santos;1ª tesoureira;Não
51.642.288/0001-39;2007;José Carlos Santos;Diretor de Patrimônio;Não
58.228.453/0001-50;2011;JOSINETE PAULINO DE MOTTA;VICE - PRESIDENTE;Não
58.228.453/0001-50;2011;MARISA LUCIO PEDRO;1DIR ADM FINANCEIRA;Não
58.228.453/0001-50;2011;VALERIA ESTEVES PEREIRA;2DIR ADM FINANCEIRA;Sim
58.228.453/0001-50;2011;MARIA LIDIA DA SILVA;1DIR ASS ASSISTENCIAIS;Não
58.228.453/0001-50;2011;CRISTIANE PALO;1º DIR SECRETARIA;Não
58.198.524/0001-19;2008;FELIX ALBERTO BALLERINI;VICE-PROVEDOR;Não
58.198.524/0001-19;2008;WILSON DE ALMEIDA FILHO;1º TESOUREIRO;Não
58.198.524/0001-19;2008;ALSINO DE SOUZA;2º TESOUREIRO;Não
58.198.524/0001-19;2008;SERGIO ARAÚJO;1º SECRETÁRIO;Não
58.198.524/0001-19;2008;ALTIVO FERREIRA;2º SECRETÁRIO;Não
58.198.524/0001-19;2008;MARCO ANTONIO CAMPANÁRIO;MORDOMO GERAL;Não
58.198.524/0001-19;2008;PAULO VAZ PACHECO DE CASTRO;PROCURADOR GERAL;Não
52.246.451/0001-07;2008;Natalino Gabriel do Prado Filho;Presidente do Conselho Deliberativo;Não
52.246.451/0001-07;2008;José Pinheiro dos Santos;Vice Presidente do Conselho Deliberativo;Não
52.246.451/0001-07;2008;Alberto Henrique Silveira Jaluks;1º Secretário do Conselho Deliberativo;Não
52.246.451/0001-07;2008;Roselaine de Toledo Piza Jaluks;2º Secretário do Conselho Deliberativo;Não
52.246.451/0001-07;2008;Marlene Lopes Duarte;Diretora Executiva;Sim
52.246.451/0001-07;2008;Rubens Andrade;Vice Diretor Executivo;Não
52.246.451/0001-07;2008;Célia Batista Melo;1ª Secretária Executiva;Não
52.246.451/0001-07;2008;Gilberto Luis de Souza;1º Tesoureiro Executivo;Não
52.246.451/0001-07;2008;Sandra Dias dos Santos;2ª Secretária Executiva;Não
52.246.451/0001-07;2008;Ricardo Rodrigues de Barros;2º Tesoureiro Executivo;Não
58.251.711/0001-19;2008;SÍLVIA ÂNGELA TEIXEIRA PENTEADO;DIRETORA-EXECUTIVA;Não
58.251.711/0001-19;2008;MARIA CECÍLIA PIRILO TEIXEIRA;DIRETORA-SUPERINTENDENTE;Não
58.251.711/0001-19;2008;NILZA MARIA PIRILO TEIXEIRA;DIRETORA-COORDENADORA GERAL;Não
58.251.711/0001-19;2008;MARCELO PIRILO TEIXEIRA;DIRETOR-ADMINISTRATIVO;Não
68.011.865/0001-97;2011;ANTONINO RUSSO JUNIOR;PRESIDENTE;Não
68.011.865/0001-97;2011;ANTONINO RUSSO;SUPLENTE DO CONSELHO FISCAL;Não
68.011.865/0001-97;2011;LEILA ARMANDO ELIAS RUSSO;VICE PRESIDENTE;Não
68.011.865/0001-97;2011;MARCOS ANSELMO FERREIRA FRANCO;SEGUNDO SECRETÁRIO;Não
68.011.865/0001-97;2011;IRANI AMORIM COSTA;SEGUNDO TESOUREIRO;Não
68.011.865/0001-97;2011;CAROLINA ELIAS RUSSO;CONSELHEIRO FISCAL;Não
68.011.865/0001-97;2011;CLARISSA ELIAS RUSSO MARQUES;PRIMEIRO TESOUREIRO;Não
68.011.865/0001-97;2011;ADELA RUSSO FRANCO;PRIMEIRO SECRETÁRIO;Não
68.011.865/0001-97;2011;CLARA ELIAS RUSSO BITENCOURT;CONSELHEIRO FISCAL;Não
68.011.865/0001-97;2011;ALEXANDRE VANNUCI BRUGGER;SUPLENTE DO CONSELHO FISCAL;Não
68.011.865/0001-97;2011;PETTERSON SOUZA BITENCOURT;SUPLENTE DO CONSELHO FISCAL;Não
68.011.865/0001-97;2011;LUCIANO PEDRÃO MARQUES;CONSELHEIRO FISCAL;Não
58.167.032/0001-66;2006;liamar gadelha pazos;vice presidente;Não
58.167.032/0001-66;2006;Elza Lourenço de camargo;secretária geral;Não
58.167.032/0001-66;2006;maria nazareth coelho;1ª secretária;Não
58.167.032/0001-66;2006;mauricy antônio da silva;tesoureiro geral;Não
58.167.032/0001-66;2006;antonio ventura;1º tesoureiro;Não
71.545.636/0001-67;2008;Hebert Santo de Lima;Secretario;Não
71.545.636/0001-67;2008;Mauricio Renan Castilhos;Presidente;Não
64.042.740/0001-73;2008;Jos? Paulino Gouveia;Vice Presidente;Não
64.042.740/0001-73;2008;Mario Rodrigues Peres Filho;1?. Tesoureiro;Não
64.042.740/0001-73;2008;Maria Aparecida Beixiga de Souza;2?. Tesoureira;Não
64.042.740/0001-73;2008;Solange de Souza Medeiros;Secretaria;Não
68.025.576/0001-47;2011;Victor Andrade Cesar;1º Tesoureiro;Não
68.025.576/0001-47;2011;Maria Nelly Fernadez da Silva Lourenzo;2º Tesoureira;Não
68.025.576/0001-47;2011;Paulo Marques dos Santos;1º Vice Presidente;Não
68.025.576/0001-47;2011;Gisele Medeiros Vallejo;Secretária;Não
66.505.017/0001-09;2007;ORLANDO MORENO;VICE PRESIDENTE;Não
66.505.017/0001-09;2007;LUIZA MARIA PEDREIRA LIMA;1 ª SECRETÁRIA;Não
66.505.017/0001-09;2007;VALÉRIA TARRAÇO HENRIQUE PAREGAS ALVARES;2 ª SECRETÁRIA;Não
66.505.017/0001-09;2007;GLADIS MARIA ROSA HENRIQUES;1 ª TESOUREIRA;Não
66.505.017/0001-09;2007;ODILIA DE JESUS;2ª TESOUREIRA;Não
66.505.017/0001-09;2007;ROSEMEIRE QUEIROZ YUNG;DIRETOR SOCIAL;Não
66.505.017/0001-09;2007;MARIA  ANTONIA  DOS SANTOS TOPP;DIRETOR DE PATRIMONIO;Não
58.250.267/0001-17;2011;CARLOS ALVES QUEIROZ;Presidente;Sim
58.250.267/0001-17;2011;ANTONIO ROBERTO PIMENTEL JOSÉ;VICE-PRESIDENTE;Sim
58.250.267/0001-17;2011;JOSÉ SERGIO FERNANDES DE MATTOS;TESOUREIRO;Não
58.250.267/0001-17;2011;ALBERTO CARNEIRO ESPÓSITO;SECRETÁRIO;Sim
58.250.267/0001-17;2011;DIRCEU AGOSTINHO;DIRETOR DE RELAÇÕES PÚBLICAS;Não
58.250.267/0001-17;2011;JAIR OSWALDO GRASSI MAZZETTO;DIRETOR DE PATRIMÔNIO;Sim
58.250.267/0001-17;2011;FERNANDO JOSÉ DA COSTA BURGOS;DIRETOR ADMINISTRATIVO;Não
58.250.267/0001-17;2011;MARCELO VALLEJO MARSAIOLI;DIRETOR JURÍDICO;Não
58.250.267/0001-17;2011;JOTA FRANCISCO CILLO FERREIRA;DIRETOR DE EDUCAÇÃO;Não
58.269.515/0001-71;2009;Sonia Maria Portela Maximo;Vice- Presidente;Não
58.269.515/0001-71;2009;Maria Perez Bartolo;1° Tesoureira;Não
58.269.515/0001-71;2009;Clery Cesira Longobardi;2° Tesoureira;Não
58.269.515/0001-71;2009;Marli Diniz Ferreira;1° Secretária;Não
58.269.515/0001-71;2009;Maria Mendonça Galvão de Souza;2° Secretária;Não
58.222.910/0001-07;2009;Marco Antonio de Alcântara;Vice-Presidente;Não
58.222.910/0001-07;2009;Aldemir Sousa Lobo;Tesoureiro;Não
58.222.910/0001-07;2009;Roseneide Fassina;Diretor Administrativo;Não
58.222.910/0001-07;2009;Marco Antonio Beletti;Diretor de Patrimônio;Não
55.674.980/0001-08;2009;João Carlos Pereira Ferrão;Diretor Vice-Presidente;Não
55.674.980/0001-08;2009;Carlos Souto Gomes;Diretor 1º  tesoureiro;Não
55.674.980/0001-08;2009;Margareth Aparecida Prata;Diretora de Patrimônio;Sim
55.674.980/0001-08;2009;Elisandra Lopes;Diretora segunda secretária;Não
55.674.980/0001-08;2009;Antonio Russo Filho;Diretor de petrimônio;Sim
55.674.980/0001-08;2009;Nelson Ribeiro Figueiredo;Diretor segundo tesoureiro;Não
58.219.551/0001-20;2009;Sergio Covello Aranha;Vice-Presidente;Não
58.219.551/0001-20;2009;Claudio Ferreira;1º Tesoureiro;Não
58.219.551/0001-20;2009;Claudio Luiz Neves;2º Tesoureiro;Sim
22.690.069/0001-27;2009;ELOIDE RODRIGUES SILVA;CONSELHO DELIBERATIVO;Não
22.690.069/0001-27;2009;TOMAS EDVARD RUNE SODERBERG;PRESIDENTE;Não
22.690.069/0001-27;2009;LUIZ FERNANDO DOS SANTOS MARTINS;CONSELHO DELIBERATIVO;Não
22.690.069/0001-27;2009;ELENICE DE OLIVEIRA LIBÓRIO MARTINS;CONSELHO DELIBERATIVO;Sim
22.690.069/0001-27;2009;LUCIA HELENA FIUZA MARIN TENÓRIO;DIRETORA EXECUTIVA;Não
22.690.069/0001-27;2009;ANA RITA FEHR SODERBERG;CONSELHO DELIBERATIVO;Não
22.690.069/0001-27;2009;ROLDÃO GOMES FILHO;CONSELHO DELIBERATIVO;Não
22.690.069/0001-27;2009;RENISE LA-CAVA VEIGA;CONSELHO DELIBERATIVO;Não
22.690.069/0001-27;2009;SORAYA BALLIO DE MATOS CELINO;CONSELHO DELIBERATIVO;Não
22.690.069/0001-27;2009;SILVIO VOJEVODOVAS;CONSELHO FISCAL;Não
22.690.069/0001-27;2009;ALAHERT CHIORO JUNIOR;CONSELHO FISCAL;Não
22.690.069/0001-27;2009;IRINEU VALDIR MILANEZ;CONSELHO FISCAL;Não
22.690.069/0001-27;2009;CARL AXEL RUNE SODERBERG;CONSELHO CONSULTIVO;Não
22.690.069/0001-27;2009;IVANETE SONIA DE OLIVEIRA;CONSELHO CONSULTIVO;Não
22.690.069/0001-27;2009;JOAO CARLOS BAPTISTA CAMPOS;CONSELHO CONSULTIVO;Não
22.690.069/0001-27;2009;PAULINO MOREIRA  DA SILVA VICENTE;CONSELHO CONSULTIVO;Não
22.690.069/0001-27;2009;MARIA HELENA MENDES DA SILVA TENENTE;CONSELHO FISCAL - SUPLENTE;Sim
22.690.069/0001-27;2009;FLAVIO LUIZ ALVAREZ CELINO;CONSELHO FISCAL - SUPLENTE;Não
58.207.572/0001-26;2009;Nelson Teixeira;Presidente;Não
58.207.572/0001-26;2009;Mauro César Dinato;1º Vice-Presidente;Sim
58.207.572/0001-26;2009;Hélio Agostinho;Diretor de Assuntos Jurídicos;Não
58.207.572/0001-26;2009;Paulo Vaz Pacheco de Castro;2º Diretor Secretário;Não
58.207.572/0001-26;2009;Arnaldo Joaquim;1º Diretor Financeiro;Não
58.207.572/0001-26;2009;Alberto Joaquim;2º Diretor Financeiro;Não
58.207.572/0001-26;2009;Edmundo Ribeiro de Mendonça Neto;1º Diretor Secretário;Não
58.191.008/0001-62;2009;ANTONIO BALDAN  CASAL;Vice Presidente;Não
58.191.008/0001-62;2009;CLOTILDE PAUL;Diretora Secretaria;Não
58.198.227/0001-73;2009;José Silverio da Silva;2° tesoureiro;Não
58.198.227/0001-73;2009;Mario Simões Lopes;Vice-Presidente;Não
58.198.227/0001-73;2009;Gil Pereira;1º  secretário;Não
58.198.227/0001-73;2009;Francisco  Nunes Cruz;1º Tesoureiro;Não
58.198.227/0001-73;2009;Alexandre de Matos Barbosa;2° secretário;Não
58.198.227/0001-73;2009;Ademar Basillio Panariello;Diretor de Patrimônio;Não
58.198.227/0001-73;2009;José Pereira Ramos;2° Diretor de patrimônio;Não
58.198.227/0001-73;2009;Francisco Anchieta Alves Barbosa;Diretor de Promoções;Não
58.198.227/0001-73;2009;Hugo Barbosa Filho;Diretor de Relações Públicas;Não
58.198.128/0001-91;2009;Rivaldo de Souza Moreno;1°  secretario;Não
58.198.128/0001-91;2009;Ricardo de Souza Moreno;2° secretário;Não
58.198.128/0001-91;2009;Sérgio Faria Duque;1° Tesoureiro;Não
