cnpj;ano;nm_diretor;nm_cargo;in_empregado_publico
58.198.128/0001-91;2009;Roseli Nogueira Moreno;2° Tesoureiro;Não
58.228.453/0001-50;2009;JOSINETE PAULINO DE MOTTA;VICE - PRESIDENTE;Não
58.228.453/0001-50;2009;MARISA LUCIO PEDRO;1DIR ADM FINANCEIRA;Não
58.228.453/0001-50;2009;VALERIA ESTEVES PEREIRA;2DIR ADM FINANCEIRA;Sim
58.228.453/0001-50;2009;MARIA LIDIA DA SILVA;1DIR ASS ASSISTENCIAIS;Não
58.228.453/0001-50;2009;CRISTIANE PALO;1º DIR SECRETARIA;Não
64.042.740/0001-73;2009;Jos? Paulino Gouveia;Vice Presidente;Não
64.042.740/0001-73;2009;Mario Rodrigues Peres Filho;1?. Tesoureiro;Não
64.042.740/0001-73;2009;Maria Aparecida Beixiga de Souza;2?. Tesoureira;Não
64.042.740/0001-73;2009;Solange de Souza Medeiros;Secretaria;Não
71.545.636/0001-67;2011;Hebert Santo de Lima;Vice Presidente;Não
71.545.636/0001-67;2011;Renata Simões Sá;Tesoureira Nacional;Não
71.545.636/0001-67;2011;Maria de Lourdes Braz Joaquim Velasques;Secretaria Nacional;Não
71.545.636/0001-67;2011;Helena Beatriz Xavier Lourenço;Presidente de Honra e Coordenador de Estados;Não
71.545.636/0001-67;2011;Edvania Félix do Carmo;Presidente;Não
46.798.492/0001-03;2009;Mauricio Nuunes Geraldo;Vice-Presidente;Não
46.798.492/0001-03;2009;Silvio Cezar dos Santos Alcâtara;1º Secretário;Não
46.798.492/0001-03;2009;Antonio Sergio Pereira;2º Secretário;Não
46.798.492/0001-03;2009;Edna Ferreira;1º Tesoureiro;Não
46.798.492/0001-03;2009;Geraldo Valter Eberle;2 º Tesoureiro;Não
58.250.267/0001-17;2009;CARLOS ALVES QUEIROZ;Presidente;Sim
58.250.267/0001-17;2009;ANTONIO ROBERTO PIMENTEL JOSÉ;VICE-PRESIDENTE;Sim
58.250.267/0001-17;2009;JOSÉ SERGIO FERNANDES DE MATTOS;TESOUREIRO;Não
58.250.267/0001-17;2009;JAIR OSWALDO GRASSI MAZZETTO;SECRETÁRIO;Sim
58.250.267/0001-17;2009;DIRCEU AGOSTINHO;DIRETOR DE RELAÇÕES PÚBLICAS;Não
58.250.267/0001-17;2009;LEOPOLDO CARDOSO ALMEIDA CUNHA;DIRETOR DE PATRIMÔNIO;Não
58.250.267/0001-17;2009;FERNANDO JOSÉ DA COSTA BURGOS;DIRETOR ADMINISTRATIVO;Não
58.250.267/0001-17;2009;MARCELO VALLEJO MARSAIOLI;DIRETOR JURÍDICO;Não
58.250.267/0001-17;2009;JOTA FRANCISCO CILLO FERREIRA;DIRETOR DE EDUCAÇÃO;Não
58.194.622/0001-88;2009;ADEMIR PESTANA;PRESIDENTE;Não
58.194.622/0001-88;2009;RENATO LUIZ RODRIGUES NOVAES;VICE-PRESIDENTE;Não
58.194.622/0001-88;2009;CARLOS ALBERTO LIMAS;DIRETOR FINANCEIRO;Não
58.198.524/0001-19;2009;FELIX ALBERTO BALLERINI;VICE-PROVEDOR;Não
58.198.524/0001-19;2009;WILSON DE ALMEIDA FILHO;1º TESOUREIRO;Não
58.198.524/0001-19;2009;ALSINO DE SOUZA;2º TESOUREIRO;Não
58.198.524/0001-19;2009;SERGIO ARAÚJO;1º SECRETÁRIO;Não
58.198.524/0001-19;2009;LUIZ FERNANDO NETTUZZI;2º SECRETÁRIO;Não
58.198.524/0001-19;2009;MARCO ANTONIO CAMPANÁRIO;MORDOMO GERAL;Não
58.198.524/0001-19;2009;PAULO VAZ PACHECO DE CASTRO;PROCURADOR GERAL;Não
58.222.878/0001-51;2009;ADREI ANTONIO DEGASPERI;PRIMEIRO TESOUREIRO;Não
58.222.878/0001-51;2009;FERNANDO CLAUDIO SOANE;ADMINISTRADOR;Não
58.222.878/0001-51;2009;JOSE CARLOS FERREIRA;2º TESOUREIRO;Não
58.222.878/0001-51;2009;NILSON GHIRALDELLI;DIRETOR PATRIMONIAL;Não
58.222.878/0001-51;2009;SILVIO RICARDO RODRIGUES;VICE PRESIDENTE;Não
58.222.878/0001-51;2009;HORILENE SILVA LOURENÇO;SECRETARIA;Não
58.252.602/0001-16;2009;Jose Luiz Negrinho;1º Vice Presidente;Não
58.252.602/0001-16;2009;Nadyr Cassiano;2º Vice Presidente;Não
58.252.602/0001-16;2009;Guilherme Ribeiro de Aguiar;Secretário Geral;Não
58.252.602/0001-16;2009;Claudia Maria da Silva de Freitas;2º Secretario;Não
58.252.602/0001-16;2009;Drausio Ladeira Silva;Tesoureiro Geral;Não
58.252.602/0001-16;2009;Edilson Mendonça de Brito;1º Tesoureiro;Não
58.252.602/0001-16;2009;Guilherme Henrique Rosa Martins;Diretor Cinetífico;Não
58.252.602/0001-16;2009;Katia Maria Ayres Parra;Diretora Cultural;Não
58.252.602/0001-16;2009;Orlando Viscardi Junior;Diretor Social;Não
58.252.602/0001-16;2009;Renato Henrique Bertoni;Diretor Esporte;Não
58.252.602/0001-16;2009;Maria Regina da Silva Amorim;Diretora Assistencial;Não
58.252.602/0001-16;2009;Wlademir Pataro de Castro;Diretor Patrimonial;Não
71.545.636/0001-67;2009;Hebert Santo de Lima;Secretario;Não
71.545.636/0001-67;2009;Mauricio Renan Castilhos;Presidente;Não
58.253.667/0001-86;2009;Ronald Nogueira;1º Secretário;Não
58.253.667/0001-86;2009;Antônio Fernando Pereira Mahtuk;2º Secretário;Não
58.253.667/0001-86;2009;Watson Uliana Travassos;Vice-Presidente;Não
58.253.667/0001-86;2009;Ricardo Mello;2º Tesoureiro;Não
58.253.667/0001-86;2009;Braz Eduardo Vasconcellos;1º Tesoureiro;Não
58.253.667/0001-86;2009;José Luiz Faria;Diretor de Patrimônio;Não
58.225.905/0001-40;2009;Cláudio Luiz Neves;Diretor 1º  Secretário;Não
58.225.905/0001-40;2009;Antônio José Pereira;Diretor 1º Tesoureiro;Não
58.225.905/0001-40;2009;Osvaldo Klein Maraucci Junior;Diretor Vice Presidente;Não
58.225.905/0001-40;2009;Fernando Antônio Mendes de Souza;Diretor 2º Secretário;Não
58.225.905/0001-40;2009;Sérgio Silvestre Martins;Diretor 2º Tesoureiro;Não
58.225.905/0001-40;2009;Wilson Rodrigues;Diretor de Patrimônio;Não
58.263.898/0001-70;2009;Cleuza Maria Alves;vice-presidente;Não
58.263.898/0001-70;2009;Geraldo Luíz Viana;1º. Secretário;Não
58.263.898/0001-70;2009;Nizan Lins de Moura;2º. Secretário;Não
58.263.898/0001-70;2009;Simone Cristina da Silva;1ª. tesoureira;Não
58.263.898/0001-70;2009;Neide Formiga de Almeida;2º. tesoureira;Não
58.263.898/0001-70;2009;Fernandes Tito;Conselheiro Fiscal;Não
58.263.898/0001-70;2009;Nilza Martins;Conselheiro Fiscal;Não
58.263.898/0001-70;2009;Silvana Helena Dalsin;Conselheiro Fiscal;Não
58.263.898/0001-70;2009;Elza Nogueira de Souza;Suplente de Conselho Fiscal;Não
58.263.898/0001-70;2009;José Carlos Simões;Suplente de Conselho Fiscal;Não
58.263.898/0001-70;2009;Marize Mendes Viana;Suplente de Conselho Fiscal;Não
58.222.910/0001-07;2009;Marco Antonio de Alcântara;Vice-Presidente;Não
58.222.910/0001-07;2009;Aldemir Sousa Lobo;Tesoureiro;Não
58.222.910/0001-07;2009;Roseneide Fassina;Diretor Administrativo;Não
58.222.910/0001-07;2009;Marco Antonio Beletti;Diretor de Patrimônio;Não
58.225.905/0001-40;2010;Cláudio Luiz Neves;Diretor 1º  Secretário;Não
58.225.905/0001-40;2010;Antônio José Pereira;Diretor 1º Tesoureiro;Não
58.225.905/0001-40;2010;Fernando Antônio Mendes de Souza;Diretor Vice Presidente;Não
58.225.905/0001-40;2010;José Eduardo Lima Martins;Diretor 2º Secretário;Não
58.225.905/0001-40;2010;Sérgio Silvestre Martins;Diretor 2º Tesoureiro;Não
58.225.905/0001-40;2010;Wilson Rodrigues;Diretor de Patrimônio;Não
58.218.215/0001-63;2010;CHARLES ARTUR SANTOS DE OLIVIERA;PRESIDENTE DO CONSELHO DIRETOR;Não
58.218.215/0001-63;2010;BENEDITO ROBERTO RIBEIRO;1º SECRETÁRIO DO CONSELHO DIRETOR;Não
58.218.215/0001-63;2010;DÉCIO PETRONE BARCOS;2º SECRETÁRIO DO CONSELHO DIRETOR;Não
58.218.215/0001-63;2010;JOÃO ROBERTO LAJA;2º FINANCEIRO DO CONSELHO DIRETOR;Não
58.218.215/0001-63;2010;RICARDO PEREIRA VIVA;DIRETOR JURÍDICO DO CONSELHO DIRETOR;Não
58.218.215/0001-63;2010;JOSÉ AUGUSTO BEZERRA;SOCIAL DO CONSELHO DIRETOR;Não
58.218.215/0001-63;2010;JOSÉ CARLOS FONSECA;Vice Presidente do Conselho Diretor;Não
58.218.215/0001-63;2010;ROBERTO DE OLIVEIRA SANTOS CLAUDIO;1º TESOUREIRO DO CONSELHO DIRETOR;Não
58.218.215/0001-63;2010;BIAGGIO AUGUSTO ALEARDO DE BONA;RELAÇÕES PUBLICAS DO CONSELHO DIRETOR;Não
58.218.215/0001-63;2010;JOSÉ LUIZ PIMENTEL AMORIM;PATRIMÕNIO DO CONSELHO DIRETOR;Não
58.198.128/0001-91;2010;Rivaldo de Souza Moreno;1°  secretario;Não
58.198.128/0001-91;2010;Ricardo de Souza Moreno;2° secretário;Não
58.198.128/0001-91;2010;Sérgio Faria Duque;1° Tesoureiro;Não
58.198.128/0001-91;2010;Roseli Nogueira Moreno;2° Tesoureiro;Não
58.413.451/0001-30;2010;MARIA CRISTINA DOS REIS;TESOUREIRA;Não
58.191.008/0001-62;2010;ANTONIO BALDAN  CASAL;Vice Presidente;Não
58.191.008/0001-62;2010;CLOTILDE PAUL;Diretora Secretaria;Não
58.167.032/0001-66;2010;Valéria Regis e Silva;presidente;Sim
58.167.032/0001-66;2010;liamar gadelha pazos;vice presidente;Não
58.167.032/0001-66;2010;Elza Lourenço de Camargo;1ª secretária;Não
58.167.032/0001-66;2010;maria nazareth coelho;1ª secretária;Não
58.167.032/0001-66;2010;sonia maria ribeiro de Jesus;tesoureiro geral;Sim
58.167.032/0001-66;2010;antonio ventura;1º tesoureiro;Não
58.219.551/0001-20;2010;Sergio Covello Aranha;Vice-Presidente;Não
58.219.551/0001-20;2010;Claudio Ferreira;1º Tesoureiro;Não
58.219.551/0001-20;2010;Claudio Luiz Neves;2º Tesoureiro;Sim
58.222.910/0001-07;2007;Marco Antonio de Alcântara;Vice-Presidente;Não
58.222.910/0001-07;2007;Marco de Antonio Beletti;Tesoureiro;Não
58.222.910/0001-07;2008;Marco Antonio de Alcântara;Vice-Presidente;Não
58.222.910/0001-07;2008;Marco de Antonio Beletti;Tesoureiro;Não
58.222.910/0001-07;2010;Marco Antonio de Alcantara;Vice-Presidente;Não
58.222.910/0001-07;2010;Aldemir Sousa Lobo;Tesoureiro;Não
58.222.910/0001-07;2010;Roseneide Fassina;Diretor Administrativo;Não
58.222.910/0001-07;2010;Marco Antonio Beletti;Diretor de Patrimônio;Não
51.642.288/0001-39;2011;Maria José da Silva Moreira;1ª vice-presidente;Não
51.642.288/0001-39;2011;Valéria Malheiro Silva;1ª tesoureira;Não
51.642.288/0001-39;2011;Selma Alves dos Santos Pereira;2ª Secretária;Não
51.642.288/0001-39;2011;Clemildes Fraga dos Santos;2ª tesoureira;Não
51.642.288/0001-39;2011;Emika Fukumoto;1ª. Secretária;Não
51.642.288/0001-39;2011;Eliane da Cruz Correa;2ª. Vice Presidente;Não
51.642.288/0001-39;2011;Elaine Cristina Pastori Mouraria de Almeida Proença;Diretora de Patrimônio;Não
55.674.782/0001-36;2010;Teresa Biancardi Mejias;Vice Presidente;Não
55.674.782/0001-36;2010;Manoel Rodrigues Guino;Diretor Jurídico;Não
55.674.782/0001-36;2010;Alzira Mello Ventura;Primeira Tesoureira;Sim
55.674.782/0001-36;2010;Marcela Justo de Carvalho;Segunda Tesoureira;Não
55.674.782/0001-36;2010;Jesonias José de Souza;Diretor de Patrimonio;Sim
55.674.782/0001-36;2010;Celsa Barbosa da Silva de Melo;Conselho Fiscal;Não
55.674.782/0001-36;2010;Cleonice Aragão de Jesus;Conselho Fiscal;Não
55.674.782/0001-36;2010;Rosevania Galdino da Silva;Conselho Deliberativo-Suplente;Não
55.674.782/0001-36;2010;Idália Freire de Santana;Conselho Deliberativo;Não
55.674.782/0001-36;2010;Giberto Pessôa;Conselho Deliberativo;Não
55.674.782/0001-36;2010;Manuel Amaro Rodrigues Moro;Conselho Deliberativo;Não
55.674.782/0001-36;2010;Anália Paregas Fernandes Pinto;Conselho Fiscal;Não
55.674.782/0001-36;2010;Bruna Justo de Carvalho;Primeira Secretária;Não
55.674.782/0001-36;2010;Tania Maria Martins de Mendonça;Conselho Fiscal- Suplentes;Não
55.674.782/0001-36;2010;Georgina Pereira Távora;Conselho Deliberativo;Não
55.674.782/0001-36;2010;Regina Assunção Pessôa;Conselho Deliberativo;Não
55.674.782/0001-36;2010;Nádia dos Santos;Segunda Secretária;Não
55.674.782/0001-36;2010;Denise Soares de Oliveira;Diretora Social;Não
55.674.782/0001-36;2010;Sonia Perrella;Conselho Fiscal-Suplente;Não
55.674.782/0001-36;2010;Katia Yoneko Toguchi;Conselho Deliberativo;Sim
55.674.782/0001-36;2010;Talita Afonso Chaves;Diretora Cultural;Sim
55.674.782/0001-36;2010;Siusete Rose Magalhães;Conselho Deliberativo;Não
55.674.782/0001-36;2010;Maria Zuleide Estevão Cardoso;Conselho Deliberativo;Não
55.674.782/0001-36;2010;Silvana Aguiar Costa;Conselho Deliberativo;Não
55.674.782/0001-36;2010;Maria Aparecida Alves da Silva;Conselho Deliberativo-Suplente;Não
55.674.782/0001-36;2010;Vera Lucia Rodrigues da Cruz;Conselho Fiscal-Suplente;Não
55.674.782/0001-36;2010;Marisa Nunes Neves;Conselho Fiscal-Suplente;Não
55.674.782/0001-36;2010;Maria Amélia Gonçalves Peres Lopes;Conselho Deliberativo-Suplente;Não
55.674.782/0001-36;2010;Áurea Salgado Barros;Conselho Deliberativo;Sim
64.042.740/0001-73;2010;Jos? Paulino Gouveia;Vice Presidente;Não
64.042.740/0001-73;2010;Mario Rodrigues Peres Filho;1?. Tesoureiro;Não
64.042.740/0001-73;2010;Maria Aparecida Beixiga de Souza;2?. Tesoureira;Não
64.042.740/0001-73;2010;Solange de Souza Medeiros;Secretaria;Não
58.251.711/0001-19;2010;SÍLVIA ÂNGELA TEIXEIRA PENTEADO;DIRETORA-EXECUTIVA;Não
58.251.711/0001-19;2010;MARIA CECÍLIA PIRILO TEIXEIRA;DIRETORA-SUPERINTENDENTE;Não
58.251.711/0001-19;2010;NILZA MARIA PIRILO TEIXEIRA;DIRETORA-COORDENADORA GERAL;Não
58.251.711/0001-19;2010;MARCELO PIRILO TEIXEIRA;DIRETOR-ADMINISTRATIVO;Não
58.250.267/0001-17;2010;CARLOS ALVES QUEIROZ;Presidente;Sim
58.250.267/0001-17;2010;ANTONIO ROBERTO PIMENTEL JOSÉ;VICE-PRESIDENTE;Sim
58.250.267/0001-17;2010;JOSÉ SERGIO FERNANDES DE MATTOS;TESOUREIRO;Não
58.250.267/0001-17;2010;ALBERTO CARNEIRO ESPÓSITO;SECRETÁRIO;Sim
58.250.267/0001-17;2010;DIRCEU AGOSTINHO;DIRETOR DE RELAÇÕES PÚBLICAS;Não
58.250.267/0001-17;2010;JAIR OSWALDO GRASSI MAZZETTO;DIRETOR DE PATRIMÔNIO;Sim
58.250.267/0001-17;2010;FERNANDO JOSÉ DA COSTA BURGOS;DIRETOR ADMINISTRATIVO;Não
58.250.267/0001-17;2010;MARCELO VALLEJO MARSAIOLI;DIRETOR JURÍDICO;Não
58.250.267/0001-17;2010;JOTA FRANCISCO CILLO FERREIRA;DIRETOR DE EDUCAÇÃO;Não
52.246.451/0001-07;2010;Carlos Antonio Rodrigues Carranza;Presidente do Conselho Deliberativo;Não
52.246.451/0001-07;2010;Natalino Gabriel do Prado Filho;Vice Presidente do Conselho Deliberativo;Não
52.246.451/0001-07;2010;Roselaine de Toledo Piza Jaliks;1ª Secretária do Conselho Deliberativo;Não
52.246.451/0001-07;2010;Alberto Henrique Silveira Jaluks;1º Secretário do Conselho Deliberativo;Não
52.246.451/0001-07;2010;Marlene Lopes Duarte;Diretora Executiva;Sim
52.246.451/0001-07;2010;Vera Lucia Garcez de Araujo;Vice Diretora Executiva;Não
52.246.451/0001-07;2010;Rosangela Teixeira Camino;1ª Secretária Executiva;Não
52.246.451/0001-07;2010;Geisa Miguel Araujo;1ª Tesoureira Executiva;Não
52.246.451/0001-07;2010;Elaine Felix;2ª Secretária Executiva;Não
52.246.451/0001-07;2010;Henrique Paulo Juliano;2º Tesoureiro Executivo;Não
58.269.515/0001-71;2010;Rolnei Souza;Vice- Presidente;Não
58.269.515/0001-71;2010;Laurindo Teixeira Tasso;1° Tesoureira;Não
58.269.515/0001-71;2010;Ricardo Felippe Maluf Filho;2° Tesoureira;Não
58.269.515/0001-71;2010;Danilo Busse Spironelli;1° Secretário;Não
58.269.515/0001-71;2010;José Cicero França da Silva;2° Secretário;Não
58.198.524/0001-19;2010;FELIX ALBERTO BALLERINI;VICE-PROVEDOR;Não
58.198.524/0001-19;2010;WILSON DE ALMEIDA FILHO;1º TESOUREIRO;Não
58.198.524/0001-19;2010;ALSINO DE SOUZA;2º TESOUREIRO;Não
58.198.524/0001-19;2010;SERGIO ARAÚJO;1º SECRETÁRIO;Não
58.198.524/0001-19;2010;LUIZ FERNANDO NETTUZZI;2º SECRETÁRIO;Não
58.198.524/0001-19;2010;MARCO ANTONIO CAMPANÁRIO;MORDOMO GERAL;Não
58.198.524/0001-19;2010;PAULO VAZ PACHECO DE CASTRO;PROCURADOR GERAL;Não
11.043.826/0001-54;2010;MÁRCIA RODRIGUES DA COSTA;VICE-PRESIDENTE;Não
11.043.826/0001-54;2010;DJALMA LUIZ DO NASCIMENTO;TESOUREIRO;Não
11.043.826/0001-54;2010;ERIKA PEREIRA SANTOS;ASSESSORA DE IMPRENSA;Não
51.642.288/0001-39;2010;Maria José da Silva Moreira;1ª vice-presidente;Não
51.642.288/0001-39;2010;Valéria Malheiro Silva;1ª tesoureira;Não
51.642.288/0001-39;2010;Selma Alves dos Santos Pereira;2ª Secretária;Não
51.642.288/0001-39;2010;Clemildes Fraga dos Santos;2ª tesoureira;Não
51.642.288/0001-39;2010;Emika Fukumoto;1ª. Secretária;Não
51.642.288/0001-39;2010;Eliane da Cruz Correa;2ª. Vice Presidente;Não
51.642.288/0001-39;2010;Elaine Cristina Pastori Mouraria de Almeida Proença;Diretora de Patrimônio;Não
11.043.826/0001-54;2011;MÁRCIA RODRIGUES DA COSTA;VICE-PRESIDENTE;Não
11.043.826/0001-54;2011;DJALMA LUIZ DO NASCIMENTO;TESOUREIRO;Não
11.043.826/0001-54;2011;ERIKA PEREIRA SANTOS;ASSESSORA DE IMPRENSA;Não
71.545.636/0001-67;2010;Hebert Santo de Lima;Presidente;Não
71.545.636/0001-67;2010;Fabio Gonçalves Ferreira;Vice Presidente;Não
71.545.636/0001-67;2010;Renata Simões Sá;Tesoureira Nacional;Não
71.545.636/0001-67;2010;Maria de Lourdes Braz Joaquim Velasques;Secretaria Nacional;Não
58.207.572/0001-26;2010;Nelson Teixeira;Presidente;Não
58.207.572/0001-26;2010;Mauro César Dinato;1º Vice-Presidente;Sim
58.207.572/0001-26;2010;Hélio Agostinho;Diretor de Assuntos Jurídicos;Não
58.207.572/0001-26;2010;Paulo Vaz Pacheco de Castro;2º Diretor Secretário;Não
58.207.572/0001-26;2010;Arnaldo Joaquim;1º Diretor Financeiro;Não
58.207.572/0001-26;2010;Alberto Joaquim;2º Diretor Financeiro;Não
58.207.572/0001-26;2010;Edmundo Ribeiro de Mendonça Neto;1º Diretor Secretário;Não
58.413.451/0001-30;2011;MARIA CRISTINA DOS REIS;TESOUREIRA;Não
58.167.032/0001-66;2007;Liamar Gadelha Pazos;vice presidente;Não
58.167.032/0001-66;2007;elza lourenço de camargo;secretária geral;Não
58.167.032/0001-66;2007;maria nazareth coelho;1ª secretária;Não
58.167.032/0001-66;2007;mauricy antonio da silva;tesoureiro geral;Não
58.167.032/0001-66;2007;antonio ventura;1º tesoureiro;Não
58.251.711/0001-19;2007;SÍLVIA ÂNGELA TEIXEIRA PENTEADO;DIRETORA-EXECUTIVA;Não
58.251.711/0001-19;2007;MARIA CECÍLIA PIRILO TEIXEIRA;DIRETORA-SUPERINTENDENTE;Não
58.251.711/0001-19;2007;NILZA MARIA PIRILO TEIXEIRA;DIRETORA-COORDENADORA GERAL;Não
58.251.711/0001-19;2007;MARCELO PIRILO TEIXEIRA;DIRETOR-ADMINISTRATIVO;Não
58.198.128/0001-91;2007;Rivaldo de Souza Moreno;1°  secretario;Não
58.198.128/0001-91;2007;Ricardo de Souza Moreno;2° secretário;Não
58.198.128/0001-91;2007;Sérgio Faria Duque;1° Tesoureiro;Não
58.198.128/0001-91;2007;Geraldo Fernandes  Sacom;2° Tesoureiro;Não
58.232.521/0001-54;2011;Amelia Irie;Diretora Vice-Presidente;Não
58.232.521/0001-54;2011;Suely Therezinha Gonçalves;Diretora Secretaria;Não
58.232.521/0001-54;2011;Ebe Maria Vieiro;Diretora Tesoureira;Não
58.198.128/0001-91;2011;Rivaldo de Souza Moreno;1°  secretario;Não
