cnpj;ano;nm_diretor;nm_cargo;in_empregado_publico
58.198.128/0001-91;2011;Ricardo de Souza Moreno;2° secretário;Não
58.198.128/0001-91;2011;Sérgio Faria Duque;1° Tesoureiro;Não
58.198.128/0001-91;2011;Roseli Nogueira Moreno;2° Tesoureiro;Não
58.198.227/0001-73;2011;José Silverio da Silva;2° tesoureiro;Não
58.198.227/0001-73;2011;Mario Simões Lopes;Vice-Presidente;Não
58.198.227/0001-73;2011;Gil Pereira Dias;1º  secretário;Não
58.198.227/0001-73;2011;Francisco  Nunes Cruz;1º Tesoureiro;Não
58.198.227/0001-73;2011;Alexandre de Matos Barbosa;2° secretário;Não
58.198.227/0001-73;2011;Ademar Brasilio Panarielo;Diretor de Patrimônio;Não
58.198.227/0001-73;2011;José Pereira Ramos;2° Diretor de patrimônio;Não
58.198.227/0001-73;2011;Francisco Anchieta Alves Barbosa;Diretor de Promoções;Não
58.198.227/0001-73;2011;Hugo Barbosa Filho;Diretor de Relações Públicas;Não
58.225.905/0001-40;2011;Cláudio Luiz Neves;Diretor 1º  Secretário;Não
58.225.905/0001-40;2011;Antônio José Pereira;Diretor 1º Tesoureiro;Não
58.225.905/0001-40;2011;Fernando Antônio Mendes de Souza;Diretor Vice Presidente;Não
58.225.905/0001-40;2011;José Eduardo Lima Martins;Diretor 2º Secretário;Não
58.225.905/0001-40;2011;Oswaldo Guerato;Diretor 2º Tesoureiro;Não
58.225.905/0001-40;2011;Wilson Rodrigues;Diretor de Patrimônio;Não
60.015.070/0001-45;2011;ROMEU BAPTISTÃO;PRESIDENTE;Não
60.015.070/0001-45;2011;VICENTE BONACHELA;VICE-PRESIDENTE;Não
60.015.070/0001-45;2011;CÉSAR IANNI;1º TESOUREIRO;Não
60.015.070/0001-45;2011;CONSTANTINO GONZALEZ ARES;2º TESOUREIRO;Não
60.015.070/0001-45;2011;ADHEMAR PAES COSME;1º SECRETÁRIO;Não
60.015.070/0001-45;2011;FERNANDO PIERRY BARREIROS;2º SECRETÁRIO;Não
60.015.070/0001-45;2011;PE. JAVIER MATEO ARANA;DIRETOR ESPIRITUAL;Não
58.222.878/0001-51;2011;ADREI ANTONIO DEGASPERI;1o. TESOUREIRO;Não
58.222.878/0001-51;2011;FERNANDO CLAUDIO SOANE;2o.TESOUREIRO;Não
58.222.878/0001-51;2011;JOSE CASSIO PREVEDEL;ADMINISTRADOR;Não
58.222.878/0001-51;2011;HILDA MENDES BONFIM;DIRETORA  PATRIMONIAL;Não
58.222.878/0001-51;2011;SILVIO RICARDO RODRIGUES;VICE PRESIDENTE;Não
58.222.878/0001-51;2011;NADIR ALVES ANASTACIO;SECRETARIA;Não
64.715.899/0001-01;2011;Noemia de Lourdes Felisberto de Souza;Conselheira Fiscal Efetiva;Não
64.715.899/0001-01;2011;Reginaldo Eloi Machado;Primeiro Tesoureiro;Não
64.715.899/0001-01;2011;Sonia Maria dos Santos;Conselho Fiscal Efetivo;Não
64.715.899/0001-01;2011;Ruth Maria Gomes Siqueira Queiroz;suplente conselho fiscal;Não
64.715.899/0001-01;2011;Joaquim   Alves Esteves  Filho;Conselho Deliberativo;Não
64.715.899/0001-01;2011;Everaldo Pieretti;Segundo Secretario;Não
64.715.899/0001-01;2011;Maria Luiza de Oliveira;Primeira Secretaria;Não
64.715.899/0001-01;2011;Magali Lima Marques;Segundo Tesoureiro;Não
64.715.899/0001-01;2011;Maxwell Filgueiras Rodrigues;Diretor de Patrimônio;Não
64.715.899/0001-01;2011;Oleni de Oliveira Lobo;Conselho Fiscal 1° Suplente;Não
64.715.899/0001-01;2011;Luis Alberto Góis Camacho;Conselho Fiscal 2° Suplente;Não
64.715.899/0001-01;2011;Marilde Vianna Rodrigues da Silva;Conselho Fiscal 3° Suplente;Não
64.715.899/0001-01;2011;Alexander Rodrigues de Almeida;Conselho Deliberativo;Não
64.715.899/0001-01;2011;Hermusenil Claudino de Oliveira Gonçalves;Conselheiro Deliberativo;Não
64.715.899/0001-01;2011;Ubiratan Gonçalves;Vice Presidente;Não
55.674.980/0001-08;2011;João Carlos Pereira Ferrão;Diretor Vice-Presidente;Não
55.674.980/0001-08;2011;Carlos Souto Gomes;Diretor 2º  tesoureiro;Não
55.674.980/0001-08;2011;Margareth Aparecida Prata;Diretora de Patrimônio;Sim
55.674.980/0001-08;2011;Elisandra Lopes;Diretora primeira secretária;Não
55.674.980/0001-08;2011;Josival Mota Rezende;Diretor Primeiro Tesoureiro;Não
55.674.980/0001-08;2011;Maria Izabel Prieto Rodrigues;Diretora  Segundo Secretária;Não
46.781.142/0001-34;2011;Wanda Nogueira Soares de Novaes;Vice-Presidente;Não
46.781.142/0001-34;2011;Elizete Nogueira Bersacola;1ª Secretaria;Não
46.781.142/0001-34;2011;Lino Fernandes;Tesoureiro;Não
58.218.207/0001-17;2011;ROBERTO LUIZ BARROSO;VICE PRESIDENTE;Não
58.218.207/0001-17;2011;ANTONIO DE FREITAS FERREIRA;1º TESOUREIRO;Não
58.218.207/0001-17;2011;WILMA ARLETE FISCHBACHER MONTEUX;1ª SECRETÁRIA;Não
58.218.207/0001-17;2011;JOSÉ NARCISO FERNANDES INÁCIO;DIRETOR JURÍDICO;Não
58.218.207/0001-17;2011;HENRIQUE CAMILO DE LELLIS;DIRETOR SEM PASTA;Não
58.218.207/0001-17;2011;SYLVIO FARIA DE PRIMO;2º TESOUREIRO;Não
58.218.207/0001-17;2011;THÉO CAMPOMAR N. BASKERVILLE MACCHI;2º SECRETÁRIO;Não
58.218.207/0001-17;2011;JOSÉ ALBERTO CARVALHO DOS SANTOS CLARO;DIRETOR DE PATRIMÔNIO;Não
58.218.207/0001-17;2011;TEREZINHA MARIA CALÇADA BASTOS;2º DIRETORA/PASTA;Não
58.207.572/0001-26;2011;Nelson Teixeira;Presidente;Não
58.207.572/0001-26;2011;Mauro César Dinato;1º Vice-Presidente;Sim
58.207.572/0001-26;2011;Hélio Agostinho;Diretor de Assuntos Jurídicos;Não
58.207.572/0001-26;2011;Arnaldo Joaquim;1º Diretor Financeiro;Não
58.207.572/0001-26;2011;Edmundo Ribeiro de Mendonça Neto;2º Vice-Presidente;Não
58.207.572/0001-26;2011;Beatriz Berenchtein;1º Diretor secretário;Não
58.207.572/0001-26;2011;Adriano Franco Mitidiero;2º Diretor Secretário;Não
58.207.572/0001-26;2011;Silvio da Rocha Soares Neto;2º Diretor Financeiro;Não
58.236.456/0001-35;2011;MARIA APARECIDA AMARAL ALBERTINI;PRESIDENTE;Sim
58.236.456/0001-35;2011;NEUSA RODRIGUES;VICE-PRESIDENTE;Não
58.236.456/0001-35;2011;JOSÉ ATALIBA SOBRINHO;TESOUREIRO;Sim
58.236.456/0001-35;2011;AIDA MARTINS DOS SANTOS;SECRETÁRIA;Não
58.218.215/0001-63;2011;CHARLES ARTUR SANTOS DE OLIVIERA;PRESIDENTE DO CONSELHO DIRETOR;Não
58.218.215/0001-63;2011;BENEDITO ROBERTO RIBEIRO;1º SECRETÁRIO DO CONSELHO DIRETOR;Não
58.218.215/0001-63;2011;DÉCIO PETRONE BARCOS;2º SECRETÁRIO DO CONSELHO DIRETOR;Não
58.218.215/0001-63;2011;JOÃO ROBERTO LAJA;2º FINANCEIRO DO CONSELHO DIRETOR;Não
58.218.215/0001-63;2011;RICARDO PEREIRA VIVA;DIRETOR JURÍDICO DO CONSELHO DIRETOR;Não
58.218.215/0001-63;2011;JOSÉ AUGUSTO BEZERRA;SOCIAL DO CONSELHO DIRETOR;Não
58.218.215/0001-63;2011;JOSÉ CARLOS FONSECA;Vice Presidente do Conselho Diretor;Não
58.218.215/0001-63;2011;ROBERTO DE OLIVEIRA SANTOS CLAUDIO;1º TESOUREIRO DO CONSELHO DIRETOR;Não
58.218.215/0001-63;2011;BIAGGIO AUGUSTO ALEARDO DE BONA;RELAÇÕES PUBLICAS DO CONSELHO DIRETOR;Não
58.218.215/0001-63;2011;JOSÉ LUIZ PIMENTEL AMORIM;PATRIMÕNIO DO CONSELHO DIRETOR;Não
58.222.910/0001-07;2011;Marco Antonio de Alcantara;Vice-Presidente;Não
58.222.910/0001-07;2011;Aldemir Sousa Lobo;Tesoureiro;Não
58.222.910/0001-07;2011;Roseneide Fassina;Diretor Administrativo;Não
58.222.910/0001-07;2011;Marco Antonio Beletti;Diretor de Patrimônio;Não
46.170.494/0001-53;2011;Maria Isabel Dipp;Vice presidente;Não
46.170.494/0001-53;2011;Arilene Nehne;Tesoureira;Não
46.170.494/0001-53;2011;Márcia Massako Toyama Aires;segunda tesoureira;Não
58.252.602/0001-16;2011;Jose Luiz Negrinho;1º Vice Presidente;Não
58.252.602/0001-16;2011;Nadyr Cassiano;2º Vice Presidente;Não
58.252.602/0001-16;2011;Guilherme Ribeiro de Aguiar;Secretário Geral;Não
58.252.602/0001-16;2011;Claudia Maria da Silva de Freitas;2º Secretario;Não
58.252.602/0001-16;2011;Drausio Ladeira Silva;Tesoureiro Geral;Não
58.252.602/0001-16;2011;Edilson Mendonça de Brito;1º Tesoureiro;Não
58.252.602/0001-16;2011;Guilherme Henrique Rosa Martins;Diretor Cinetífico;Não
58.252.602/0001-16;2011;Katia Maria Ayres Parra;Diretora Cultural;Não
58.252.602/0001-16;2011;Orlando Viscardi Junior;Diretor Social;Não
58.252.602/0001-16;2011;Renato Henrique Bertoni;Diretor Esporte;Não
58.252.602/0001-16;2011;Maria Regina da Silva Amorim;Diretora Assistencial;Não
58.252.602/0001-16;2011;Wlademir Pataro de Castro;Diretor Patrimonial;Não
58.224.692/0001-31;2011;AVELINO PEREIRA MORGADO FILHO;PRESIDENTE;Não
58.224.692/0001-31;2011;MARIA DE LOURDES DA SILVA AGOSTO;VICE PRESIDENTE;Não
58.224.692/0001-31;2011;LUIZ ALFREDO AUGUSTO;1º TESOUREIRO;Não
58.224.692/0001-31;2011;MAURICIO DA SILVA AGOSTO;2º TESOUREIRO;Não
58.224.692/0001-31;2011;ROSANE DA SILVA AGOSTO FERNANDES PIMENTA;2º SECRETARIO;Não
58.224.692/0001-31;2011;ELIANA SOARES;1º SECRETÁRIO;Não
68.018.050/0001-30;2011;NILO ALVES ARAÚJO;DIRETOR FINANCEIRO;Não
68.018.050/0001-30;2011;ACÁCIO CHAGAS AMARAL;DIRETOR ADMINISTRATIVO;Não
68.018.050/0001-30;2011;JOSÉ CARLOS DOS SANTOS;VICE PRESIDENTE;Não
68.018.050/0001-30;2011;JOSÉ ALMEIDA NUNES;PRIMEIRO DIRETOR SECRETARIO;Não
62.292.420/0001-46;2011;RICARDO PÉRSIO DE ANDRADE SILVA;DIRETOR JURÍDICO;Não
62.292.420/0001-46;2011;ROSELI CARO VARELLA;DIRETORA SOCIAL;Não
62.292.420/0001-46;2011;MARCO ANTÔNIO CARVALHO;SUPERINTENDENTE;Não
62.292.420/0001-46;2011;MARIA ZÉLIA BRITO DE SOUZA;TESOUREIRA;Não
62.292.420/0001-46;2011;ANTÔNIO EUSTÁQUIO DE ANDRADE;DIRETOR ADJUNTO;Não
55.674.782/0001-36;2011;Teresa Biancardi Mejias;Vice Presidente;Não
55.674.782/0001-36;2011;Manoel Rodrigues Guino;Diretor Jurídico;Não
55.674.782/0001-36;2011;Alzira Mello Ventura;Primeira Tesoureira;Sim
55.674.782/0001-36;2011;Marcela Justo de Carvalho;Segunda Tesoureira;Não
55.674.782/0001-36;2011;Jesonias José de Souza;Diretor de Patrimonio;Sim
55.674.782/0001-36;2011;Celsa Barbosa da Silva de Melo;Conselho Fiscal;Não
55.674.782/0001-36;2011;Cleonice Aragão de Jesus;Conselho Deliberativo;Não
55.674.782/0001-36;2011;Giberto Pessôa;Presidente do Conselho Deliberativo;Não
55.674.782/0001-36;2011;Manuel Amaro Rodrigues Moro;Vice Presidente do Conselho Deliberativo;Não
55.674.782/0001-36;2011;Anália Paregas Fernandes Pinto;Conselho Fiscal;Não
55.674.782/0001-36;2011;Bruna Justo de Carvalho;Primeira Secretária;Não
55.674.782/0001-36;2011;Georgina Pereira Távora;Conselho Deliberativo - Suplente;Não
55.674.782/0001-36;2011;Regina Maria Assunção Pessôa;Conselho Deliberativo - Secretária;Não
55.674.782/0001-36;2011;Nádia dos Santos;Segunda Secretária;Não
55.674.782/0001-36;2011;Denise Soares de Oliveira;Diretora Social;Não
55.674.782/0001-36;2011;Talita Afonso Chaves;Diretora Cultural;Sim
55.674.782/0001-36;2011;Siusete Rose Magalhães;Conselho Fiscal- Suplente;Não
55.674.782/0001-36;2011;Silvana Aguiar Costa;Conselho Fiscal;Não
55.674.782/0001-36;2011;Marisa Nunes Neves;Conselho Deliberativo - Suplente;Não
55.674.782/0001-36;2011;Maria Amélia Gonçalves Peres Lopes;Conselho Fiscal-Suplente;Não
55.674.782/0001-36;2011;Yuri Lee;Conselho Deliberativo;Não
55.674.782/0001-36;2011;Mara Adriana Monteiro;Conselho Deliberativo;Não
55.674.782/0001-36;2011;Elaine Aparecida Manoel;Conselho Deliberativo;Não
55.674.782/0001-36;2011;Sérgio Maestre de Aguiar;Conselho Deliberativo;Não
55.674.782/0001-36;2011;Roseli Cristina dos Santos;Conselho Deliberativo;Não
55.674.782/0001-36;2011;Andréa Aparecida Raimundo;Conselho Deliberativo - Suplente;Não
55.674.782/0001-36;2011;Wanda Gomes Robortella;Conselho Deliberativo- Suplente;Não
55.674.782/0001-36;2011;Arleide Maria de Lima;Conselho Deliberativo- Suplente;Não
55.674.782/0001-36;2011;Deise Cristina da Silva Santos;Conselho Fiscal - Suplente;Não
58.247.503/0001-46;2011;Pedro Antonio dos Santos;Vice Presidente Financeiro;Não
58.247.503/0001-46;2011;Diogo Henriques da Mata;Vice Presidente Patrimônio;Não
58.247.503/0001-46;2011;Marcelo Rodrigues dos Santos;Vice Presidente administrativo;Não
58.247.503/0001-46;2011;Alexandre Luiz de Souza;Vice Presidente Atuação;Não
58.253.667/0001-86;2011;JOÃO HENRIQUE DA SILVA;Presidente;Não
58.253.667/0001-86;2011;ANTONIO HENRIQUE MEDEIROS DUARTE;Vice-Presidente;Não
58.253.667/0001-86;2011;WATSON ULIANA TRAVASSOS;1º Secretário;Não
58.253.667/0001-86;2011;HEBER GUERREIRO VASCONCELOS;2º Secretário;Não
58.253.667/0001-86;2011;NELSON HIDALGO MOLERO;1º Tesoureiro;Não
58.253.667/0001-86;2011;BRAZ EDUARDO VASCONCELLOS;2º Tesoureiro;Não
58.253.667/0001-86;2011;ALEXANDRE ESPINDOLA;Diretor de Patrimônio;Não
71.550.222/0001-26;2011;Airton Rabelo de Souza;Presidente;Não
71.550.222/0001-26;2011;Mário dos Reis;Vice Presidente;Não
71.550.222/0001-26;2011;Wellington Porto Figueiredo Júnior;1º Secretario;Não
71.550.222/0001-26;2011;Marco Antônio Botelho de Souza;Vice Presidente;Não
62.292.073/0001-51;2011;Alair de Moraes Cunha;Secretária-adjunto;Não
62.292.073/0001-51;2011;Heloiza de Paiva Chiarello Passos;secretária;Não
62.292.073/0001-51;2011;Vagner Bartié;tesoureiro;Não
62.292.073/0001-51;2011;Margaret da Silva Pires;diretora de promoções sociais;Não
62.292.073/0001-51;2011;Helena Bejá Bartié;diretora de patrimônio;Não
62.292.073/0001-51;2011;Vera Cecília Rodrigues Monteiro Perez;suplente Conselho Fiscal;Não
62.292.073/0001-51;2011;Maria Terezina Fernandes;diretora científico-cultural;Não
62.292.073/0001-51;2011;Hortência Martinez Soares Benette;diretora jurídica;Não
62.292.073/0001-51;2011;Marinilza Laface Berkowitz;diretor contábil-financeiro;Não
62.292.073/0001-51;2011;Guiomar Buchalla;Comissão especial da presidência;Não
62.292.073/0001-51;2011;Henrique Berkowitz;conselheiro fiscal;Não
62.292.073/0001-51;2011;Fernando Francisco Moreira da Silva;diretor de promoções sociais adjunto;Não
62.292.073/0001-51;2011;Silvânia Costa Carregaro;tesoureira-adjunto / comissão especial da presidência;Não
62.292.073/0001-51;2011;Clarice Olivé Esteves;Conselheira Fiscal;Não
62.292.073/0001-51;2011;Gisela Chiarello Passos de Fázio;Suplente Conselho Fiscal;Não
62.292.073/0001-51;2011;Zuleica Elisa Simões Pereira;Diretora de comunicação;Não
62.292.073/0001-51;2011;Diva Alves Kodama;Conselheira Fiscal;Sim
62.292.073/0001-51;2011;Maria Helena de Paiva Chiarello Passos;Presidente;Não
62.292.073/0001-51;2011;Luis Carlos Fanton;suplente Conselho Fiscal;Não
62.292.073/0001-51;2011;Regina Chiarello de Souza Pinto;comissão especial da presidência;Não
58.251.711/0001-19;2011;SÍLVIA ÂNGELA TEIXEIRA PENTEADO;DIRETORA-EXECUTIVA;Não
58.251.711/0001-19;2011;MARIA CECÍLIA PIRILO TEIXEIRA;DIRETORA-SUPERINTENDENTE;Não
58.251.711/0001-19;2011;NILZA MARIA PIRILO TEIXEIRA;DIRETORA-COORDENADORA GERAL;Não
58.251.711/0001-19;2011;MARCELO PIRILO TEIXEIRA;DIRETOR-ADMINISTRATIVO;Não
52.246.451/0001-07;2011;Carlos Antonio Rodrigues Carranza;Presidente do Conselho Deliberativo;Não
52.246.451/0001-07;2011;Natalino Gabriel do Prado Filho;Vice Presidente do Conselho Deliberativo;Não
52.246.451/0001-07;2011;Roselaine de Toledo Piza Jaluks;1ª Secretária do Conselho Deliberativo;Não
52.246.451/0001-07;2011;Alberto Henrique Silveira Jaluks;2º Secretário do Conselho Deliberativo;Não
52.246.451/0001-07;2011;Marlene Lopes Duarte;Diretora Executiva;Sim
52.246.451/0001-07;2011;Vera Lucia Garcez de Araujo;Vice Diretora Executiva;Não
52.246.451/0001-07;2011;Rosangela Teixeira Camino;1ª Secretária Executiva;Não
52.246.451/0001-07;2011;Elaine Felix;2ª  Tesoureira Executiva;Não
52.246.451/0001-07;2011;Henrique Paulo Juliano;1º Tesoureiro Executivo;Não
52.246.451/0001-07;2011;Lucilene Maria Pinheiro;Segunda Secretária Executiva;Não
52.246.451/0001-07;2011;Maria de Deus Rodrigues Ganança;Comissão Fiscal - relator;Sim
52.246.451/0001-07;2011;Marcia Maria Pinto;Comissão Fiscal - Membro;Não
52.246.451/0001-07;2011;Giselda Jardim de Britto Biasoli;Comissão Fiscal - Membro;Não
52.246.451/0001-07;2011;Teresa Maria Teixeira Petito da Silva;Comissão Fiscal - 1ª Suplente;Não
52.246.451/0001-07;2011;Leônidas Carvalho Aragão;Comissão Fiscal - 2º Suplente;Sim
52.246.451/0001-07;2011;Lucas Leite Cunha;Conselho Deliberativo - Suplente;Não
58.219.551/0001-20;2011;Luiz Fernando Leite Passos;Vice - Presidente;Não
58.219.551/0001-20;2011;Mario Rodrigues;Primeiro Secretário;Não
58.219.551/0001-20;2011;Odil Porto Júnior;Segundo Secretário;Não
58.219.551/0001-20;2011;Graciliano Pinheiro Filho;Primeiro Tesoureiro;Não
58.219.551/0001-20;2011;Antonio Maria Fernandes Martinez;Segundo Tesoureiro;Não
58.219.551/0001-20;2011;Percival Vicente;Diretor de Patrimônio;Não
58.230.293/0001-83;2011;WILSON SILVEIRA DE ARAÚJO;PRESIDENTE;Não
58.230.293/0001-83;2011;OLIVÉRIO ROCHA C. FILHO;VICE-PRESIDENTE;Não
58.230.293/0001-83;2011;SONIA MARIA DE S. GABRIEL;1ª SECRETÁRIA;Sim
58.230.293/0001-83;2011;CREUZA SEVERINO JULIÃO;2ª SECRETARIA;Não
58.230.293/0001-83;2011;RUI RECHE BARBOSA;1º TESOUREIRO;Não
58.230.293/0001-83;2011;FRANCISCO LOPES FILHO;2º TESOUREIRO;Não
58.198.524/0001-19;2011;FELIX ALBERTO BALLERINI;VICE-PROVEDOR;Não
58.198.524/0001-19;2011;WILSON DE ALMEIDA FILHO;1º TESOUREIRO;Não
58.198.524/0001-19;2011;CARLOS ALVES QUEIROZ;2º TESOUREIRO;Sim
58.198.524/0001-19;2011;SERGIO ARAÚJO;1º SECRETÁRIO;Não
58.198.524/0001-19;2011;LUIZ FERNANDO NETTUZZI;2º SECRETÁRIO;Não
58.198.524/0001-19;2011;MARCO ANTONIO CAMPANÁRIO;MORDOMO GERAL;Não
58.198.524/0001-19;2011;PAULO VAZ PACHECO DE CASTRO;PROCURADOR GERAL;Não
10.227.433/0001-38;2011;CARLOS AMERICO ERREIRA CORTEZ;DIRETOR PRESIDENTE;Não
15.321.633/0001-79;2012;LIANE UECHI MARTINS SANCHES;VICE PRESIDENTE;Não
15.321.633/0001-79;2012;ALBERTO UECHI MARTINS;TESOUREIRO;Não
15.321.633/0001-79;2012;WLADIMIR DOS SANTOS MATTOS;PRESIDENTE;Não
58.263.898/0001-70;2011;Geraldo Luíz Viana;1º. Secretário;Não
58.263.898/0001-70;2011;Simone Cristina da Silva;Vice-Presidente;Não
58.263.898/0001-70;2011;Neide Formiga de Almeida;1º. tesoureira;Não
58.263.898/0001-70;2011;Fernandes Tito;Conselheiro Fiscal;Não
58.263.898/0001-70;2011;Nilza Martins;Conselheiro Fiscal;Não
58.263.898/0001-70;2011;Silvana Helena Dalsin;Conselheiro Fiscal;Não
58.263.898/0001-70;2011;Elza Nogueira de Souza;Suplente de Conselho Fiscal;Não
58.263.898/0001-70;2011;José Carlos Simões;2º Tesoureiro;Não
58.263.898/0001-70;2011;Marize Mendes Viana;Suplente de Conselho Fiscal;Não
58.263.898/0001-70;2011;Lilian Cristina de Souza;Suplente do Conselho Fiscal;Não
