cnpj;ano;num_parceria;nm_orgao_entidade_parceira;tp_instrumento_parceria;tp_ente_federado
58.238.866/0001-15;2007;20569;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.238.866/0001-15;2007;20569;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
60.015.070/0001-45;2012;119076;Prefeitura Municipal de Santos/Secretaria de Educação;Convênio;Municipal
58.258.633/0001-84;2012;119844;SEDUC;Convênio;Municipal
58.258.633/0001-84;2012;119844;FMAS/SEAS;Convênio;Municipal
58.207.572/0001-26;2012;121414;Secretaria de Estado da Saúde;Convênio;Estadual
58.224.692/0001-31;2012;121549;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.224.692/0001-31;2012;121549;SEDS-SECRETARIA ESTADUAL DE ASSISTÊNCIA E DESENVOLVIMENTO SOCIAL;Convênio;Estadual
58.222.910/0001-07;2012;122015;Prefeitura Municipal de Santos;Convênio;Municipal
58.222.910/0001-07;2012;122015;Prefeitura Municipal de Santos;Subvenção;Municipal
71.550.222/0001-26;2012;122826;Secretaria de Educação;Convênio;Municipal
71.550.222/0001-26;2012;122826;Secretaria de Ação Social;Convênio;Municipal
58.191.008/0001-62;2012;123704;SECRETARIA DA JUSTIÇA E DA DESEFA DO ESTADO SAO PAULO;Convênio;Estadual
58.191.008/0001-62;2012;123704;COORD. DE APERFEICOAMENTO DE PESSOAL DE NÍVEL SUPERIOR - CAPES;Convênio;Federal
58.250.267/0001-17;2012;123872;SECRETARIA DA EDUCAÇÃO DE SANTOS;Convênio;Municipal
71.554.695/0001-00;2012;123909;Prefeitura Municipal de Santos;Convênio;Municipal
71.554.695/0001-00;2012;123909;Ministério da Saúde;Contrato Administrativo;Federal
71.554.695/0001-00;2012;123909;Prefeitura Municipal de Praia Grande;Autorização de Fornecimento;Municipal
71.554.695/0001-00;2012;123909;Prefeituraa Municipal de Santos;Convênio;Municipal
58.269.515/0001-71;2012;124282;Prefeitura Municipal de Santos/ Secretaria Municipal  de Educação;Subvenção;Municipal
58.269.515/0001-71;2012;124282;Prefeitura Municipal de Santos - Secretaria de Assistencia Social e Desenvolvimento Social  Estado;Convênio;Estadual
68.018.050/0001-30;2012;124499;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
68.018.050/0001-30;2012;124499;PREFEITURA MUNCIPAL DE SANTOS;Convênio;Municipal
58.218.215/0001-63;2012;125471;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.218.215/0001-63;2012;125471;Prefeitura Municipal de Santos;Convênio;Municipal
58.198.524/0001-19;2012;126346;Secretaria Municipal de Saúde;Convênio;Municipal
58.198.524/0001-19;2012;126346;Prefeitura Municipal de Santos;Convênio;Municipal
58.198.524/0001-19;2012;126346;Secretaria do Estado;Contribuição de Solidariedade;Estadual
58.198.524/0001-19;2012;126346;Secretaria Estadual de Saúde;Convênio;Estadual
58.198.524/0001-19;2012;126346;Ministério da Saúde;Convênio;Federal
58.198.524/0001-19;2012;126346;Ministério da Saúde;Convênio;Federal
58.198.524/0001-19;2012;126346;Secretaria Estadual de Saúde;Convênio;Estadual
58.198.524/0001-19;2012;126346;Secretaria Estadual de Saúde;Convênio;Estadual
58.198.524/0001-19;2012;126346;Secretaria Estadual de Saúde;Convênio;Estadual
58.198.524/0001-19;2012;126346;Secretaria Estadual de Saúde;Convênio;Estadual
58.198.524/0001-19;2012;126346;Secretaria Estadual de Saúde;Convênio;Estadual
58.198.524/0001-19;2012;126346;Secretaria Estadual de Saúde;Convênio;Estadual
58.238.866/0001-15;2012;126655;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.238.866/0001-15;2012;126655;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.238.866/0001-15;2012;126655;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.238.866/0001-15;2012;126655;FUNDO NACIONAL DO DESENVOLVIMENTO DA EDUCAÇÃO;Convênio;Federal
58.238.866/0001-15;2012;126655;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.238.866/0001-15;2012;126655;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.238.866/0001-15;2012;126655;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.238.866/0001-15;2012;126655;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.247.503/0001-46;2012;126790;Prefeitura Municipal de Santos;Convênio;Municipal
58.247.503/0001-46;2012;126790;Prefeitura Municipal de Santos;Convênio;Municipal
58.247.503/0001-46;2012;126790;Prefeitura Municipal de Santos;Convênio;Municipal
58.247.503/0001-46;2012;126790;Prefeitura Municipal de Santos;Convênio;Municipal
46.170.494/0001-53;2012;127124;Prefeitura Municipal de Santos;subvenção;Municipal
64.042.740/0001-73;2012;127596;Prefeitura Municipal de Santos;Convênio;Municipal
55.674.782/0001-36;2007;21840;Prefeitura Municipal de Santos;Convênio;Municipal
55.674.782/0001-36;2012;127976;Prefeitura Municipal de Santos;Convênio;Municipal
58.198.524/0001-19;2007;9907;Governo Municipal;Lei autorizativa;Municipal
58.198.524/0001-19;2007;9907;Governo Estadual;Convênio;Estadual
58.198.524/0001-19;2007;9907;Governo Estadual;Convênio;Estadual
58.198.524/0001-19;2007;9907;Secretaria Estadual da Saúde;Termo de Parceria;Estadual
64.715.899/0001-01;2012;128627;Governo Estadual;Convênio;Estadual
64.715.899/0001-01;2012;128627;Secretaria Municipal de Educação- Prefeitura Municipal de santos;Convênio;Municipal
52.246.451/0001-07;2007;7815;Secretaria Municipal de Assistência Social;Convênio;Municipal
68.025.576/0001-47;2012;129552;Prefeitura Municipal de Santos/Secretaria da Educação;Convênio;Municipal
68.025.576/0001-47;2012;129552;CMDCA - Conselho Municipal da Criança e do Adolescente;Convênio;Municipal
68.025.576/0001-47;2012;129552;CMDCA - Conselho Municipal dos Direitos da Criança e do Adolescente;Convênio;Municipal
68.025.576/0001-47;2012;129552;Prefeitura Municipal de Santos/Secretaria de Ação Social;Convênio;Municipal
68.025.576/0001-47;2012;129552;Fundação Telefonica;Convênio;Estadual
68.025.576/0001-47;2012;129552;Fundação Abrinq pelos Direitos da Criança e do Adolescente;Convênio;Estadual
66.505.017/0001-09;2012;132527;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
11.043.826/0001-54;2012;132846;Governo do Estado de São Paulo;Incentivo Fiscal - ProAC-ICMS;Estadual
60.015.070/0001-45;2007;8534;Prefeitura Municipal de Santos/Secretaria de Educação;Convênio;Municipal
64.042.740/0001-73;2007;8775;Prefeitura Municipal de Santos;Convênio;Municipal
52.246.451/0001-07;2012;133706;Secretaria Municipal da Assistência Social;Convênio;Municipal
51.642.288/0001-39;2012;134008;Prefeitura Municipal de Guarujá;Convênio;Municipal
51.642.288/0001-39;2012;134008;Prefeitura Municipal de Santos;Convênio;Municipal
51.642.288/0001-39;2012;134008;Prefeitura Municipal de Cubatão;Convênio;Municipal
51.642.288/0001-39;2012;134008;Governo do Estado de São Paulo;Subvenção Pública Estadual;Estadual
51.642.288/0001-39;2012;134008;Governo Federal;Subvenção Pública Federal;Federal
58.269.515/0001-71;2007;9434;Prefeitura Municipal de Santos/ Secretaria de Educação;Convênio;Municipal
58.269.515/0001-71;2007;9434;Prefeitura Municipal de Santos - Secretaria de Assistência  e Desenvolvimento Social do Estado;Convênio;Estadual
58.269.515/0001-71;2007;9434;Prefeitura Municipal de Santos- Secretaria de Assistência Social/ Federal;Convênio;Federal
58.269.515/0001-71;2007;9434;Secretaria de Assistência Social  - Fundo Municipal dos Direitos da Criança e adolescentes;Convênio;Municipal
58.269.515/0001-71;2007;9434;Secretaria de Assistência Social  - Fundo Municipal dos Direitos da Criança e adolescentes;Convênio;Municipal
58.269.515/0001-71;2007;9434;Secretaria Municipal de Assistência Social - Fundo Municipal dos Direitos da Criança e do Adolescent;Convênio;Municipal
58.269.515/0001-71;2007;9434;Secretaria de Assitencia Social - Fundo Muncipal dos direitos da Criança e do Adolescente;Convênio;Municipal
58.257.023/0001-66;2007;22008;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.257.023/0001-66;2007;22008;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.207.572/0001-26;2013;138176;Secretaria de Estado da Saúde;Convênio;Estadual
58.194.622/0001-88;2013;139886;Secretaria Municipal de Saúde;Convênio;Municipal
64.715.899/0001-01;2013;139890;Secretaria Municipal de Educação- Prefeitura Municipal de santos;Convênio;Municipal
58.198.227/0001-73;2007;10599;SECRETARIA MUNICIPAL DE EDUCAÇÃO;SUBVENÇÃO;Municipal
58.198.227/0001-73;2007;10599;secretaria de ação social de guarujá;subvenção;Municipal
58.198.227/0001-73;2007;10599;secretaria de ação social de são vicente;subvenção;Municipal
58.198.227/0001-73;2007;10599;Secretaria de educação de cubatão;Convênio;Municipal
58.198.227/0001-73;2007;10599;secretaria de ação social de santos;subvenção;Municipal
58.198.227/0001-73;2007;10599;FNDE-MEC;Convênio;Federal
58.198.227/0001-73;2007;10599;MEC-FNDE;Convênio;Federal
58.224.692/0001-31;2013;140628;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.250.267/0001-17;2013;141547;SECRETARIA DA EDUCAÇÃO DE SANTOS;Convênio;Municipal
58.191.008/0001-62;2013;141824;SECRETARIA DA JUSTIÇA E DA DESEFA DO ESTADO SAO PAULO;Convênio;Estadual
58.191.008/0001-62;2013;141824;COORD. DE APERFEICOAMENTO DE PESSOAL DE NÍVEL SUPERIOR - CAPES;Convênio;Federal
58.222.910/0001-07;2013;142365;Prefeitura Municipal de Santos;Convênio;Municipal
58.222.910/0001-07;2013;142365;Prefeitura Municipal de Santos;Subvenção;Municipal
52.246.451/0001-07;2013;143697;Secretaria Municipal da Assistência Social;Convênio;Municipal
58.269.515/0001-71;2013;144523;Prefeitura Municipal de Santos/ Secretaria Municipal  de Educação;Subvenção;Municipal
58.259.433/0001-46;2013;147618;SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO;Convênio;-
71.554.695/0001-00;2013;148210;Prefeitura Municipal de Santos;Convênio;Municipal
71.554.695/0001-00;2013;148210;Ministério da Saúde;Contrato Administrativo;Federal
71.554.695/0001-00;2013;148210;Prefeitura Municipal de Praia Grande;Contrato Prestação Serviços;Municipal
71.554.695/0001-00;2013;148210;Prefeituraa Municipal de Santos;Convênio;Municipal
71.554.695/0001-00;2013;148210;Prefeitura Municipal de Mongagua;Projeto;Municipal
71.554.695/0001-00;2013;148210;Prefeitura Muncipal de Santos;Contrato Administrativo;Municipal
11.043.826/0001-54;2013;149301;Governo do Estado de São Paulo;Incentivo Fiscal - ProAC-ICMS;Estadual
11.043.826/0001-54;2013;149301;Governo do Estado de São Paulo;ProAC-ICMS;-
71.545.636/0001-67;2013;150029;SECRETARIA DA CULTURA DO GOV EST SÃO PAULO;Convênio;Estadual
51.642.288/0001-39;2013;151700;Prefeitura Municipal de Guarujá;Convênio;Municipal
51.642.288/0001-39;2013;151700;Prefeitura Municipal de Santos;Convênio;Municipal
51.642.288/0001-39;2013;151700;Prefeitura Municipal de Cubatão;Convênio;Municipal
51.642.288/0001-39;2013;151700;Governo do Estado de São Paulo;Subvenção Pública Estadual;Estadual
51.642.288/0001-39;2013;151700;Governo Federal;Subvenção Pública Federal;Federal
58.225.905/0001-40;2014;155151;SEDUC SECRETARIA DA EDUCAÇÃO;Convênio;Municipal
58.225.905/0001-40;2014;155151;SEAS SECRETARIA ASSISTÊNCIA SOCIAL;Convênio;Estadual
58.225.905/0001-40;2014;155151;SEAS SECRETARIA DE ASSISTENCIA SOCIAL;Convênio;Federal
58.225.905/0001-40;2014;155151;SEAS SECRETARIA DE ASSISTÊNCIA SOCIAL;Convênio;Estadual
58.225.905/0001-40;2014;155151;SEAS SECRETARIA DE ASSISTÊNCIA SOCIAL;Convênio;Municipal
58.225.905/0001-40;2014;155151;SEAS SECRETARIA DE ASSISTÊNCIA SOCIAL;Convênio;Federal
58.225.905/0001-40;2014;155151;Secretaria Estadual Desenvolvimento Social -DRADS;Termo de Parceria;Estadual
58.258.633/0001-84;2011;108533;SEDUC;Convênio;Municipal
58.258.633/0001-84;2011;108533;FMAS/SEAS;Convênio;Municipal
58.207.572/0001-26;2014;156548;Secretaria de Estado da Saúde;Convênio;Estadual
58.191.008/0001-62;2014;159494;COORD. DE APERFEICOAMENTO DE PESSOAL DE NÍVEL SUPERIOR - CAPES;Convênio;Federal
58.250.267/0001-17;2014;164189;SECRETARIA DA EDUCAÇÃO DE SANTOS;Convênio;Municipal
58.230.293/0001-83;2007;25830;Prefeitura Municipal de Santos;Convênio;Municipal
58.218.207/0001-17;2007;25852;SECRETARIA MUNICIPAL DE SAUDE;Convênio;Municipal
58.218.207/0001-17;2007;25852;SECRETARIA ESTADUAL DE SAÚDE;Convênio;Estadual
58.218.207/0001-17;2007;25852;SECRETARIA DE ASSISTENCIA SOCIAL;Convênio;Municipal
58.218.207/0001-17;2007;25852;SECRETARIA MUNICIPAL DE SAÚDE;Convênio;Municipal
58.194.622/0001-88;2008;26387;SECRETARIA DE SAUDE DO ESTADO DE SAO PAULO;Convênio;Estadual
58.225.905/0001-40;2008;26785;SEDUC;Convênio;Municipal
64.715.899/0001-01;2008;27268;Governo Federal;Convênio;Federal
64.715.899/0001-01;2008;27268;Governo Estadual;Convênio;Estadual
64.715.899/0001-01;2008;27268;Secretaria Municipal de Educação - Prefeitura Municipal de Santos;Convênio;Municipal
64.715.899/0001-01;2008;27268;Governo Estadual;Convênio;Estadual
64.715.899/0001-01;2008;27268;Governo Municipal;Convênio;Municipal
58.191.008/0001-62;2008;27353;CMDCA - PREF.MUNICIPAL SANTOS;Convênio;Municipal
58.198.128/0001-91;2008;27427;secretaria de educação;subvenção;Municipal
58.198.128/0001-91;2008;27427;Secretaria de Saúde;subvenção;Municipal
58.198.128/0001-91;2008;27427;Fundo municipal de direitos da criança e do adolescente;Convênio;Municipal
58.198.128/0001-91;2008;27427;MEC-FNDE;Contrato Administrativo;Federal
58.198.128/0001-91;2008;27427;FUNDO MUNICIPAL DE ASSISTÊNCIA SOACIAL;Convênio;Municipal
71.545.636/0001-67;2007;27623;Prefeitura de São Bernado do Campo- SP;Convênio;Municipal
58.269.515/0001-71;2008;27680;Prefeitura Municipal de Santos/ Secretaria Municipal  de Educação;Subvenção;Municipal
58.269.515/0001-71;2008;27680;Prefeitura Municipal de Santos/ Secretaria Municipal de Santos;Subvenção;Municipal
58.269.515/0001-71;2008;27680;Secretaria Municipal de Assistência Social/ Fundo Municipal dos Direitos da Criança  e do Adolescent;Convênio;Municipal
58.269.515/0001-71;2008;27680;Secretaria Municipal de Assistência Social/ Fundo Municipal dos Direitos da Criança e Adolescentes;Juros de 2007 - FMDCA;Municipal
58.269.515/0001-71;2008;27680;Secretaria MUnicipal de Assistência Social- Fundo Municipal dos Direitos da Criança e do Adolescente;Juros de 2008- FMDCA;Municipal
58.269.515/0001-71;2008;27680;Prefeitura Municipal de Santos - Secretaria de Assitencia e Desenvolvimento Social  Et. de São Paulo;Convênio;Estadual
58.269.515/0001-71;2008;27680;Prefeitura Municipal de Santos - Secretaria de Assistencia Social e Desenvolvimento Social  Estado;Convênio;Estadual
58.269.515/0001-71;2008;27680;Prefeitura Municipal de Santos - Secretaria Nacional de Assistência Social;5° parcela de 2007;Federal
58.269.515/0001-71;2008;27680;Prefeitura Municipal de Santos - Secretaria Naciona de  Assistencia Social;Convênio;Federal
58.269.515/0001-71;2008;27680;Prefeitura Municipal de Santos - Secretaria  de Assitencia Social - Federal;Contrapartida Municipal - Federal;Municipal
58.269.515/0001-71;2008;27680;Estado de São Paulo Secretaria Estadual e Desenvolvimento Social;Convênio;Estadual
71.545.636/0001-67;2006;27960;Prefeitura de São Bernardo do Campo - SP;Convênio;Municipal
58.269.515/0001-71;2011;109750;Prefeitura Municipal de Santos/ Secretaria Municipal  de Educação;Subvenção;Municipal
58.269.515/0001-71;2011;109750;Prefeitura Municipal de Santos - Secretaria de Assistencia Social e Desenvolvimento Social  Estado;Convênio;Estadual
58.149.030/0001-44;2011;109788;Secretaria Estadual de  Assistência e  Desenvolvimento Social;Convênio;Estadual
58.219.551/0001-20;2008;28876;FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL;Convênio;Municipal
58.219.551/0001-20;2008;28876;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.238.866/0001-15;2011;109900;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.238.866/0001-15;2011;109900;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.238.866/0001-15;2011;109900;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.238.866/0001-15;2011;109900;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.238.866/0001-15;2011;109900;FUNDO NACIONAL DO DESENVOLVIMENTO DA EDUCAÇÃO;Convênio;Federal
58.238.866/0001-15;2011;109900;MINISTERIO PUBLICO DO TRABALHO;Termo de Parceria;Federal
58.238.866/0001-15;2011;109900;MINISTERIO PUBLICO DO TRABALHO;Termo de Parceria;Federal
58.238.866/0001-15;2011;109900;SECRETARIA DE DESENVOLVIMENTO SOCIAL;Convênio;Estadual
58.238.866/0001-15;2011;109900;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
54.346.127/0001-96;2008;31129;PREFEITURA MUNICIPAL DE SANTOS;SUBVENÇÃO MENSAL;Municipal
68.018.050/0001-30;2008;31273;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
64.042.740/0001-73;2011;110050;Prefeitura Municipal de Santos;Convênio;Municipal
66.505.017/0001-09;2008;32182;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.198.227/0001-73;2008;33257;SECRETARIA MUNICIPAL DE EDUCAÇÃO;SUBVENÇÃO;Municipal
58.198.227/0001-73;2008;33257;secretaria de ação social de são vicente;subvenção;Municipal
58.198.227/0001-73;2008;33257;Secretaria de educação de cubatão;Convênio;Municipal
58.198.227/0001-73;2008;33257;secretaria de ação social de santos;subvenção;Municipal
58.198.227/0001-73;2008;33257;MEC-FNDE;Convênio;Federal
58.198.227/0001-73;2008;33257;Secretaria do desenvolvimento;verba parlamentar;Estadual
66.505.017/0001-09;2011;110274;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.250.267/0001-17;2008;37260;SECRETARIA DA EDUCAÇÃO DE SANTOS;Convênio;Municipal
51.642.288/0001-39;2007;37986;Prefeitura Municipal de Guarujá;Convênio;Municipal
51.642.288/0001-39;2007;37986;Prefeitura Municipal de Santos;Convênio;Municipal
51.642.288/0001-39;2007;37986;Prefeitura Municipal de São Vicente;Convênio;Municipal
51.642.288/0001-39;2007;37986;Prefeitura Municipal de Cubatão;Convênio;Municipal
51.642.288/0001-39;2007;37986;Governo do Estado de São Paulo;Subvenção Pública Estadual;Estadual
51.642.288/0001-39;2007;37986;Governo Federal;Subvenção Pública Federal;Federal
58.228.453/0001-50;2011;110585;PREF MUNICIPAL DE GUARUJA;Convênio;Municipal
58.198.524/0001-19;2008;39992;Governo Municipal;Lei autorizativa;Municipal
58.198.524/0001-19;2008;39992;Secretaria Estadual da Saúde;Convênio;Estadual
58.198.524/0001-19;2008;39992;Secretaria Estadual da Saúde;Convênio;Estadual
58.198.524/0001-19;2008;39992;Secretaria Estadual da Saúde;Convênio;Estadual
58.198.524/0001-19;2008;39992;Ministério da Saúde;Convênio;Federal
58.198.524/0001-19;2008;39992;Secretaria Estadual da Saúde;Convênio;Estadual
58.198.524/0001-19;2008;39992;Secretaria Estadual da Saúde;Convênio;Estadual
58.198.524/0001-19;2008;39992;Secretaria Estadual da Saúde;Convênio;Estadual
58.198.524/0001-19;2008;39992;Ministério da Saúde;Convênio;Federal
52.246.451/0001-07;2008;40286;Secretaria Municipal de Assistência Social;Convênio;Municipal
