cnpj;ano;num_parceria;nm_orgao_entidade_parceira;tp_instrumento_parceria;tp_ente_federado
52.246.451/0001-07;2008;40286;Secretaria Municipal da Assistência Social;Convênio;Municipal
68.011.865/0001-97;2011;110859;PMS - SEDUC;Convênio;Municipal
58.167.032/0001-66;2006;43500;prefeitura municipal de santos /seduc;Convênio;Municipal
58.167.032/0001-66;2006;43500;prefeitura muncipal de santos fnas;Convênio;Federal
58.167.032/0001-66;2006;43500;prefeitura municipal de santos feas;Convênio;Estadual
64.042.740/0001-73;2008;44163;Prefeitura Municipal de Santos;Convênio;Municipal
68.025.576/0001-47;2011;111540;Prefeitura Municipal de Santos/Secretaria da Educação;Convênio;Municipal
68.025.576/0001-47;2011;111540;CMDCA - Conselho Municipal da Criança e do Adolescente;Convênio;Municipal
68.025.576/0001-47;2011;111540;CMDCA - Conselho Municipal dos Direitos da Criança e do Adolescente;Convênio;Municipal
68.025.576/0001-47;2011;111540;Prefeitura Municipal de Santos/Secretaria de Ação Social;Convênio;Municipal
68.025.576/0001-47;2011;111540;Fundação Telefonica;Convênio;Estadual
66.505.017/0001-09;2007;13035;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.250.267/0001-17;2011;111864;SECRETARIA DA EDUCAÇÃO DE SANTOS;Convênio;Municipal
58.269.515/0001-71;2009;51233;Prefeitura Municipal de Santos/ Secretaria Municipal  de Educação;Subvenção;Municipal
58.269.515/0001-71;2009;51233;Prefeitura Municipal de Santos - Secretaria de Assitencia e Desenvolvimento Social  Et. de São Paulo;12°  parcela de 2008;Estadual
58.269.515/0001-71;2009;51233;Prefeitura Municipal de Santos - Secretaria de Assistencia Social e Desenvolvimento Social  Estado;Convênio;Estadual
58.269.515/0001-71;2009;51233;Prefeitura Municipal de Santos - Secretaria Nacional de Assistência Social;Convênio;Federal
58.269.515/0001-71;2009;51233;Prefeitura Municipal de Santos - Secretaria  de Assitencia Social - Federal;Contrapartida Municipal - Federal;Municipal
58.269.515/0001-71;2009;51233;Secretária de Assistência Social - Fundo dos Direitos das Crianças e Adolescentes de Santos;Convênio;Municipal
58.269.515/0001-71;2009;51233;Sercretaria de Assistencioa Social - Fundo Municipal dos Direitos da Criança e do Adolescentes;Convênio;Municipal
58.269.515/0001-71;2009;51233;Petróleo Brasileiro S.A - Petrobrás;Patrocinio;Federal
58.222.910/0001-07;2009;51625;Prefeitura Municipal de Santos;Convênio;Municipal
58.222.910/0001-07;2009;51625;Prefeitura Municipal de Santos;Subvenção;Municipal
55.674.980/0001-08;2009;53215;FNAS;Convênio;Federal
55.674.980/0001-08;2009;53215;Estado;Convênio;Estadual
55.674.980/0001-08;2009;53215;Municipal;Convênio;Municipal
58.219.551/0001-20;2009;54165;FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL;Convênio;Municipal
58.219.551/0001-20;2009;54165;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
22.690.069/0001-27;2009;54426;CEMIG - MG;Termo de Parceria;Estadual
22.690.069/0001-27;2009;54426;SECRETARIA DE EDUCAÇÃO DO MUNICIPIO DE MONTES CLAROS - MG;Convênio;Municipal
22.690.069/0001-27;2009;54426;CEI ERIK GUNNAR;Convênio;Municipal
58.191.008/0001-62;2009;55406;CMDCA - PREF.MUNICIPAL SANTOS;Convênio;Municipal
58.198.227/0001-73;2009;56125;SECRETARIA MUNICIPAL DE EDUCAÇÃO;SUBVENÇÃO;Municipal
58.198.227/0001-73;2009;56125;secretaria de ação social de são vicente;subvenção;Municipal
58.198.227/0001-73;2009;56125;Secretaria de Educação de Cubatão;Convênio;Municipal
58.198.227/0001-73;2009;56125;Secretaria de Ação Social de Santos;subvenção;Municipal
58.198.227/0001-73;2009;56125;MEC-FNDE;Convênio;Federal
58.198.227/0001-73;2009;56125;INSS;isenção de cota patronal;Federal
58.198.128/0001-91;2009;56202;secretaria de educação;subvenção;Municipal
58.198.128/0001-91;2009;56202;Secretaria de Saúde;subvenção;Municipal
58.198.128/0001-91;2009;56202;MEC-FNDE;Contrato Administrativo;Federal
58.198.128/0001-91;2009;56202;FUNDO MUNICIPAL DE ASSISTÊNCIA SOACIAL;Convênio;Municipal
58.198.128/0001-91;2009;56202;Secretaria Estadual de Assistência Social;verba parlamentar;Estadual
58.228.453/0001-50;2009;58477;PREF MUNICIPAL DE GUARUJA;Convênio;Municipal
64.042.740/0001-73;2009;58915;Prefeitura Municipal de Santos;Convênio;Municipal
64.042.740/0001-73;2009;58915;Prefeitura Municipal de Santos;Convênio;Municipal
71.545.636/0001-67;2011;113169;Governo do Estado de SP;Convênio;Estadual
58.250.267/0001-17;2009;62458;SECRETARIA DA EDUCAÇÃO DE SANTOS;Convênio;Municipal
52.246.451/0001-07;2009;62947;Secretaria Municipal de Assistência Social;Convênio;Federal
52.246.451/0001-07;2009;62947;Secretaria Municipal da Assistência Social;Convênio;Municipal
52.246.451/0001-07;2009;62947;Secretaria Estadual de Assistência e Desenvolvimento Social;Convênio;Estadual
58.198.524/0001-19;2009;63581;Secretaria Estadual da Saúde;Convênio;Estadual
58.198.524/0001-19;2009;63581;Secretaria Estadual da Saúde;Convênio;Estadual
58.198.524/0001-19;2009;63581;Secretaria Estadual da Saúde;Convênio;Estadual
58.198.524/0001-19;2009;63581;Secretaria Estadual da Saúde;Convênio;Estadual
58.198.524/0001-19;2009;63581;Secretaria Estadual da Saúde;Convênio;Estadual
58.222.878/0001-51;2009;65053;SUBVENÇÃO FEDERAL - RIB. PIRES;Convênio;Federal
58.222.878/0001-51;2009;65053;SECRETARIA MUNICIPAL DE ASSISTÊNCIA SOCIAL;Convênio;Federal
58.222.878/0001-51;2009;65053;SOCIAL/PMRP;Convênio;Municipal
58.222.878/0001-51;2009;65053;CMDCA/PMRP;Convênio;Municipal
58.222.878/0001-51;2009;65053;SEDUC/PMS;Convênio;Municipal
58.225.905/0001-40;2009;69278;SEDUC SECRETARIA DA EDUCAÇÃO;Convênio;Municipal
58.225.905/0001-40;2009;69278;SEAS SECRETARIA ASSISTÊNCIA SOCIAL;Convênio;Municipal
58.225.905/0001-40;2009;69278;SEAS SECRETARIA ASSISTÊNCIA SOCIAL;Convênio;Federal
58.225.905/0001-40;2009;69278;SEAS SECRETARIA  ASSISTÊNCIA SOCIAL;Convênio;Estadual
58.263.898/0001-70;2009;70307;Secretaria de Assistência Social do Estado de São Paulo;Convênio;Estadual
58.263.898/0001-70;2009;70307;Secretária Municipal de Assitência Social;Convênio;Municipal
58.222.910/0001-07;2009;74915;Prefeitura Municipal de Santos;Convênio;Municipal
58.222.910/0001-07;2009;74915;Prefeitura Municipal de Santos;Subvenção;Municipal
58.225.905/0001-40;2010;75504;SEDUC SECRETARIA DA EDUCAÇÃO;Convênio;Municipal
58.225.905/0001-40;2010;75504;SEAS SECRETARIA ASSISTÊNCIA SOCIAL;Convênio;Federal
58.225.905/0001-40;2010;75504;SEAS SECRETARIA  ASSISTÊNCIA SOCIAL;Convênio;Estadual
58.225.905/0001-40;2010;75504;SEAS SECRETARIA ASSISTÊNCIA SOCIAL;Convênio;Municipal
58.218.215/0001-63;2010;75812;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.218.215/0001-63;2010;75812;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Federal
58.218.215/0001-63;2010;75812;Prefeitura Municipal de Santos;Convênio;Estadual
58.218.215/0001-63;2010;75812;Prefeitura Municipal de Santos;Convênio;Federal
58.198.128/0001-91;2010;75961;secretaria de educação;subvenção;Municipal
58.198.128/0001-91;2010;75961;Secretaria de Saúde;subvenção;Municipal
58.198.128/0001-91;2010;75961;MEC-FNDE;Contrato Administrativo;Federal
58.198.128/0001-91;2010;75961;FUNDO MUNICIPAL DE ASSISTÊNCIA SOACIAL;Convênio;Municipal
58.198.128/0001-91;2010;75961;Secretaria Estadual de Assistência Social;verba parlamentar;Estadual
58.167.032/0001-66;2010;78086;Prefeitura Municipal de santos;Convênio;Municipal
58.167.032/0001-66;2010;78086;Prefeitura Municipal de Santos;Convênio;Estadual
58.167.032/0001-66;2010;78086;Prefeitura Muncipal de Santos;Convênio;Federal
58.219.551/0001-20;2010;79547;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.222.910/0001-07;2007;80148;Prefeitura Municipal de Santos;Convênio;Municipal
58.222.910/0001-07;2007;80148;Prefeitura Municipal de Santos;Subvenção;Municipal
58.222.910/0001-07;2008;80149;Prefeitura Municipal de Santos;Convênio;Municipal
58.222.910/0001-07;2008;80149;Prefeitura Municipal de Santos;Subvenção;Municipal
58.222.910/0001-07;2008;80149;FEMEPE - Ind. e Com. de Pescado LTDA;Termo de Parceria;-
58.222.910/0001-07;2010;80151;Prefeitura Municipal de Santos;Convênio;Municipal
58.222.910/0001-07;2010;80151;Prefeitura Municipal de Santos;Subvenção;Municipal
58.222.910/0001-07;2010;80151;FEMEPE - Ind. e Com. de Pescados LTDA;Termo de Parceria;-
51.642.288/0001-39;2011;114750;Prefeitura Municipal de Guarujá;Convênio;Municipal
51.642.288/0001-39;2011;114750;Prefeitura Municipal de Santos;Convênio;Municipal
51.642.288/0001-39;2011;114750;Prefeitura Municipal de Cubatão;Convênio;Municipal
51.642.288/0001-39;2011;114750;Governo do Estado de São Paulo;Subvenção Pública Estadual;Estadual
51.642.288/0001-39;2011;114750;Governo Federal;Subvenção Pública Federal;Federal
55.674.782/0001-36;2010;82633;Prefeitura Municipal de Santos;Convênio;Municipal
64.042.740/0001-73;2010;84168;Prefeitura Municipal de Santos;Convênio;Municipal
64.042.740/0001-73;2010;84168;Prefeitura Municipal de Santos;Convênio;Municipal
58.250.267/0001-17;2010;85561;SECRETARIA DA EDUCAÇÃO DE SANTOS;Convênio;Municipal
52.246.451/0001-07;2010;85878;Secretaria Municipal da Assistência Social;Convênio;Municipal
58.269.515/0001-71;2010;86764;Prefeitura Municipal de Santos/ Secretaria Municipal  de Educação;Subvenção;Municipal
58.269.515/0001-71;2010;86764;Prefeitura Municipal de Santos - Secretaria de Assistencia Social e Desenvolvimento Social  Estado;Convênio;Estadual
58.269.515/0001-71;2010;86764;Prefeitura Municipal de Santos - Secretaria  de Assitencia Social - Federal;Contrapartida Municipal - Federal;Municipal
58.269.515/0001-71;2010;86764;Petróleo Brasileiro S.A - Petrobrás;Patrocinio;Federal
58.269.515/0001-71;2010;86764;Prefeitura Municipal de Santos /SEcretaria de Assistencia Social Estadual;Convênio;Municipal
58.198.524/0001-19;2010;115268;Secretaria Municipal da Saúde;Convênio;Municipal
58.198.524/0001-19;2010;115268;Secretaria Estadual da Saúde;Convênio;Estadual
58.198.524/0001-19;2010;115268;Secretaria Estadual da Saúde;Convênio;Estadual
58.198.524/0001-19;2010;115268;Secretaria Estadual da Saúde;Convênio;Estadual
58.198.524/0001-19;2010;115268;Secretaria Estadual da Saúde;Convênio;Estadual
58.198.524/0001-19;2010;115268;Ministério da Saúde (União);Convênio;Federal
58.198.524/0001-19;2010;115268;Ministério da Saúde (União);Convênio;Federal
58.198.524/0001-19;2010;115268;Secretaria do Estado;Contribuição de Solidariedade;Estadual
58.198.524/0001-19;2010;115268;Secretaria Estadual da Saúde;Convênio;Estadual
58.198.524/0001-19;2010;115268;Prefeitura Municipal de Santos;Subvençao;Municipal
51.642.288/0001-39;2010;88270;Prefeitura Municipal de Guarujá;Convênio;Municipal
51.642.288/0001-39;2010;88270;Prefeitura Municipal de Santos;Convênio;Municipal
51.642.288/0001-39;2010;88270;Prefeitura Municipal de São Vicente;Convênio;Municipal
51.642.288/0001-39;2010;88270;Prefeitura Municipal de Cubatão;Convênio;Municipal
51.642.288/0001-39;2010;88270;Governo do Estado de São Paulo;Subvenção Pública Estadual;Estadual
51.642.288/0001-39;2010;88270;Governo Federal;Subvenção Pública Federal;Federal
71.545.636/0001-67;2010;92167;Governo do Estado de SP;Convênio;Estadual
58.207.572/0001-26;2010;93282;Secretaria de Estado da Saúde;Convênio;Estadual
58.167.032/0001-66;2007;96999;prefeitura municipal de santos;Convênio;Municipal
58.167.032/0001-66;2007;96999;prefeitura municipal de santos;Convênio;Federal
58.167.032/0001-66;2007;96999;Prefeitura Municipal de Santos;Convênio;Federal
58.198.128/0001-91;2007;18388;secretaria de educação;Convênio;Municipal
58.198.128/0001-91;2007;18388;Secretaria de Educação;Convênio;Municipal
58.198.128/0001-91;2007;18388;Fundo municipal de direitos da criança e do adolescente;Convênio;Municipal
58.198.128/0001-91;2007;18388;MEC-FNDE;Contrato Administrativo;Federal
58.198.128/0001-91;2007;18388;MEC-FNDE;Contrato Administrativo;Federal
58.198.128/0001-91;2007;18388;FUNDO MUNICIPAL DE ASSISTÊNCIA SOACIAL;Convênio;Municipal
58.232.521/0001-54;2011;98919;pETROBRAS;Contrato de Gestão;Federal
58.198.128/0001-91;2011;98970;secretaria de educação;subvenção;Municipal
58.198.128/0001-91;2011;98970;Secretaria de Saúde;subvenção;Municipal
58.198.128/0001-91;2011;98970;MEC-FNDE;Contrato Administrativo;Federal
58.198.128/0001-91;2011;98970;FUNDO MUNICIPAL DE ASSISTÊNCIA SOACIAL;Convênio;Municipal
58.198.128/0001-91;2011;98970;Secretaria Estadual de Assistência Social;verba parlamentar;Estadual
58.198.227/0001-73;2011;98993;Secretaria Municipal de Educação de Santos;SUBVENÇÃO;Municipal
58.198.227/0001-73;2011;98993;Secretaria de Educação de Cubatão;Convênio;Municipal
58.198.227/0001-73;2011;98993;Mec /FNDE / PDDE;Convênio;Federal
58.198.227/0001-73;2011;98993;INSS;isenção de cota patronal;Federal
58.198.227/0001-73;2011;98993;Secretaria de Desenvolvimento Social de SP;Convênio;Estadual
58.198.227/0001-73;2011;98993;Secretaria do Desenvolvimento Social de SP;Convênio;Estadual
58.198.227/0001-73;2011;98993;Secretaria de Educação  Municipal de Guarujá;Convênio;Municipal
58.225.905/0001-40;2011;99175;SEDUC SECRETARIA DA EDUCAÇÃO;Convênio;Municipal
58.225.905/0001-40;2011;99175;SEAS SECRETARIA ASSISTÊNCIA SOCIAL;Convênio;Federal
58.225.905/0001-40;2011;99175;SEAS SECRETARIA  ASSISTÊNCIA SOCIAL;Convênio;Estadual
58.225.905/0001-40;2011;99175;Secretaria Estado Desenvolvimento Social;Convênio;Estadual
60.015.070/0001-45;2011;99354;Prefeitura Municipal de Santos/Secretaria de Educação;Convênio;Municipal
58.222.878/0001-51;2011;99711;SEDUC/PMS;Convênio;Municipal
58.222.878/0001-51;2011;99711;P.M.DE SANTOS / FEAS;Convênio;Federal
58.222.878/0001-51;2011;99711;P.M.RIBEIRÃO PIRES;Convênio;Municipal
64.715.899/0001-01;2011;99990;Governo Estadual;Convênio;Estadual
64.715.899/0001-01;2011;99990;Secretaria Municipal de Educação- Prefeitura Municipal de santos;Convênio;Municipal
64.715.899/0001-01;2011;99990;GOVERNO  ESTADUAL   VERBA PARLAMENTAR;Convênio;Estadual
55.674.980/0001-08;2011;100128;FNAS;Convênio;Federal
55.674.980/0001-08;2011;100128;Estado;Convênio;Estadual
55.674.980/0001-08;2011;100128;Municipal;Convênio;Municipal
55.674.980/0001-08;2011;100128;SEDS;verba Parlamentar SEDS-Projeto Acompanhamento Escolar;Estadual
55.674.980/0001-08;2011;100128;Petrobrás;Projeto Jovem Aprendiz;Federal
55.674.980/0001-08;2011;100128;Fundação Volkswagen do Brasil;"Projeto ""Acompanhamento Escolar""";Estadual
46.781.142/0001-34;2011;100372;Prefeitura Municipal de Santos;Convênio;Municipal
58.218.207/0001-17;2011;116448;SMS - Secretaria Municipal de Saúde de Santos;Convênio;Municipal
58.218.207/0001-17;2011;116448;Secretaria Estadual de Saúde;Convênio;Estadual
58.218.207/0001-17;2011;116448;Prefeitura Municipal de São Vicente;Convênio;Municipal
58.218.207/0001-17;2011;116448;Prefeitura Municipal de Praia Grande;Convênio;Municipal
58.218.207/0001-17;2011;116448;Secretaria Municipal de Saúde de Santos;Convênio;Municipal
58.207.572/0001-26;2011;101058;Secretaria de Estado da Saúde;Convênio;Estadual
58.207.572/0001-26;2011;101058;Prefeitura Municipal de Cubatão;Contrato Administrativo;Municipal
58.236.456/0001-35;2011;101126;FNAS;Convênio;Federal
58.236.456/0001-35;2011;101126;FEAS;Convênio;Estadual
58.236.456/0001-35;2011;101126;FMAS;Convênio;Municipal
58.218.215/0001-63;2011;101299;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.218.215/0001-63;2011;101299;Prefeitura Municipal de Santos;Convênio;Municipal
58.222.910/0001-07;2011;101906;Prefeitura Municipal de Santos;Convênio;Municipal
58.222.910/0001-07;2011;101906;Prefeitura Municipal de Santos;Subvenção;Municipal
58.222.910/0001-07;2011;101906;FEMEPE - Ind e Com de Pescados S/A;Termo de Parceria;-
46.170.494/0001-53;2011;102207;Prefeitura Municipal de Santos;subvenção;Municipal
58.224.692/0001-31;2011;102410;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
68.018.050/0001-30;2011;103555;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
68.018.050/0001-30;2011;103555;PREFEITURA MUNCIPAL DE SANTOS;Convênio;Municipal
62.292.420/0001-46;2011;104019;PREFEITURA DO MUNICÍPIO DE SANTOS/SP;Convênio;Municipal
62.292.420/0001-46;2011;104019;PREFEITURA MUNICIPAL DE SÃO VICENTE/SP;Convênio;Municipal
62.292.420/0001-46;2011;104019;GOVERNO DO ESTADO DE SÃO PAULO;CRÉDITOS DO PROGRAMA NF PAULISTA;Estadual
55.674.782/0001-36;2011;104181;Prefeitura Municipal de Santos;Convênio;Municipal
58.247.503/0001-46;2011;104292;Prefeitura Municipal de Santos;Convênio;Municipal
58.247.503/0001-46;2011;104292;Prefeitura Municipal de Santos;Convênio;Municipal
58.247.503/0001-46;2011;104292;Prefeitura Municipal de Santos;Convênio;Municipal
58.247.503/0001-46;2011;104292;Prefeitura Municipal de Santos;Convênio;Municipal
58.247.503/0001-46;2011;104292;Prefeitura Municipal de Santos;Convênio;Municipal
58.247.503/0001-46;2011;104292;Prefeitura Municipal de Santos;Convênio;Municipal
58.253.667/0001-86;2011;104449;Prefeitura Municipal de Santos;Convênio;Municipal
58.253.667/0001-86;2011;104449;Secretaria de Desenvolvimento Social do Estado de São Paulo;Verba Parlamentaar;Estadual
58.253.667/0001-86;2011;104449;Secretaria de Desenvolvimento Social do Estado de São Paulo;Verba Parlamentar;Estadual
71.550.222/0001-26;2011;105044;Secretaria de Educação;Convênio;Municipal
71.550.222/0001-26;2011;105044;Secretaria de Ação Social;Convênio;Municipal
62.292.073/0001-51;2011;105358;Secretaria do Centro de Referência em Aids - SECRAIDS - Santos/SP;Termo de Cooperação Técnica;-
62.292.073/0001-51;2011;105358;SENIC - Seção do Núcleo Integrado de Atendimento à Criança - Santos/SP;Termo de Cooperação Técnica;-
62.292.073/0001-51;2011;105358;Seção Casa de Apoio ao Portador do HIV;Termo de Cooperação Técnica;-
52.246.451/0001-07;2011;105595;Secretaria Municipal da Assistência Social;Convênio;Municipal
58.219.551/0001-20;2011;105695;PREFEITURA MUNICIPAL DE SANTOS;Convênio;Municipal
58.230.293/0001-83;2011;105762;Prefeitura Municipal de Santos;Convênio;Municipal
58.230.293/0001-83;2011;105762;Prefeitura Municipal de Santos;Convênio;Municipal
58.198.524/0001-19;2011;106322;Secretaria Estadual da Saúde;Convênio;Estadual
58.198.524/0001-19;2011;106322;Secretaria Estadual da Saúde;Convênio;Estadual
58.198.524/0001-19;2011;106322;Secretaria Estadual da Saúde;Convênio;Estadual
58.198.524/0001-19;2011;106322;Secretaria Estadual da Saúde;Convênio;Estadual
58.198.524/0001-19;2011;106322;Secretaria Estadual da Saúde;Convênio;Estadual
58.198.524/0001-19;2011;106322;Secretaria Estadual da Saúde;Convênio;Estadual
58.198.524/0001-19;2011;106322;Secretaria Estadual da Saúde;Convênio;Estadual
58.198.524/0001-19;2011;106322;Secretaria Estadual da Saúde;Convênio;Estadual
58.263.898/0001-70;2011;107304;Secretária Municipal de Assitência Social;Convênio;Municipal
58.263.898/0001-70;2011;107304;Secretaria Municipal de Assistência Social do Guarujá;Convênio;Municipal
