beneficiaria_nome,valor_recurso,valor_repasse
INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,14867715666.0,706940502.77
PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,5262511454.799998,146556464.85999998
INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,1832081292.0,116921045.96000001
SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,1426230885.2200003,103485295.17
ASSOCIAÇÃO NIPO-BRASILEIRA DE ASSISTÊNCIA SOCIAL - ENKYO,551600000.0,551600.0
FUNDAÇÃO DO ABC,429110489.55,15063707.469999999
INSTITUIÇÃO DE ASSISTÊNCIA À CRIANÇA PROFESSORA EDNA SOUZA - IACPES,347826750.22,5281669.96
CAMPS - CENTRO DE APRENDIZAGEM E MOBILIZAÇÃO PROFISSIONAL E SOCIAL,271324992.0,19521050.21
USC SAÚDE,206758393.96,59638154.56
ASSOCIAÇÃO DE AMOR À CRIANÇA ARCANJO RAFAEL,193756349.23999998,65137892.64
ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO,124646011.71999998,50655690.26
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE SANTOS,102957685.97999999,40862676.96
CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,101275789.42999999,23016159.83
INSTITUTO ARTE NO DIQUE,99379675.56,27972258.720000003
EDUCANDÁRIO SANTISTA,92965886.57000001,22739422.08
VIDAS RECICLADAS,70641141.93,9492766.02
UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,69538747.81,26649326.46
PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS,66737964.05,21944591.34
LAR DAS MOÇAS CEGAS,63173840.96,19646628.270000003
ASSOCIAÇÃO AMIGOS METROVIÁRIOS DOS EXCEPCIONAIS - AME,63087831.12,16576200.420000002
ASSOCIAÇÃO EQUOTERAPIA,49339537.690000005,7250712.359999999
ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,48052546.86000001,9165166.059999999
EDUCANDÁRIO ANÁLIA FRANCO,47250143.260000005,12681278.919999998
SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,46496109.910000004,7713895.92
NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL,42654839.32,12425863.65
ASSOCIAÇÃO SOCIAL SAGRADA FAMÍLIA,42511322.84,13181642.800000003
APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,40929009.089999996,13475575.91
FUNDAÇÃO SETTAPORT DE RESPONSABILIDADE SOCIAL E INTEGRAÇÃO PORTO CIDADE,40186359.730000004,2573770.94
CASA VÓ BENEDITA,38624779.79,7021589.46
CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL,35977968.6,9272718.280000001
LAR ESPÍRITA MENSAGEIROS DA LUZ,34423920.59,8208861.989999999
CRECHE COMUNITARIA CANTINHO DO RÁDIO CLUBE,33751283.07,10921383.44
APASEM - ASSOCIAÇÃO DE PROMOÇÃO E ASSISTÊNCIA SOCIAL ESTRELA DO MAR,31819302.17,11997874.149999999
LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,31718197.85000001,5159580.449999998
NUREX - NÚCLEO DE REABILITAÇÃO DO EXCEPCIONAL SÃO VICENTE DE PAULO,30888474.339999996,10606588.71
CASA DO PARAPLÃ‰GICO DE SANTOS,30687023.42000001,5051730.270000002
CRECHE ANJOS DO AMANHÃƒ E EDUCAÃ‡ÃƒO INFANTIL,27331916.0,8456743.229999999
CENTRO ESPÍRITA ISMÊNIA DE JESUS,27244808.12000001,8526333.33
ASILO DE INVÁLIDOS DE SANTOS,26150450.86,4227906.08
ASSOCIAÇÃO EDUCACIONAL E ASSISTENCIAL CASA MÁGICA,25590039.560000002,8301316.93
APAEA - ASSOCIAÇÃO DE PAIS AMIGOS E EDUCADORES DE AUTISTAS,25275431.909999996,7743079.4399999995
CRUZADA DAS SENHORAS CATÓLICAS,24388895.75,7490910.580000001
ASSISTÊNCIA À INFÂNCIA DE SANTOS GOTA DE LEITE,24048312.32,7461409.61
ASSOCIAÇÃO ESPÍRITA SEARA DE JESUS,23766649.32,7604257.600000001
ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,23598706.770000003,5426361.909999998
CRECHE COMUNITÁRIA AMIGOS UNIDADE 2,23567415.360000007,7151663.089999999
ASSOCIAÃ‡ÃƒO CASA DA ESPERANÃ‡A,23390973.38,8178948.38
AMEM - ASSISTÊNCIA AO MENOR ENFERMO MENTAL,22735230.32,7194914.339999999
CEREX - ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS,21044326.44,7517105.74
ASPP - ASSISTÃŠNCIA SOCIAL DA PONTA DA PRAIA,17798098.67,5125634.26
ASSOCIAÇÃO FILANTRÓPICA CATÓLICA ORTODOXA,17184625.040000003,6461897.1899999995
LIGA BENEFICENTE NOSSA SENHORA DA DIVINA PROVIDÊNCIA,16468097.28,5474217.039999999
ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO,16258367.239999998,5058934.99
ASSOCIAÇÃO BRASILEIRA DE EDUCAÇÃO E CULTURA - ABEC,15476601.34,4803239.24
CRECHE COMUNITARIA AMIGOS UNIDADE 1,14797300.120000003,5100063.75
ESCOLA PORTUGUESA,14380288.75,5415784.4
ASSOCIAÃ‡ÃƒO CRISTÃƒ BENEFICENTE EURÃPEDES BARSANULFO,13807116.72,3985566.3099999996
ICA - INSTITUTO CONSTRUINDO O AMANHÃ,13802465.0,2116918.42
ASSOCIAÃ‡ÃƒO BENEFICENTE ÃGAPE,13604883.500000002,4218027.569999999
COMUNIDADE ASSISTENCIAL ESPÍRITA LAR VENERANDA,13399418.0,4508269.06
ASSOCIAÇÃO BENEFICENTE SÃO JOSÉ - Creche Pe. Lúcio Floro,12982798.48,4362702.57
ASSOCIAÇÃO CASA DE ESTAR DE SANTOS,12792928.4,4525170.9
ASSOCIAÃ‡ÃƒO DE ASSISTÃŠNCIA Ã€ INFÃ‚NCIA ESTRELA GUIA,12556783.32,4211362.18
ACES - ASSOCIAÇÃO DE CRIANÇAS ESPECIAIS DE SANTOS,12118442.32,3762759.0900000003
CECAJAS - CENTRO DE CAPACITAÇÃO DE JOVENS E ADULTOS DE SANTOS,11643157.930000002,4563896.08
CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA,11588046.0,1654088.0
GALP - GRUPO AMIGO DO LAR POBRE,11262423.420000002,1194111.83
GRUPO ESPÍRITA CRISTÃO DE SANTOS - CRECHE IRMÃ SCHEILLA,11132450.559999999,3697192.1799999997
CONSELHO CENTRAL DE SANTOS DA SOCIEDADE SÃƒO VICENTE DE PAULO,10730166.96,2785820.14
CENTRO DE CONVIVENCIA ESPERANÇA E VIDA - CCEV,9880222.58,6626501.01
SANTOS CONVENTION & VISITORS BUREAU,9171605.74,1256796.0599999998
ABRACE - ASSOCIAÇÃO BRASILEIRA DE ARTES CÊNICAS,8633824.0,4032272.79
SOCIEDADE FILANTRÓPICA DAMASCO,8377453.44,3180423.3900000006
ASSOCIAÇÃO BALÉ DA CIDADE DE SANTOS,8217000.0,4982777.890000001
ASSOCIAÇÃO FÁBRICA DE SOLIDARIEDADE,8200950.550000001,2606286.1600000006
ASSOCIAÇÃO BRASILEIRA DE APOIO E COMBATE AO CÂNCER INFANTO JUVENIL - ABRACCII,7819800.0,2065685.0
LAR ESPÍRITA MARIA MÁXIMO,7589765.199999998,2384633.9099999997
FUNDAÇÃO PAULO GOMES BARBOSA - PAGOBA,6740440.8999999985,1482264.5499999998
ASSOCIAÇÃO BENEFICENTE SONY BARSOTTI MEY,4992878.26,1566551.06
INSTITUTO OSVALDO DE ROSIS,4774740.0,1183711.83
GRUPO DE APOIO À PREVENÇÃO À AIDS DA BAIXADA SANTISTA - GAPA/BS,4684275.0,1901595.0
INSTITUTO PROATVIDA (COM VOCÃŠ A GENTE FAZ),4518218.4,2255405.4
ASSOCIAÇÃO IN PHOCCUS DE DANÇA,4506377.200000001,1575275.2
ASSOCIAÇÃO DO CENTRO COMUNITÁRIO DO DIQUE - UNIVERSIDADE ABERTA - CRECHE TIA NILDA,4374452.129999999,1748580.2799999998
CENEP - FUNDAÇÃO CENTRO DE EXCELÊNCIA PORTUÁRIA DE SANTOS,4320000.0,1220000.0
ASSOCIAÇÃO PROJETO TAMTAM,3920500.0,2186438.3200000003
FUNDAÇÃO PINACOTECA BENEDICTO CALIXTO,3752000.0,1246333.3399999999
VITAE DOMINI INSTITUTO BRASILEIRO DE DESENVOLVIMENTO SOCIAL,3716863.74,501149.09
ASSOCIAÇÃO PROMOCIONAL SOL NASCENTE,3603800.0,276319.0
"AEECS - ASSOCIAÇÃO ESPORTIVA, EDUCACIONAL, CULTURAL E SOCIAL FORMANDO CIDADÃO",3463750.0,461007.0
INSTITUTO DEVIR EDUCOM,2921148.0,568001.0
"PRÓTRABALHADOR - ASSOCIAÇÃO DE INFORMAÇÃO, PROTEÇÃO E DEFESA DO TRABALHADOR (INSTITUTO JOÃO CLÁUDIO)",2602619.25,1602619.25
IHGS - INSTITUTO HISTÓRICO E GEOGRÁFICO DE SANTOS,2433310.0,1419156.67
SOCIEDADE ESPORTIVA CANTAREIRA,2318327.3200000003,1288337.19
INSTITUTO PROJETO KAFFE SPORT,2309208.0199999996,1129151.52
ASSOCIAÃ‡ÃƒO BENEFICENTE DE ASSISTÃŠNCIA SOCIAL AO EXCEPCIONAL - ABASE,2184964.93,2038374.76
CRECHE MENINO JESUS,2138663.52,560126.16
ABRACHA - ASSOCIAÇÃO BRASILEIRA DE CANOA HAVAIANA,1833680.0,1123680.0
APM DA UME PADRE LEONARDO NUNES,1756550.06,338151.89999999997
SOCIEDADE VISCONDE DE SÃO LEOPOLDO - UNIVERSIDADE CATÓLICA DE SANTOS - RESTAURANTE ESCOLA,1707613.37,1148147.5899999999
ASSOCIAÇÃO SOCIO EDUCATIVA DE ESPORTE E LAZER - ASEEL,1555200.0,206982.65
INSTITUTO VISÃO DO BEM,1510000.0,2305056.32
ASSOCIAÇÃO EDUCACIONAL CULTURAL ESPORTIVA E RECREATIVA PROJETO TIA EGLE,1498764.84,885224.9000000003
"INSTITUTO ECOFAXINA - LIMPEZA, MONITORAMENTO E EDUCAÇÃO AMBIENTAL",1414320.0,155404.6
LIGA REGIONAL DE FUTEVÃ”LEI DO LITORAL PAULISTA - LRFVLP,1391904.7999999998,1040101.6
CENIN - CENTRO INTEGRADO DE ASSISTÊNCIA A PESSOAS COM CÂNCER,1372000.0,541542.38
COT - CENTRO ORGANIZATIVO DOS TRABALHADORES,1346140.9400000002,759836.2000000001
APM DA UME DR. JOSÉ CARLOS DE AZEVEDO JÚNIOR,1333986.81,266260.04
APM DA UME CIDADE DE SANTOS,1297401.1099999999,351780.02
APM DA UME PROFESSOR PEDRO CRESCENTI,1264775.2,274835.62
AFIP - ASSOCIAÇÃO FUNDO DE INCENTIVO À PESQUISA,1236457.79,1236457.79
APM DA UME LOURDES ORTIZ,1222497.77,190743.36000000004
CLUBE DO CHORO DE SANTOS,1211000.0,580400.0
ALSAPEM - ASSOCIAÇÃO DO LITORAL SANTISTA DE AMIGOS E PORTADORES DE ESCLEROSE MÚLTIPLA,1204440.0,539940.0
APM DA UME PEDRO II,1179772.54,232681.69999999995
APM DA UME PROFESSOR MÃRIO DE ALMEIDA ALCÃ‚NTARA,1163847.62,244477.76
APM DA UME OSWALDO JUSTO,1129227.9800000002,222877.54
APEMBS - ASSOCIAÇÃO DOS PORTADORES DE ESCLEROSE MÚLTIPLA DA BAIXADA SANTISTA,1128305.92,1737945.63
APM DA UME VINTE E OITO DE FEVEREIRO,1122892.35,307863.95999999996
ONG PATINHAS QUE BRILHAM,1087000.0,629000.0
MUSEU DE ARTE SACRA DE SANTOS - MASS,1080000.0,420000.0
APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL,1062296.44,210056.84000000003
ACAUSA - INSTITUTO LUIZ ALCA,1060000.0,679000.0
APM DA UME COLÉGIO SANTISTA,1047150.8200000002,205954.98
GRÊMIO RECREATIVO CULTURAL ESCOLA DE SAMBA UNIÃO IMPERIAL,1012000.0,736000.0
APM DA UME DEPUTADO RUBENS LARA,1005437.85,198363.84
"GRÃŠMIO SOCIAL, ESPORTIVO E CULTURAL RONIMOTORS",991240.0,198248.0
GRÊMIO RECREATIVO CULTURAL E ESCOLA DE SAMBA MOCIDADE INDEPENDÊNCIA,962000.0,566000.0
"GRÊMIO RECREATIVO, CULTURAL E ESCOLA DE SAMBA UNIDOS DOS MORROS",962000.0,566000.0
APM DA UME AYRTON SENNA DA SILVA,935425.6799999999,175940.38
ARS - AÇÃO DE RECUPERAÇÃO SOCIAL,933698.24,626266.02
APM DA UME PREFEITO ESMERALDO TARQUÍNIO,930073.3999999999,298081.92
APM DA UME PROFESSORA EMÍLIA MARIA REIS,925840.3699999998,184932.15999999997
CLUBE INTERNACIONAL DE REGATAS,924502.3999999999,413451.2
APM DA UME OLAVO BILAC,854414.8000000002,166044.79999999996
ASSOCIAÃ‡ÃƒO CULTURAL PORTO CIRCENSE,833130.0,399710.0
APM DA UME PREFEITO PAULO GOMES BARBOSA,812734.1000000001,158433.70000000007
APM DA UME PROFESSOR WALDERY DE ALMEIDA,808804.8899999999,178827.19999999998
APM DA UME BARÃO DO RIO BRANCO ,799519.89,161742.72000000003
APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAÂ ,785846.4299999999,175357.44
APM DA UME PROFESSORA MARIA DE LOURDES BORGES  BERNAL,775104.56,150956.68000000002
APM DA UME CELY DE MOURA NEGRINI,765804.34,152349.98000000004
ASSOCIAÇÃO DESPORTIVA E CULTURAL MARVEL,749625.8,299925.0
ASSOCIAÇÃO RECREATIVA E CULTURAL REAL MOCIDADE SANTISTA,746000.0,686000.0
APM DA UME DR. DINO BUENO,718075.2699999998,158338.16000000003
APM DA UME DR JOSÉ DA COSTA E SILVA SOBRINHO,712058.5700000001,147674.86
APM DA UME EDMÉA LADEVIG,709197.1799999999,140952.86000000002
GREMIO RECREATIVO CULTURAL ESCOLA DE SAMBA BRASIL,697984.1,582484.1
GRÊMIO RECREATIVO CULTURAL ESCOLA DE SAMBA ACADÊMICOS BANDEIRANTES DO SABOÓ,697000.0,391000.0
APM DA UME PROFESSOR ANTONIO DEMÃ“STENES DE SOUZA BRITTO,689675.96,142604.47999999998
CACTOS - CENTRO DE APOIO E RECUPERAÇÃO DE DEPENDENTES DE DROGAS,662000.0,351000.0
APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO,643421.0999999999,127947.64
ASSOCIAÃ‡ÃƒO DE MORADORES E COMERCIANTES DA VILA MATHIAS,640906.5,588059.27
LAR SANTO EXPEDITO,620804.95,25866.88
APM DA UME PROFESSOR FLORESTAN FERNANDES,610106.7999999999,187745.05999999997
APM DA UME JOSÉ BONIFÁCIO,599762.8799999999,122776.19999999998
LIVRESCOOP - COOPERATIVA AGROECOLÓGICA DE TRABALHADORES DA AGRICULTURA FAMILIAR,595526.4,555836.6
GRÊMIO RECREATIVO ACADEMIA DE SAMBA UNIDOS DA ZONA NOROESTE,593000.0,413000.0
APM DA UME PROFESSOR JOÃO PAPA SOBRINHO,582030.22,133465.40000000002
ASSOCIAÃ‡ÃƒO COMUNIDADE DE MÃƒOS DADAS - ACMD,566200.0,126178.0
ASSOCIAÇÃO DESPORTIVA EDUCACIONAL E SOCIAL EQUILIBRIUM,563679.23,470458.4
APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA,552813.4500000001,109512.12
ASSOCIAÃ‡ÃƒO DE DESENVOLVIMENTO HUMANO VIVA VIDA,547560.0,211816.0
APM DA UME DOS ANDRADAS I,547053.8500000001,110242.13
APM DA UME AUXILIADORA DA INSTRUÇÃO,544803.2,109148.91999999998
GRÊMIO RECREATIVO ESCOLA DE SAMBA MOCIDADE INDEPENDENTE DO PADRE PAULO,535500.0,337500.0
APM DA UME DR. FERNANDO COSTA,532498.8400000001,164842.43999999997
GRÊMIO RECREATIVO E CULTURAL ESCOLA DE SAMBA MOCIDADE AMAZONENSE,530000.0,350000.0
ASSOCIAÃ‡ÃƒO CULTURAL QUILOA,525600.0,122650.0
ROTARY DE SANTOS MONTE SERRAT,501420.55,501420.55
ASSOCIAÃ‡ÃƒO DOS MÃ‰DICOS DE SANTOS,500000.0,100000.0
APM DA UME DOS ANDRADAS II,497231.76,100922.87999999998
APM DA UME GOTA DE LEITE,485895.56000000006,96324.15999999999
ASSOCIAÇÃO DOS EX-ALUNOS DO COLÉGIO STELLA MARIS - CRECHE MADRE ALIX,485834.32,127242.32
