beneficiaria_nome,valor_recurso,valor_repasse
CENTRO CULTURAL ESPORTIVO SOCIAL E LAZER ESCOLA DE SAMBA DRAGOES DO CASTELO (METROPOLITANA),481000.0,283000.0
APM DA UME SAMUEL AUGUSTO LEÃO DE MOURA,477731.5800000002,95157.54
ASSOCIAÇÃO DOS EX-ALUNOS DO COLÉGIO STELLA MARIS - CENTRO DE CONVIVÊNCIA SANTA RITA,472852.8,123842.4
APM DA UME MARTINS FONTES ,472676.95,93445.86000000002
GRÊMIO RECREATIVO CULTURAL ESCOLA DE SAMBA CAMISA ALVINEGRA,463000.0,283000.0
APM DA UME LEONOR MENDES DE BARROS,410366.91,98261.76000000001
AVDS - ASSOCIAÇÃO DE VALORIZAÇÃO DO DESENVOLVIMENTO SOCIAL,400000.0,200000.0
APM DA UME DR ALCIDES LOBO VIANA,397579.07,79330.14000000001
ASSOCIAÇÃO SANTOS DE SURF,384960.0,295136.0
APM DA UME PROFESSOR ANTÔNIO DE OLIVEIRA PASSOS SOBRINHO,370681.16,71823.87999999999
APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO,366499.72999999986,72913.18
APM DA UME RURAL MONTE CABRÃO,362050.31999999995,71484.59999999999
APM DA UME OLIVIA FERNANDES,358475.92999999993,71230.72
APM DA UME PADRE WALDEMAR VALLE MARTINS,356929.8599999999,87596.36
"ASSOCIAÇÃO DA PARADA DO ORGULHO DE LÉSBICAS, GAYS, BISSEXUAIS, TRAVESTIS E TRANSGÊNEROS DE SANTOS",356200.0,404200.0
APM DA UME IRMÃO JOSE GENESIO,354664.5399999999,92346.76000000001
ASSOCIAÇÃO CANAL CULTURAL,354565.0,564045.0
GRÊMIO RECREATIVO E CULTURAL ESCOLA DE SAMBA X9,350000.0,566000.0
APM DA UME EUNICE CALDAS,340636.41,76192.31999999999
APM DA UME PADRE LÚCIO FLORO,330380.81999999995,65244.060000000005
LIGA DESPORTIVA DO LITORAL PAULISTA,330036.0,443057.0
"NOVA DIMENSÃO - ORG. DE APOIO SOCIAL, EDUCATIVO E CULTURAL ÀS PESSOAS COM NECESSIDADES ESPECIAIS",326040.55,372505.58999999997
APM DA UME LUIZ CARLOS PRESTES,323553.93999999994,61715.979999999996
ASSOCIAÇÃO APLAUSO CONTEMPORÂNEO,320500.0,510500.0
APM DA UME DR. NELSON DE TOLEDO PIZA,319835.80000000005,62758.40000000001
APM DA UME DR. PORCHAT DE ASSIS,297846.9100000001,59270.72
GRÊMIO RECREATIVO E CULTURAL ESCOLA DE SAMBA IMPÉRIO DA VILA,295000.0,298000.0
FRATERNIDADE DE ALIANÇA TOCA DE ASSIS,293700.0,293700.0
ABRASOFFA - ASSOCIAÇÃO BRASILEIRA DOS ORGANIZADORES DE FESTIVAIS DE FOLCLORE E ARTES POPULARES,290000.0,210000.0
APM DA UME PROFESSORA MAGALI ALONSO,262967.18000000005,47761.17999999999
IPAEMA - INSTITUTO PRÓ-AÇÃO ESPORTE E MEIO AMBIENTE,259700.0,259700.0
APM DA UME PROFESSORA MARIA LUIZA SIMÕES RIBEIRO,254683.58000000007,50486.619999999995
INSTITUTO MAR AZUL,250000.0,105000.0
INSTITUTO DE ACOLHIMENTO CÃƒES DA PRAIA,250000.0,100000.0
APM DA UME NOEL GOMES FERREIRA,249769.86,51185.4
APM DA UME PROFESSORA IVETA MESQUITA NOGUEIRA,244858.81000000003,48497.6
CASA DA VISÃO,238003.04,238000.04
APM DA UME PROFESSORA MARIA LÚCIA PRANDI,234209.63999999996,58091.84
INSTITUTO EDUCASURF,230000.0,115000.0
SOCIEDADE DE MELHORAMENTOS DA VILA SÃO JORGE,223600.0,230929.43
APM DA UME JOSÉ DA COSTA BARBOSA ,219365.24,48399.840000000004
APM DA UME PROFESSORA MARIA CARMELITA PROOST VILLAÇA,212745.88,43052.479999999996
PROJETO SOCIAL CIPÓ - ARTES E ARTES MARCIAIS,210771.0,176065.0
GRÊMIO RECREATIVO E CULTURAL ESCOLA DE SAMBA VILA MATHIAS,199328.0,217328.0
APM DA UME LYDIA FEDERICI,198449.07,40961.700000000004
INSTITUTO NÁUTICO - BOMBORDO,197500.0,147500.0
ONG AMIGOS DO TOBÍAS,194995.96,124991.67
SOCIEDADE DE MELHORAMENTOS DO BAIRRO DA POMPEIA,188600.0,179586.87
INSTITUTO INOVARE - SOLUÇÕES SOCIOAMBIENTAIS (SANTOS LIXO ZERO),171000.0,141000.0
ASSOCIAÇÃO BENEFICENTE MÃOS ENTRELAÇADAS,170000.0,170000.0
GRÊMIO RECREATIVO CULTURAL TORCIDA E ESCOLA DE SAMBA SANGUE JOVEM,170000.0,386000.0
ASSOCIAÇÃO DOS MORADORES DA CANELEIRA III,161840.0,153725.6
FAPUNIFESP - FUNDAÃ‡ÃƒO DE APOIO Ã€ UNIVERSIDADE FEDERAL DE SÃƒO PAULO,151807.7,110903.85
ISESC - INSTITUTO SUPERIOR DE EDUCAÃ‡ÃƒO SANTA CECÃLIA,150000.0,150000.0
UNIVERSIDADE FEDERAL DE SÃO PAULO - UNIFESP,149500.0,149500.0
APM DA UME GENERAL CLÓVIS BANDEIRA BRASIL,145109.14999999997,40290.36
APM DA UME MARIA PATRICIA,144900.12999999998,39114.46
ASSOCIAÃ‡ÃƒO EXPRESSÃƒO DE VIDA,139997.6,119999.2
SOCIEDADE PRÓ-MELHORAMENTOS DO BAIRRO DA CANELEIRA,138252.88,161471.69
"REDE CICLE - CONVIVÊNCIA E INTEGRAÇÃO POR MEIO DA CULTURA, LAZER E ESPORTE",137192.87,203859.53
APM DA UME ANÍZIO BENTO,133232.79,35592.22
GRUPO ASSISTENCIAL ESPÃRITA NINHO DE AMOR E LUZ,132565.0,206565.0
ASSOCIAÇÃO DE ASSISTÊNCIA MULTIPROFISSIONAL A ESPECIAIS FLORES DE MARIA,127030.0,127030.0
APM DA UME PADRE FRANCISCO LEITE,125817.48000000001,39075.420000000006
CENTRO ESPÍRITA DE UMBANDA NOSSA SENHORA DA CONCEIÇÃO,125440.0,235440.0
INSTITUTO ENERGIA,124967.59,184967.59
ONG VIVA BICHO,119812.94,59872.94
APM DA UME PROFESSORA MARGARETH BUCHMANN,116121.84,34820.38
APM DA UME VEREADOR JOÃO IGNÁCIO DE SOUZA,115098.72000000002,33095.03
CEC - CENTRO ESPÃRITA E DE CARIDADE DR. LUIZ MONTEIRO DE BARROS,114981.48,114981.48
APM DA UME JOÃO WALTER SAMPAIO SMOLKA,108510.78,33276.159999999996
ONG CASA BRANCA,104844.89,199734.39
APM DA UME GEMMA REBELLO,104832.44,30686.3
GRUPO LÓTUS - ASSOCIAÇÃO PARKINSON DA BAIXADA SANTISTA,100000.0,85000.0
ASSOCIAÇÃO DOS ADVOGADOS TRABALHISTAS DE SANTOS E REGIÃO - AATS,100000.0,20000.0
INSTITUTO TAUPET,100000.0,350000.0
CONGREGAÇÃO SANTISTA DE SURDOS,100000.0,580000.0
APM DA UME YARA NASCIMENTO SANTINI,99466.95999999999,30830.940000000002
ASSOC PRO BENEFICENCIA E MELHORAMENTOS DA VILA ALEMOA,97400.0,150824.38999999998
APM DA UME LUIZ ALCA DE SANT'ANNA,97298.08000000002,29547.94
BANDA FAMÍLIA DO BEM,95710.0,95710.0
ASSOCIAÇÃO DESPORTIVA E CULTURAL DE CAPOEIRA SENZALA,95005.0,95005.0
APM DA UME PROFESSOR JOSÉ DE SÁ PORTO,94658.16,28980.9
APM DA UME DEROSSE JOSÉ DE OLIVEIRA,94424.59000000001,28623.239999999998
SOCIEDADE DE MELHORAMENTOS DO JARDIM BOM RETIRO,92400.0,134995.07
"SOCIEDADE DE MELHORAMENTOS, AMIGOS E MORADORES DA VILA BELMIRO",92400.0,77542.56
ASSOCIAÇÃO DE APOIO AS PORTADORAS DE ENDOMETRIOSE - ENDOMULHERES BAIXADA SANTISTA,91418.0,91418.0
SOCIEDADE DE MELHORAMENTOS DO BAIRRO DA ENCRUZILHADA,89700.0,125210.03
APM DA UME REGINA ALTMAN,89057.92,28074.88
COLETIVO AFROTU,84000.0,28000.0
APM DA UME IRMÃƒÂƒ MARIA DOLORES,83096.75,24614.940000000002
MITRA DIOCESANA DE SANTOS - PARÓQUIA NOSSA SENHORA DA ASSUNÇÃO,82229.29000000001,82229.29000000001
APM DA UME TEREZINHA MARIA CALÇADA BASTOS,81443.16,26147.52
APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA,78600.72,28213.440000000002
APM DA UME LAURIVAL RODRIGUES,78228.56999999998,23837.54
AFROSAN - ASSOCIAÇÃO CULTURAL DOS AFRODESCENDENTES DA BAIXADA SANTISTA,75440.0,105440.0
PROJETO AMIGOS DE BRAÃ‡OS ABERTO,75000.0,238333.34
CENTRO COMUNITÁRIO AMIGOS DO SÃO BENTO,73390.0,58532.56
APM DA UME ELSA VIRTUOSO,72565.01000000001,22050.56
CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO,66200.0,119586.87000000001
SOCIEDADE DE MELHORAMENTOS DO BAIRRO DO MARAPÉ,62400.0,95396.19000000002
SOCIEDADE DE MELHORAMENTOS DO JARDIM SÃO MANOEL,62400.0,31200.0
SOCIEDADE DE MELHORAMENTOS DO MORRO DO JOSÉ MENINO,62400.0,48666.399999999994
CENTRO COMUNITARIO DO CONJUNTO RESIDENCIAL MAL ARTUR DA COSTA E SILVA,62400.0,111738.75000000001
SOCIEDADE DE MELHORAMENTOS DO MORRO DA NOVA CINTRA,62400.0,85710.70999999999
APM DA UME HILDA D ONÓFRIO PAPA,60902.35000000001,15331.09
MOVIMENTO DE APOIO AOS PROTETORES DE ANIMAIS E DA NATUREZA - MAPAN,59999.2,59999.2
ASSOCIAÇÃO DE SAÚDE SOCIOAMBIENTAL- ASSA,56855.0,126855.0
APM DA UME PROFESSORA MARIA HELENA ROXO,53580.03,17963.72
ASSOCIAÃ‡ÃƒO PATINAÃ‡ÃƒO PARA TODOS - APT,51200.0,51200.0
APM DA UME FLÁVIO CIPRIANO BARBOSA,49498.119999999995,14986.24
APM DA UME HILDA RABAÇA,49438.6,15278.62
APM DA UME DOUTOR LUIZ LOPES,48512.16,15110.94
UTBS - UNIÃƒO DOS TRIATLETAS E CORREDORES DA BAIXADA,47259.5,47259.5
ASSOCIAÇÃO COMUNITÁRIA PRÓ MORADIA ILHÉUS DA BAIXADA SANTISTA,46800.0,76786.87
SOCIEDADE DE MELHORAMENTOS DO BAIRRO E MORRO DO JABAQUARA,46700.0,108861.21
ASSOCIAÃ‡ÃƒO ESPÃRITA RECANTO DA PAZ FRANCISCO DE ASSIS - REPAZ,45000.0,45000.0
ICEL - ASSOCIAÇÃO INSTITUTO DE CAPACITAÇÃO EDUCACIONAL PARA LIDERANÇAS,44440.0,74440.0
INSTITUTO DE DEFESA DOS DIREITOS SOCIAIS E CIDADANIA IGUALDADE - INDESCI (CAMARÃ CALUNGA),44000.0,44000.0
APM DA UME CANDINHA RIBEIRO DE MENDONÇA,42960.83,13219.42
ANE - ASSOCIAÃ‡ÃƒO NACIONAL DE ESPORTES,40000.0,40000.0
INSTITUTO LUTHER KING,39440.0,39440.0
ASSOCIAÇÃO DE MORADORES PRÓ-MELHORAMENTOS DO JARDIM CASTELO,37800.0,127029.43
ASSOCIAÇÃO DE JUDÔ ROGÉRIO SAMPAIO,36750.0,36750.0
ASSOCIAÇÃO DE TAI CHI CHUAN BAIXADA SANTISTA MESTRE AUGUSTO LEITÃO,36703.1,36703.1
APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA,36431.82,13602.14
INSTITUTO PROCOMUM,36000.0,11000.0
ASSOCIAÇÃO JAPONESA DE SANTOS - AJS,30000.0,30000.0
SOCIEDADE HUMANITÁRIA DOS EMPREGADOS NO COMÉRCIO DE SANTOS,30000.0,30000.0
ASSOCIAÃ‡ÃƒO OSCAR KARATÃŠ-DO EDUCACIONAL,30000.0,98275.94
ASSOCIAÃ‡ÃƒO CULTURAL JOSÃ‰ MARTÃ DA BAIXADA SANTISTA,28000.0,28000.0
ASSOCIAÃ‡ÃƒO COMUNITÃRIA DE MORADORES DO MORRO DO PACHECO,27300.0,43642.46
ASSOCIAÇÃO DE MORADORES DO JARDIM PIRATININGA,27300.0,78641.45
SOCIEDADE DE MELHORAMENTOS DO BAIRRO MACUCO,27300.0,95398.03000000001
APM DA UME PROFESSOR ORLANDO ADEGAS,26371.8,9921.6
ADESAF - INSTITUTO ARTICULAÃ‡ÃƒO DE TECNOLOGIAS SOCIAIS E AÃ‡Ã•ES FORMATIVAS,25000.0,25000.0
PROJETO PRIMEIROS PASSOS,25000.0,25000.0
COOPERATIVA DE TRABALHO CIPÃ“ EDUCAÃ‡ÃƒO,24000.0,24000.0
SOCIEDADE DE MELHORAMENTOS DO BAIRRO DO CARUARA,23400.0,39742.56
CENTRO COMUNITÃRIO DO EMBARÃ‰,23400.0,23400.0
INSTITUTO FACONTI,20818.75,170818.75
INSTITUTO BARONG,20500.0,20500.0
ONG SEM FRONTEIRA,20000.0,20000.0
COMPOSTA & CULTIVA,20000.0,20000.0
MOVIMENTO DE ARREGIMENTAÃ‡ÃƒO FEMININA - MAF,20000.0,20000.0
INSTITUTO MULTIVERSO,20000.0,20000.0
REVUC - ASSOCIAÃ‡ÃƒO MISSIONÃRIA RESGATANDO VIDAS â€“ A ÃšLTIMA COLHEITA,19999.76,19999.76
CENTRO AMBIENTAL DE ESTUDOS E TURISMO ECOLÃ“GICO DA MATA ATLÃ‚NTICA,19997.17,19997.17
CENTRO FRATERNO DE AMIZADE - CEFA,19906.62,19906.62
SOCIEDADE DE MELHORAMENTOS DO MONTE SERRAT,15600.0,55207.33
ASSOCIAÇÃO CULTURAL GRUPO RAÍZES DE VILA NOVA,15000.0,15000.0
SOCIEDADE DE MELHORAMENTOS DA VILA PANTANAL,15000.0,15000.0
ASSOCIAÃ‡ÃƒO VILA DO TEATRO,14940.0,14940.0
ASSOCIAÇÃO CAMINHO DE SANTA MARIA,11700.0,48744.31
ASSOCIAÃ‡ÃƒO DOS ARTISTAS,10855.0,10855.0
ORDEM FRANCISCANA SECULAR VALONGO,10800.0,10800.0
LIGA METROPOLITANA DE GINÃSTICA,8968.0,8968.0
SOCIEDADE DE MELHORAMENTOS DO BAIRRO DO CAMPO GRANDE,7800.0,24142.559999999998
SOCIEDADE DE MELHORAMENTOS DO BAIRRO DA PONTA DA PRAIA,0.0,37044.31
SOCIEDADE DE MELHORAMENTOS DA VILA PROGRESSO,0.0,0.0
SOCIEDADE BENEFICENTE E MELHORAMENTOS DO BAIRRO DA â€œAREIA BRANCAâ€,0.0,71770.76
SOCIEDADE DE MELHORAMENTOS DA ILHA DIANA,0.0,37044.310000000005
ANEC - ASSOCIAÃ‡ÃƒO NACIONAL DE ESPORTES E CULTURA,0.0,40000.0
SOCIEDADE ARS VIVA,0.0,35000.0
SOCIEDADE DE MELHORAMENTOS DO BAIRRO MORRO SÃO BENTO,0.0,10901.22
SOCIEDADE DE MELHORAMENTOS DO BAIRRO JARDIM SANTA MARIA,0.0,37044.31
CASA DE CULTO AFRO BRASILEIRO ILÃŠ ASÃ‰ SOBO OBA Ã€RIRÃ,0.0,0.0
BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6Âº GB,0.0,1040950.25
BANDA MUSICAL CARLOS GOMES,0.0,342905.8600000001
SOCIEDADE PRÓ-MELHORAMENTOS DO BAIRRO JARDIM RADIO CLUBE,0.0,37044.31
SOCIEDADE PORTUGUESA DE BENEFICÃŠNCIA â€“ HOSPITAL SANTO ANTONIO,0.0,1000000.0
SOCIEDADE DE MELHORAMENTOS DOS AMIGOS DA VILA SÃO BENTO,0.0,62157.200000000004
ASSOCIAÃ‡ÃƒO UNIÃƒO DO BEM,0.0,0.0
GBMAR - GRUPAMENTO DE BOMBEIRO MARÍTIMO,0.0,300000.0
ASSOCIAÃ‡ÃƒO EDUARDO FURKINI,0.0,0.0
ASSOCIAÃ‡ÃƒO DOS AMIGOS DO CORAL CÃ‰U DA BOCA - AACCB,0.0,0.0
CONFEDERAÃ‡ÃƒO BRASILEIRA DE SKATEBOARDING,0.0,442491.94000000006
CENTRO COMUNITÃRIO DO MACUCO,0.0,0.0
ASSOCIAÃ‡ÃƒO BEM ESTAR NA COMUNIDADE,0.0,0.0
ASSOCIAÇÃO DOS COMBATENTES DE 1932 DE SANTOS,0.0,72000.0
ASSOCIAÃ‡ÃƒO BRUTO FRUTO,0.0,134655.87
ASSOCIAÃ‡ÃƒO BRASILEIRA ACOLHER E TRANSFORMAR VIDAS,0.0,25000.0
INSTITUTO ELOS BRASIL,0.0,230868.0
INSTITUTO BORDALLO CULTURAL,0.0,65000.0
ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS â€“ APAE DE SANTOS,0.0,0.0
ASSOCIAÃ‡ÃƒO DESPORTIVA JUNTOS DENTRO E FORA Dâ€™ÃGUA,0.0,0.0
ASSOCIAÃ‡ÃƒO DE MORADORES DA VILA SANTA CASA,0.0,4267.45
ASSOCIAÃ‡ÃƒO DE MORADORES DA RUA JOÃƒO CARLOS DA SILVA E ADJACÃŠNCIAS DO BAIRRO SÃƒO MANOEL,0.0,0.0
INSTITUTO SINDEST,0.0,30000.0
INSTITUTO VIDA PLENA,0.0,300000.0
ASEMESP - ASSOCIAÃ‡ÃƒO DOS SECRETÃRIOS MUNICIPAIS DE ESPORTE E LAZER DO ESTADO DE SÃƒO PAULO,0.0,50000.0
INSTITUTO PEQUENO LUCA,0.0,0.0
INSTITUTO MENSAGEIROS DA VERDADE MACUCO,0.0,0.0
ONG ONLY CATS,0.0,99989.27
ROTARY CLUB DE SANTOS - GONZAGA,0.0,30000.0
TOCA DE ASSIS IRMÃƒS,0.0,0.0
ACIDH - ASSOCIAÃ‡ÃƒO CENTRO INTEGRADO DE DESENVOLVIMENTO HUMANO,0.0,59998.0
ACADEMIA SANTISTA DE LETRAS,0.0,147000.0
