beneficiaria_nome;beneficiaria_nome_norm;valor_repasse
LIVRESCOOP - COOPERATIVA AGROECOLÓGICA DE TRABALHADORES DA AGRICULTURA FAMILIAR;LIVRESCOOP - COOPERATIVA AGROECOLOGICA DE TRABALHADORES DA AGRICULTURA FAMILIAR;0,0
ALSAPEM - ASSOCIAÇÃO DO LITORAL SANTISTA DE AMIGOS E PORTADORES DE ESCLEROSE MÚLTIPLA;ALSAPEM - ASSOCIACAO DO LITORAL SANTISTA DE AMIGOS E PORTADORES DE ESCLEROSE MULTIPLA;0,0
CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO;CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO;1123,84
COT - CENTRO ORGANIZATIVO DOS TRABALHADORES;COT - CENTRO ORGANIZATIVO DOS TRABALHADORES;172564,13
APM DA UME REGINA ALTMAN;APM DA UME REGINA ALTMAN;3027,6
APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA;APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA;1566,0
APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA;APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA;3688,8
APM DA UME PROFESSORA MARIA HELENA ROXO;APM DA UME PROFESSORA MARIA HELENA ROXO;870,0
APM DA UME LUIZ CARLOS PRESTES;APM DA UME LUIZ CARLOS PRESTES;3497,0
APM DA UME JOÃO WALTER SAMPAIO SMOLKA;APM DA UME JOAO WALTER SAMPAIO SMOLKA;3271,2
APM DA UME GEMMA REBELLO;APM DA UME GEMMA REBELLO;3097,2
COT - CENTRO ORGANIZATIVO DOS TRABALHADORES;COT - CENTRO ORGANIZATIVO DOS TRABALHADORES;0,0
CENTRO CULTURAL ESPORTIVO SOCIAL E LAZER ESCOLA DE SAMBA DRAGOES DO CASTELO (METROPOLITANA);CENTRO CULTURAL ESPORTIVO SOCIAL E LAZER ESCOLA DE SAMBA DRAGOES DO CASTELO (METROPOLITANA);108000,0
APM DA UME VEREADOR JOÃO IGNÁCIO DE SOUZA;APM DA UME VEREADOR JOAO IGNACIO DE SOUZA;4036,79
APM DA UME LAURIVAL RODRIGUES;APM DA UME LAURIVAL RODRIGUES;2853,6
APM DA UME PROFESSOR ORLANDO ADEGAS;APM DA UME PROFESSOR ORLANDO ADEGAS;2262,0
APM DA UME PROFESSORA MARGARETH BUCHMANN;APM DA UME PROFESSORA MARGARETH BUCHMANN;3862,8
APM DA UME DEROSSE JOSÉ DE OLIVEIRA;APM DA UME DEROSSE JOSE DE OLIVEIRA;2888,4
APM DA UME LUIZ ALCA DE SANT'ANNA;APM DA UME LUIZ ALCA DE SANT'ANNA;3549,6
APM DA UME HILDA RABAÇA;APM DA UME HILDA RABACA;1983,6
COT - CENTRO ORGANIZATIVO DOS TRABALHADORES;COT - CENTRO ORGANIZATIVO DOS TRABALHADORES;165150,0
APM DA UME GENERAL CLÓVIS BANDEIRA BRASIL;APM DA UME GENERAL CLOVIS BANDEIRA BRASIL;4071,6
APM DA UME PADRE FRANCISCO LEITE;APM DA UME PADRE FRANCISCO LEITE;4419,6
APM DA UME DOUTOR LUIZ LOPES;APM DA UME DOUTOR LUIZ LOPES;1740,0
AEECS - ASSOCIAÇÃO ESPORTIVA, EDUCACIONAL, CULTURAL E SOCIAL FORMANDO CIDADÃO;AEECS - ASSOCIACAO ESPORTIVA, EDUCACIONAL, CULTURAL E SOCIAL FORMANDO CIDADAO;8255,56
CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO;CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO;31200,0
CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO;CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO;35000,0
APM DA UME FLÁVIO CIPRIANO BARBOSA;APM DA UME FLAVIO CIPRIANO BARBOSA;1774,8
FAPUNIFESP - FUNDAÃ‡ÃƒO DE APOIO Ã€ UNIVERSIDADE FEDERAL DE SÃƒO PAULO;FAPUNIFESP - FUNDAAAO DE APOIO A UNIVERSIDADE FEDERAL DE SAO PAULO;110903,85
ADESAF - INSTITUTO ARTICULAÃ‡ÃƒO DE TECNOLOGIAS SOCIAIS E AÃ‡Ã•ES FORMATIVAS;ADESAF - INSTITUTO ARTICULAAAO DE TECNOLOGIAS SOCIAIS E AAAES FORMATIVAS;25000,0
SOCIEDADE VISCONDE DE SÃO LEOPOLDO - UNIVERSIDADE CATÓLICA DE SANTOS - RESTAURANTE ESCOLA;SOCIEDADE VISCONDE DE SAO LEOPOLDO - UNIVERSIDADE CATOLICA DE SANTOS - RESTAURANTE ESCOLA;162263,12
APM DA UME ELSA VIRTUOSO;APM DA UME ELSA VIRTUOSO;2227,2
APM DA UME YARA NASCIMENTO SANTINI;APM DA UME YARA NASCIMENTO SANTINI;3480,0
APM DA UME MARIA PATRICIA;APM DA UME MARIA PATRICIA;3932,4
APM DA UME PROFESSOR JOSÉ DE SÁ PORTO;APM DA UME PROFESSOR JOSE DE SA PORTO;3340,8
APM DA UME TEREZINHA MARIA CALÇADA BASTOS;APM DA UME TEREZINHA MARIA CALCADA BASTOS;3932,4
ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO;ASSOCIACAO EMEENE DE SANTOS - CRECHE MUNDO NOVO;407404,57
BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6Âº GB;BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6AO GB;5349,0
CENTRO CULTURAL ESPORTIVO SOCIAL E LAZER ESCOLA DE SAMBA DRAGOES DO CASTELO (METROPOLITANA);CENTRO CULTURAL ESPORTIVO SOCIAL E LAZER ESCOLA DE SAMBA DRAGOES DO CASTELO (METROPOLITANA);0,0
ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO;ASSOCIACAO EMEENE DE SANTOS - CRECHE MUNDO NOVO;0,0
ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO;ASSOCIACAO EMEENE DE SANTOS - CRECHE MUNDO NOVO;142972,87
ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO;ASSOCIACAO EMEENE DE SANTOS - CRECHE MUNDO NOVO;142973,87
ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO;ASSOCIACAO EMEENE DE SANTOS - CRECHE MUNDO NOVO;146368,63
APM DA UME PROFESSORA MARIA LÚCIA PRANDI;APM DA UME PROFESSORA MARIA LUCIA PRANDI;1096,0
APM DA UME LEONOR MENDES DE BARROS;APM DA UME LEONOR MENDES DE BARROS;1824,0
APM DA UME PREFEITO ESMERALDO TARQUÍNIO;APM DA UME PREFEITO ESMERALDO TARQUINIO;5880,0
APM DA UME DR. DINO BUENO;APM DA UME DR. DINO BUENO;3928,0
APM DA UME DR. FERNANDO COSTA;APM DA UME DR. FERNANDO COSTA;4176,0
APM DA UME IRMÃO JOSE GENESIO;APM DA UME IRMAO JOSE GENESIO;2224,0
APM DA UME REGINA ALTMAN;APM DA UME REGINA ALTMAN;1128,0
ASSOCIAÇÃO AMIGOS METROVIÁRIOS DOS EXCEPCIONAIS - AME;ASSOCIACAO AMIGOS METROVIARIOS DOS EXCEPCIONAIS - AME;1141326,0
APM DA UME PROFESSORA MARIA HELENA ROXO;APM DA UME PROFESSORA MARIA HELENA ROXO;1184,0
APM DA UME PROFESSOR JOÃO PAPA SOBRINHO;APM DA UME PROFESSOR JOAO PAPA SOBRINHO;2784,0
APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA;APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA;784,0
APM DA UME PADRE WALDEMAR VALLE MARTINS;APM DA UME PADRE WALDEMAR VALLE MARTINS;1776,0
APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA;APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA;1520,0
APM DA UME BARÃO DO RIO BRANCO ;APM DA UME BARAO DO RIO BRANCO;4336,0
APM DA UME FLÁVIO CIPRIANO BARBOSA;APM DA UME FLAVIO CIPRIANO BARBOSA;832,0
APM DA UME HILDA D ONÓFRIO PAPA;APM DA UME HILDA D ONOFRIO PAPA;752,0
APM DA UME VEREADOR JOÃO IGNÁCIO DE SOUZA;APM DA UME VEREADOR JOAO IGNACIO DE SOUZA;1808,0
APM DA UME PADRE FRANCISCO LEITE;APM DA UME PADRE FRANCISCO LEITE;2048,0
APM DA UME PROFESSORA MARIA CARMELITA PROOST VILLAÇA;APM DA UME PROFESSORA MARIA CARMELITA PROOST VILLACA;592,0
APM DA UME LUIZ ALCA DE SANT'ANNA;APM DA UME LUIZ ALCA DE SANT'ANNA;1584,0
APM DA UME CANDINHA RIBEIRO DE MENDONÇA;APM DA UME CANDINHA RIBEIRO DE MENDONCA;768,0
APM DA UME DEROSSE JOSÉ DE OLIVEIRA;APM DA UME DEROSSE JOSE DE OLIVEIRA;1504,0
APM DA UME LAURIVAL RODRIGUES;APM DA UME LAURIVAL RODRIGUES;1344,0
APM DA UME DR ALCIDES LOBO VIANA;APM DA UME DR ALCIDES LOBO VIANA;2016,0
APM DA UME DOS ANDRADAS II;APM DA UME DOS ANDRADAS II;2656,0
APM DA UME DOS ANDRADAS I;APM DA UME DOS ANDRADAS I;3240,0
APM DA UME ANÍZIO BENTO;APM DA UME ANIZIO BENTO;1128,0
APM DA UME PROFESSOR ANTÔNIO DE OLIVEIRA PASSOS SOBRINHO;APM DA UME PROFESSOR ANTONIO DE OLIVEIRA PASSOS SOBRINHO;2088,0
APM DA UME PROFESSOR ANTONIO DEMÃ“STENES DE SOUZA BRITTO;APM DA UME PROFESSOR ANTONIO DEMASTENES DE SOUZA BRITTO;3464,0
APM DA UME AUXILIADORA DA INSTRUÇÃO;APM DA UME AUXILIADORA DA INSTRUCAO;2960,0
APM DA UME AYRTON SENNA DA SILVA;APM DA UME AYRTON SENNA DA SILVA;4208,0
APM DA UME CELY DE MOURA NEGRINI;APM DA UME CELY DE MOURA NEGRINI;4184,0
APM DA UME COLÉGIO SANTISTA;APM DA UME COLEGIO SANTISTA;5400,0
APM DA UME PROFESSORA EMÍLIA MARIA REIS;APM DA UME PROFESSORA EMILIA MARIA REIS;4280,0
APM DA UME EUNICE CALDAS;APM DA UME EUNICE CALDAS;1768,0
APM DA UME EDMÉA LADEVIG;APM DA UME EDMEA LADEVIG;3664,0
APM DA UME GOTA DE LEITE;APM DA UME GOTA DE LEITE;2312,0
APM DA UME PROFESSORA IVETA MESQUITA NOGUEIRA;APM DA UME PROFESSORA IVETA MESQUITA NOGUEIRA;1224,0
APM DA UME DR. JOSÉ CARLOS DE AZEVEDO JÚNIOR;APM DA UME DR. JOSE CARLOS DE AZEVEDO JUNIOR;6784,0
APM DA UME DR JOSÉ DA COSTA E SILVA SOBRINHO;APM DA UME DR JOSE DA COSTA E SILVA SOBRINHO;3480,0
APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO;APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO;3200,0
APM DA UME PADRE LEONARDO NUNES;APM DA UME PADRE LEONARDO NUNES;8776,0
APM DA UME LOURDES ORTIZ;APM DA UME LOURDES ORTIZ;4880,0
APM DA UME PADRE LÚCIO FLORO;APM DA UME PADRE LUCIO FLORO;1632,0
APM DA UME LYDIA FEDERICI;APM DA UME LYDIA FEDERICI;1176,0
APM DA UME MARIA PATRICIA;APM DA UME MARIA PATRICIA;1104,0
APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAÂ ;APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAA;3760,0
APM DA UME PROFESSOR MÃRIO DE ALMEIDA ALCÃ‚NTARA;APM DA UME PROFESSOR MARIO DE ALMEIDA ALCANTARA;6264,0
APM DA UME RURAL MONTE CABRÃO;APM DA UME RURAL MONTE CABRAO;1816,0
APM DA UME DR. NELSON DE TOLEDO PIZA;APM DA UME DR. NELSON DE TOLEDO PIZA;1560,0
APM DA UME OLAVO BILAC;APM DA UME OLAVO BILAC;4408,0
APM DA UME OLIVIA FERNANDES;APM DA UME OLIVIA FERNANDES;1992,0
APM DA UME OSWALDO JUSTO;APM DA UME OSWALDO JUSTO;5696,0
APM DA UME PREFEITO PAULO GOMES BARBOSA;APM DA UME PREFEITO PAULO GOMES BARBOSA;4312,0
APM DA UME PROFESSOR PEDRO CRESCENTI;APM DA UME PROFESSOR PEDRO CRESCENTI;6408,0
APM DA UME PEDRO II;APM DA UME PEDRO II;6192,0
APM DA UME DR. PORCHAT DE ASSIS;APM DA UME DR. PORCHAT DE ASSIS;1328,0
APM DA UME DEPUTADO RUBENS LARA;APM DA UME DEPUTADO RUBENS LARA;5144,0
APM DA UME SAMUEL AUGUSTO LEÃO DE MOURA;APM DA UME SAMUEL AUGUSTO LEAO DE MOURA;2512,0
APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL;APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL;5480,0
APM DA UME PROFESSOR WALDERY DE ALMEIDA;APM DA UME PROFESSOR WALDERY DE ALMEIDA;3312,0
APM DA UME LUIZ CARLOS PRESTES;APM DA UME LUIZ CARLOS PRESTES;1728,0
APM DA UME PROFESSORA MAGALI ALONSO;APM DA UME PROFESSORA MAGALI ALONSO;1840,0
APM DA UME PROFESSORA MARGARETH BUCHMANN;APM DA UME PROFESSORA MARGARETH BUCHMANN;1984,0
APM DA UME JOÃO WALTER SAMPAIO SMOLKA;APM DA UME JOAO WALTER SAMPAIO SMOLKA;2080,0
APM DA UME PROFESSOR JOSÉ DE SÁ PORTO;APM DA UME PROFESSOR JOSE DE SA PORTO;1888,0
APM DA UME NOEL GOMES FERREIRA;APM DA UME NOEL GOMES FERREIRA;1280,0
APM DA UME GENERAL CLÓVIS BANDEIRA BRASIL;APM DA UME GENERAL CLOVIS BANDEIRA BRASIL;1264,0
APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO;APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO;1888,0
APM DA UME YARA NASCIMENTO SANTINI;APM DA UME YARA NASCIMENTO SANTINI;1728,0
APM DA UME JOSÉ DA COSTA BARBOSA ;APM DA UME JOSE DA COSTA BARBOSA;1136,0
APM DA UME GEMMA REBELLO;APM DA UME GEMMA REBELLO;1968,0
APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA;APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA;2728,0
APM DA UME ELSA VIRTUOSO;APM DA UME ELSA VIRTUOSO;1328,0
APM DA UME PROFESSORA MARIA LUIZA SIMÕES RIBEIRO;APM DA UME PROFESSORA MARIA LUIZA SIMOES RIBEIRO;1400,0
APM DA UME HILDA RABAÇA;APM DA UME HILDA RABACA;1024,0
APM DA UME DOUTOR LUIZ LOPES;APM DA UME DOUTOR LUIZ LOPES;848,0
APM DA UME PROFESSORA MARIA DE LOURDES BORGES  BERNAL;APM DA UME PROFESSORA MARIA DE LOURDES BORGES  BERNAL;3736,0
APM DA UME JOSÉ BONIFÁCIO;APM DA UME JOSE BONIFACIO;3432,0
SOCIEDADE VISCONDE DE SÃO LEOPOLDO - UNIVERSIDADE CATÓLICA DE SANTOS - RESTAURANTE ESCOLA;SOCIEDADE VISCONDE DE SAO LEOPOLDO - UNIVERSIDADE CATOLICA DE SANTOS - RESTAURANTE ESCOLA;107217,04
APM DA UME PROFESSORA MARIA HELENA ROXO;APM DA UME PROFESSORA MARIA HELENA ROXO;592,0
APM DA UME PROFESSORA MARIA CARMELITA PROOST VILLAÇA;APM DA UME PROFESSORA MARIA CARMELITA PROOST VILLACA;296,0
APM DA UME PREFEITO ESMERALDO TARQUÍNIO;APM DA UME PREFEITO ESMERALDO TARQUINIO;17640,0
APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA;APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA;392,0
APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA;APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA;760,0
APM DA UME EUNICE CALDAS;APM DA UME EUNICE CALDAS;5304,0
APM DA UME PROFESSORA MARGARETH BUCHMANN;APM DA UME PROFESSORA MARGARETH BUCHMANN;992,0
APM DA UME HILDA RABAÇA;APM DA UME HILDA RABACA;512,0
APM DA UME LAURIVAL RODRIGUES;APM DA UME LAURIVAL RODRIGUES;672,0
APM DA UME VINTE E OITO DE FEVEREIRO;APM DA UME VINTE E OITO DE FEVEREIRO;7472,0
APM DA UME PROFESSORA MARIA HELENA ROXO;APM DA UME PROFESSORA MARIA HELENA ROXO;1776,0
APM DA UME PADRE WALDEMAR VALLE MARTINS;APM DA UME PADRE WALDEMAR VALLE MARTINS;5328,0
APM DA UME PROFESSOR JOÃO PAPA SOBRINHO;APM DA UME PROFESSOR JOAO PAPA SOBRINHO;8352,0
APM DA UME DOUTOR LUIZ LOPES;APM DA UME DOUTOR LUIZ LOPES;424,0
APM DA UME LUIZ ALCA DE SANT'ANNA;APM DA UME LUIZ ALCA DE SANT'ANNA;792,0
APM DA UME CANDINHA RIBEIRO DE MENDONÇA;APM DA UME CANDINHA RIBEIRO DE MENDONCA;384,0
APM DA UME PROFESSORA MARIA LÚCIA PRANDI;APM DA UME PROFESSORA MARIA LUCIA PRANDI;3288,0
APM DA UME DR. DINO BUENO;APM DA UME DR. DINO BUENO;11784,0
APM DA UME PADRE FRANCISCO LEITE;APM DA UME PADRE FRANCISCO LEITE;1024,0
APM DA UME DEROSSE JOSÉ DE OLIVEIRA;APM DA UME DEROSSE JOSE DE OLIVEIRA;752,0
APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAÂ ;APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAA;11280,0
APM DA UME PROFESSOR WALDERY DE ALMEIDA;APM DA UME PROFESSOR WALDERY DE ALMEIDA;9936,0
APM DA UME JOÃO WALTER SAMPAIO SMOLKA;APM DA UME JOAO WALTER SAMPAIO SMOLKA;1040,0
APM DA UME FLÁVIO CIPRIANO BARBOSA;APM DA UME FLAVIO CIPRIANO BARBOSA;416,0
APM DA UME LEONOR MENDES DE BARROS;APM DA UME LEONOR MENDES DE BARROS;5472,0
APM DA UME ELSA VIRTUOSO;APM DA UME ELSA VIRTUOSO;664,0
APM DA UME PROFESSOR JOSÉ DE SÁ PORTO;APM DA UME PROFESSOR JOSE DE SA PORTO;944,0
APM DA UME GEMMA REBELLO;APM DA UME GEMMA REBELLO;984,0
APM DA UME VEREADOR JOÃO IGNÁCIO DE SOUZA;APM DA UME VEREADOR JOAO IGNACIO DE SOUZA;904,0
APM DA UME PROFESSOR FLORESTAN FERNANDES;APM DA UME PROFESSOR FLORESTAN FERNANDES;4608,0
APM DA UME YARA NASCIMENTO SANTINI;APM DA UME YARA NASCIMENTO SANTINI;864,0
APM DA UME DR. FERNANDO COSTA;APM DA UME DR. FERNANDO COSTA;12528,0
APM DA UME PROFESSOR ANTONIO DEMÃ“STENES DE SOUZA BRITTO;APM DA UME PROFESSOR ANTONIO DEMASTENES DE SOUZA BRITTO;13313,6
APM DA UME HILDA D ONÓFRIO PAPA;APM DA UME HILDA D ONOFRIO PAPA;376,0
ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO;ASSOCIACAO EMEENE DE SANTOS - CRECHE MUNDO NOVO;150256,2
ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO;ASSOCIACAO EMEENE DE SANTOS - CRECHE MUNDO NOVO;165281,82
APM DA UME AYRTON SENNA DA SILVA;APM DA UME AYRTON SENNA DA SILVA;15829,34
COT - CENTRO ORGANIZATIVO DOS TRABALHADORES;COT - CENTRO ORGANIZATIVO DOS TRABALHADORES;70000,0
APM DA UME AUXILIADORA DA INSTRUÇÃO;APM DA UME AUXILIADORA DA INSTRUCAO;10882,68
APM DA UME PROFESSORA EMÍLIA MARIA REIS;APM DA UME PROFESSORA EMILIA MARIA REIS;16451,2
APM DA UME PADRE LÚCIO FLORO;APM DA UME PADRE LUCIO FLORO;5483,74
ASSOCIAÇÃO AMIGOS METROVIÁRIOS DOS EXCEPCIONAIS - AME;ASSOCIACAO AMIGOS METROVIARIOS DOS EXCEPCIONAIS - AME;1711989,0
APM DA UME NOEL GOMES FERREIRA;APM DA UME NOEL GOMES FERREIRA;4098,68
APM DA UME DR. PORCHAT DE ASSIS;APM DA UME DR. PORCHAT DE ASSIS;5427,2
APM DA UME DOS ANDRADAS II;APM DA UME DOS ANDRADAS II;9158,4
APM DA UME JOÃO WALTER SAMPAIO SMOLKA;APM DA UME JOAO WALTER SAMPAIO SMOLKA;2968,0
APM DA UME PADRE FRANCISCO LEITE;APM DA UME PADRE FRANCISCO LEITE;3194,14
APM DA UME DR ALCIDES LOBO VIANA;APM DA UME DR ALCIDES LOBO VIANA;7264,54
APM DA UME GEMMA REBELLO;APM DA UME GEMMA REBELLO;2261,34
APM DA UME DOS ANDRADAS I;APM DA UME DOS ANDRADAS I;7264,530000000001
APM DA UME DR. NELSON DE TOLEDO PIZA;APM DA UME DR. NELSON DE TOLEDO PIZA;5681,6
APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL;APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL;17355,72
APM DA UME COLÉGIO SANTISTA;APM DA UME COLEGIO SANTISTA;17921,059999999998
