beneficiaria_nome;beneficiaria_nome_norm;valor_repasse
APM DA UME OSWALDO JUSTO;APM DA UME OSWALDO JUSTO;19871,46
APM DA UME PROFESSOR PEDRO CRESCENTI;APM DA UME PROFESSOR PEDRO CRESCENTI;23941,86
APM DA UME LUIZ ALCA DE SANT'ANNA;APM DA UME LUIZ ALCA DE SANT'ANNA;2826,66
APM DA UME PROFESSOR JOSÉ DE SÁ PORTO;APM DA UME PROFESSOR JOSE DE SA PORTO;1639,46
APM DA UME PROFESSOR WALDERY DE ALMEIDA;APM DA UME PROFESSOR WALDERY DE ALMEIDA;13398,4
APM DA UME DR JOSÉ DA COSTA E SILVA SOBRINHO;APM DA UME DR JOSE DA COSTA E SILVA SOBRINHO;12522,14
APM DA UME PEDRO II;APM DA UME PEDRO II;21313,06
APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA;APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA;989,34
APM DA UME DR. JOSÉ CARLOS DE AZEVEDO JÚNIOR;APM DA UME DR. JOSE CARLOS DE AZEVEDO JUNIOR;24224,52
APM DA UME EDMÉA LADEVIG;APM DA UME EDMEA LADEVIG;12691,74
APM DA UME RURAL MONTE CABRÃO;APM DA UME RURAL MONTE CABRAO;5879,48
APM DA UME HILDA D ONÓFRIO PAPA;APM DA UME HILDA D ONOFRIO PAPA;1243,73
APM DA UME PROFESSORA IVETA MESQUITA NOGUEIRA;APM DA UME PROFESSORA IVETA MESQUITA NOGUEIRA;4409,6
APM DA UME LAURIVAL RODRIGUES;APM DA UME LAURIVAL RODRIGUES;2233,06
APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO;APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO;10882,68
APM DA UME DR. DINO BUENO;APM DA UME DR. DINO BUENO;12663,48
APM DA UME LEONOR MENDES DE BARROS;APM DA UME LEONOR MENDES DE BARROS;6529,6
APM DA UME DR. FERNANDO COSTA;APM DA UME DR. FERNANDO COSTA;14387,72
APM DA UME REGINA ALTMAN;APM DA UME REGINA ALTMAN;2459,2
APM DA UME ELSA VIRTUOSO;APM DA UME ELSA VIRTUOSO;1865,6
APM DA UME PROFESSORA MARIA HELENA ROXO;APM DA UME PROFESSORA MARIA HELENA ROXO;1045,86
APM DA UME PROFESSOR JOÃO PAPA SOBRINHO;APM DA UME PROFESSOR JOAO PAPA SOBRINHO;9978,14
APM DA UME ANÍZIO BENTO;APM DA UME ANIZIO BENTO;2600,54
APM DA UME IRMÃO JOSE GENESIO;APM DA UME IRMAO JOSE GENESIO;8706,119999999999
APM DA UME EUNICE CALDAS;APM DA UME EUNICE CALDAS;5088,0
COT - CENTRO ORGANIZATIVO DOS TRABALHADORES;COT - CENTRO ORGANIZATIVO DOS TRABALHADORES;30000,0
APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA;APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA;2289,6
APM DA UME PROFESSORA MARIA LÚCIA PRANDI;APM DA UME PROFESSORA MARIA LUCIA PRANDI;3476,8
APM DA UME VEREADOR JOÃO IGNÁCIO DE SOUZA;APM DA UME VEREADOR JOAO IGNACIO DE SOUZA;3052,8
APM DA UME DEROSSE JOSÉ DE OLIVEIRA;APM DA UME DEROSSE JOSE DE OLIVEIRA;2770,12
APM DA UME CANDINHA RIBEIRO DE MENDONÇA;APM DA UME CANDINHA RIBEIRO DE MENDONCA;989,34
APM DA UME PREFEITO ESMERALDO TARQUÍNIO;APM DA UME PREFEITO ESMERALDO TARQUINIO;19956,26
APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAÂ ;APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAA;13228,8
APM DA UME GENERAL CLÓVIS BANDEIRA BRASIL;APM DA UME GENERAL CLOVIS BANDEIRA BRASIL;3335,48
APM DA UME PROFESSORA MARGARETH BUCHMANN;APM DA UME PROFESSORA MARGARETH BUCHMANN;2515,74
APM DA UME PADRE LEONARDO NUNES;APM DA UME PADRE LEONARDO NUNES;29566,94
APM DA UME MARIA PATRICIA;APM DA UME MARIA PATRICIA;3618,14
APM DA UME HILDA RABAÇA;APM DA UME HILDA RABACA;1074,14
APM DA UME LYDIA FEDERICI;APM DA UME LYDIA FEDERICI;3165,86
APM DA UME CELY DE MOURA NEGRINI;APM DA UME CELY DE MOURA NEGRINI;13454,94
APM DA UME DOUTOR LUIZ LOPES;APM DA UME DOUTOR LUIZ LOPES;1158,94
APM DA UME PROFESSORA MAGALI ALONSO;APM DA UME PROFESSORA MAGALI ALONSO;4890,139999999999
APM DA UME PADRE WALDEMAR VALLE MARTINS;APM DA UME PADRE WALDEMAR VALLE MARTINS;6388,26
APM DA UME PROFESSORA MARIA CARMELITA PROOST VILLAÇA;APM DA UME PROFESSORA MARIA CARMELITA PROOST VILLACA;3900,8
APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA;APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA;9949,88
APM DA UME FLÁVIO CIPRIANO BARBOSA;APM DA UME FLAVIO CIPRIANO BARBOSA;1441,6
APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO;APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO;6416,54
APM DA UME GOTA DE LEITE;APM DA UME GOTA DE LEITE;8564,8
APM DA UME SAMUEL AUGUSTO LEÃO DE MOURA;APM DA UME SAMUEL AUGUSTO LEAO DE MOURA;7999,46
APM DA UME BARÃO DO RIO BRANCO ;APM DA UME BARAO DO RIO BRANCO;15009,6
APM DA UME JOSÉ BONIFÁCIO;APM DA UME JOSE BONIFACIO;11674,12
APM DA UME PROFESSORA MARIA LUIZA SIMÕES RIBEIRO;APM DA UME PROFESSORA MARIA LUIZA SIMOES RIBEIRO;4126,9400000000005
APM DA UME JOSÉ DA COSTA BARBOSA ;APM DA UME JOSE DA COSTA BARBOSA;2484,0
APM DA UME LOURDES ORTIZ;APM DA UME LOURDES ORTIZ;17808,0
APM DA UME PROFESSOR MÃRIO DE ALMEIDA ALCÃ‚NTARA;APM DA UME PROFESSOR MARIO DE ALMEIDA ALCANTARA;22048,0
APM DA UME YARA NASCIMENTO SANTINI;APM DA UME YARA NASCIMENTO SANTINI;2430,94
APM DA UME DEPUTADO RUBENS LARA;APM DA UME DEPUTADO RUBENS LARA;7281,6
APM DA UME LUIZ CARLOS PRESTES;APM DA UME LUIZ CARLOS PRESTES;6331,74
APM DA UME PROFESSOR ANTÔNIO DE OLIVEIRA PASSOS SOBRINHO;APM DA UME PROFESSOR ANTONIO DE OLIVEIRA PASSOS SOBRINHO;6755,72
APM DA UME VINTE E OITO DE FEVEREIRO;APM DA UME VINTE E OITO DE FEVEREIRO;28012,26
APM DA UME PREFEITO PAULO GOMES BARBOSA;APM DA UME PREFEITO PAULO GOMES BARBOSA;15546,66
APM DA UME OLIVIA FERNANDES;APM DA UME OLIVIA FERNANDES;6529,6
APM DA UME OLAVO BILAC;APM DA UME OLAVO BILAC;16112,0
APM DA UME PREFEITO ESMERALDO TARQUÍNIO;APM DA UME PREFEITO ESMERALDO TARQUINIO;10542,94
APM DA UME PREFEITO ESMERALDO TARQUÍNIO;APM DA UME PREFEITO ESMERALDO TARQUINIO;30499,200000000004
APM DA UME PROFESSOR JOÃO PAPA SOBRINHO;APM DA UME PROFESSOR JOAO PAPA SOBRINHO;5648,0
ALSAPEM - ASSOCIAÇÃO DO LITORAL SANTISTA DE AMIGOS E PORTADORES DE ESCLEROSE MÚLTIPLA;ALSAPEM - ASSOCIACAO DO LITORAL SANTISTA DE AMIGOS E PORTADORES DE ESCLEROSE MULTIPLA;60000,0
APM DA UME PROFESSORA MARIA HELENA ROXO;APM DA UME PROFESSORA MARIA HELENA ROXO;1637,86
APM DA UME LEONOR MENDES DE BARROS;APM DA UME LEONOR MENDES DE BARROS;3696,0
APM DA UME LEONOR MENDES DE BARROS;APM DA UME LEONOR MENDES DE BARROS;10225,6
APM DA UME PROFESSOR FLORESTAN FERNANDES;APM DA UME PROFESSOR FLORESTAN FERNANDES;17242,66
APM DA UME GEMMA REBELLO;APM DA UME GEMMA REBELLO;1280,0
APM DA UME HILDA RABAÇA;APM DA UME HILDA RABACA;608,0
APM DA UME DR. DINO BUENO;APM DA UME DR. DINO BUENO;7168,0
APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA;APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA;560,0
APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA;APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA;1296,0
APM DA UME IRMÃO JOSE GENESIO;APM DA UME IRMAO JOSE GENESIO;4928,0
APM DA UME PROFESSOR WALDERY DE ALMEIDA;APM DA UME PROFESSOR WALDERY DE ALMEIDA;7584,0
APM DA UME PADRE WALDEMAR VALLE MARTINS;APM DA UME PADRE WALDEMAR VALLE MARTINS;3616,0
APM DA UME HILDA D ONÓFRIO PAPA;APM DA UME HILDA D ONOFRIO PAPA;704,0
APM DA UME DR. FERNANDO COSTA;APM DA UME DR. FERNANDO COSTA;8144,0
APM DA UME EUNICE CALDAS;APM DA UME EUNICE CALDAS;2880,0
APM DA UME LUIZ ALCA DE SANT'ANNA;APM DA UME LUIZ ALCA DE SANT'ANNA;1600,0
APM DA UME AUXILIADORA DA INSTRUÇÃO;APM DA UME AUXILIADORA DA INSTRUCAO;6160,0
APM DA UME VEREADOR JOÃO IGNÁCIO DE SOUZA;APM DA UME VEREADOR JOAO IGNACIO DE SOUZA;1728,0
APM DA UME PROFESSORA MARIA LÚCIA PRANDI;APM DA UME PROFESSORA MARIA LUCIA PRANDI;1968,0
APM DA UME PROFESSOR ANTONIO DEMÃ“STENES DE SOUZA BRITTO;APM DA UME PROFESSOR ANTONIO DEMASTENES DE SOUZA BRITTO;7536,0
APM DA UME JOSÉ DA COSTA BARBOSA ;APM DA UME JOSE DA COSTA BARBOSA;2160,0
APM DA UME REGINA ALTMAN;APM DA UME REGINA ALTMAN;1392,0
APM DA UME PROFESSORA IVETA MESQUITA NOGUEIRA;APM DA UME PROFESSORA IVETA MESQUITA NOGUEIRA;2496,0
APM DA UME DOUTOR LUIZ LOPES;APM DA UME DOUTOR LUIZ LOPES;656,0
APM DA UME PEDRO II;APM DA UME PEDRO II;12064,0
APM DA UME PROFESSORA MARIA DE LOURDES BORGES  BERNAL;APM DA UME PROFESSORA MARIA DE LOURDES BORGES  BERNAL;14642,12
APM DA UME PROFESSORA MARIA DE LOURDES BORGES  BERNAL;APM DA UME PROFESSORA MARIA DE LOURDES BORGES  BERNAL;8288,0
APM DA UME DOS ANDRADAS I;APM DA UME DOS ANDRADAS I;7697,6
APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAÂ ;APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAA;20716,8
APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAÂ ;APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAA;7488,0
APM DA UME PADRE WALDEMAR VALLE MARTINS;APM DA UME PADRE WALDEMAR VALLE MARTINS;10004,26
APM DA UME PROFESSORA MARIA LÚCIA PRANDI;APM DA UME PROFESSORA MARIA LUCIA PRANDI;5444,8
APM DA UME DOS ANDRADAS II;APM DA UME DOS ANDRADAS II;5184,0
APM DA UME PROFESSORA MARGARETH BUCHMANN;APM DA UME PROFESSORA MARGARETH BUCHMANN;1424,0
APM DA UME PROFESSOR JOÃO PAPA SOBRINHO;APM DA UME PROFESSOR JOAO PAPA SOBRINHO;15626,14
APM DA UME PROFESSOR WALDERY DE ALMEIDA;APM DA UME PROFESSOR WALDERY DE ALMEIDA;20982,4
APM DA UME DR. DINO BUENO;APM DA UME DR. DINO BUENO;19831,48
APM DA UME EDMÉA LADEVIG;APM DA UME EDMEA LADEVIG;7184,0
APM DA UME GENERAL CLÓVIS BANDEIRA BRASIL;APM DA UME GENERAL CLOVIS BANDEIRA BRASIL;1888,0
APM DA UME RURAL MONTE CABRÃO;APM DA UME RURAL MONTE CABRAO;3328,0
APM DA UME COLÉGIO SANTISTA;APM DA UME COLEGIO SANTISTA;10144,0
APM DA UME DEROSSE JOSÉ DE OLIVEIRA;APM DA UME DEROSSE JOSE DE OLIVEIRA;1568,0
APM DA UME MARIA PATRICIA;APM DA UME MARIA PATRICIA;2048,0
APM DA UME DR. JOSÉ CARLOS DE AZEVEDO JÚNIOR;APM DA UME DR. JOSE CARLOS DE AZEVEDO JUNIOR;13712,0
APM DA UME JOSÉ BONIFÁCIO;APM DA UME JOSE BONIFACIO;6608,0
APM DA UME EUNICE CALDAS;APM DA UME EUNICE CALDAS;7968,0
APM DA UME OLAVO BILAC;APM DA UME OLAVO BILAC;9120,0
APM DA UME PROFESSORA MARIA CARMELITA PROOST VILLAÇA;APM DA UME PROFESSORA MARIA CARMELITA PROOST VILLACA;2208,0
APM DA UME PROFESSORA MARIA LUIZA SIMÕES RIBEIRO;APM DA UME PROFESSORA MARIA LUIZA SIMOES RIBEIRO;2336,0
APM DA UME SAMUEL AUGUSTO LEÃO DE MOURA;APM DA UME SAMUEL AUGUSTO LEAO DE MOURA;4528,0
APM DA UME LAURIVAL RODRIGUES;APM DA UME LAURIVAL RODRIGUES;1264,0
ONG VIVA BICHO;ONG VIVA BICHO;19894,25
APM DA UME PROFESSORA MAGALI ALONSO;APM DA UME PROFESSORA MAGALI ALONSO;2768,0
APM DA UME DR JOSÉ DA COSTA E SILVA SOBRINHO;APM DA UME DR JOSE DA COSTA E SILVA SOBRINHO;7088,0
APM DA UME OSWALDO JUSTO;APM DA UME OSWALDO JUSTO;11248,0
APM DA UME BARÃO DO RIO BRANCO ;APM DA UME BARAO DO RIO BRANCO;8496,0
APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL;APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL;9824,0
APM DA UME DR. PORCHAT DE ASSIS;APM DA UME DR. PORCHAT DE ASSIS;3072,0
APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO;APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO;3632,0
APM DA UME CELY DE MOURA NEGRINI;APM DA UME CELY DE MOURA NEGRINI;7616,0
APM DA UME DEPUTADO RUBENS LARA;APM DA UME DEPUTADO RUBENS LARA;10656,0
APM DA UME PROFESSORA EMÍLIA MARIA REIS;APM DA UME PROFESSORA EMILIA MARIA REIS;9312,0
APM DA UME PADRE FRANCISCO LEITE;APM DA UME PADRE FRANCISCO LEITE;1808,0
APM DA UME FLÁVIO CIPRIANO BARBOSA;APM DA UME FLAVIO CIPRIANO BARBOSA;816,0
APM DA UME GOTA DE LEITE;APM DA UME GOTA DE LEITE;4848,0
APM DA UME AYRTON SENNA DA SILVA;APM DA UME AYRTON SENNA DA SILVA;8960,0
APM DA UME DR ALCIDES LOBO VIANA;APM DA UME DR ALCIDES LOBO VIANA;4112,0
APM DA UME YARA NASCIMENTO SANTINI;APM DA UME YARA NASCIMENTO SANTINI;1376,0
APM DA UME ANÍZIO BENTO;APM DA UME ANIZIO BENTO;1472,0
APM DA UME LYDIA FEDERICI;APM DA UME LYDIA FEDERICI;1792,0
APM DA UME PREFEITO PAULO GOMES BARBOSA;APM DA UME PREFEITO PAULO GOMES BARBOSA;8800,0
APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO;APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO;6160,0
APM DA UME PROFESSOR ANTÔNIO DE OLIVEIRA PASSOS SOBRINHO;APM DA UME PROFESSOR ANTONIO DE OLIVEIRA PASSOS SOBRINHO;3824,0
APM DA UME ELSA VIRTUOSO;APM DA UME ELSA VIRTUOSO;1056,0
APM DA UME JOÃO WALTER SAMPAIO SMOLKA;APM DA UME JOAO WALTER SAMPAIO SMOLKA;1680,0
APM DA UME CANDINHA RIBEIRO DE MENDONÇA;APM DA UME CANDINHA RIBEIRO DE MENDONCA;560,0
CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO;CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO;11963,04
APM DA UME PADRE LEONARDO NUNES;APM DA UME PADRE LEONARDO NUNES;16736,0
APM DA UME OLIVIA FERNANDES;APM DA UME OLIVIA FERNANDES;3696,0
APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA;APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA;5632,0
APM DA UME DR. NELSON DE TOLEDO PIZA;APM DA UME DR. NELSON DE TOLEDO PIZA;3216,0
APM DA UME NOEL GOMES FERREIRA;APM DA UME NOEL GOMES FERREIRA;2320,0
APM DA UME LOURDES ORTIZ;APM DA UME LOURDES ORTIZ;10080,0
APM DA UME PROFESSOR FLORESTAN FERNANDES;APM DA UME PROFESSOR FLORESTAN FERNANDES;9760,0
APM DA UME VINTE E OITO DE FEVEREIRO;APM DA UME VINTE E OITO DE FEVEREIRO;15856,0
SOCIEDADE VISCONDE DE SÃO LEOPOLDO - UNIVERSIDADE CATÓLICA DE SANTOS - RESTAURANTE ESCOLA;SOCIEDADE VISCONDE DE SAO LEOPOLDO - UNIVERSIDADE CATOLICA DE SANTOS - RESTAURANTE ESCOLA;149317,93
APM DA UME PROFESSOR PEDRO CRESCENTI;APM DA UME PROFESSOR PEDRO CRESCENTI;13552,0
ASSOCIAÇÃO AMIGOS METROVIÁRIOS DOS EXCEPCIONAIS - AME;ASSOCIACAO AMIGOS METROVIARIOS DOS EXCEPCIONAIS - AME;2282652,0
APM DA UME PROFESSOR JOSÉ DE SÁ PORTO;APM DA UME PROFESSOR JOSE DE SA PORTO;928,0
APM DA UME LUIZ CARLOS PRESTES;APM DA UME LUIZ CARLOS PRESTES;3584,0
APM DA UME PROFESSOR MÃRIO DE ALMEIDA ALCÃ‚NTARA;APM DA UME PROFESSOR MARIO DE ALMEIDA ALCANTARA;12480,0
APM DA UME PADRE LÚCIO FLORO;APM DA UME PADRE LUCIO FLORO;3104,0
APM DA UME TEREZINHA MARIA CALÇADA BASTOS;APM DA UME TEREZINHA MARIA CALCADA BASTOS;1987,2
APM DA UME TEREZINHA MARIA CALÇADA BASTOS;APM DA UME TEREZINHA MARIA CALCADA BASTOS;1728,0
CENEP - FUNDAÇÃO CENTRO DE EXCELÊNCIA PORTUÁRIA DE SANTOS;CENEP - FUNDACAO CENTRO DE EXCELENCIA PORTUARIA DE SANTOS;20000,0
APM DA UME PROFESSORA MARGARETH BUCHMANN;APM DA UME PROFESSORA MARGARETH BUCHMANN;0,0
APM DA UME PROFESSORA MARGARETH BUCHMANN;APM DA UME PROFESSORA MARGARETH BUCHMANN;545,6
APM DA UME DR JOSÉ DA COSTA E SILVA SOBRINHO;APM DA UME DR JOSE DA COSTA E SILVA SOBRINHO;9264,0
APM DA UME DR JOSÉ DA COSTA E SILVA SOBRINHO;APM DA UME DR JOSE DA COSTA E SILVA SOBRINHO;1698,0
APM DA UME HILDA D ONÓFRIO PAPA;APM DA UME HILDA D ONOFRIO PAPA;768,0
APM DA UME HILDA D ONÓFRIO PAPA;APM DA UME HILDA D ONOFRIO PAPA;384,0
APM DA UME VINTE E OITO DE FEVEREIRO;APM DA UME VINTE E OITO DE FEVEREIRO;8144,0
ASSOCIAÇÃO DOS EX-ALUNOS DO COLÉGIO STELLA MARIS - CRECHE MADRE ALIX;ASSOCIACAO DOS EX-ALUNOS DO COLEGIO STELLA MARIS - CRECHE MADRE ALIX;63621,16
BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6Âº GB;BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6AO GB;0,0
BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6Âº GB;BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6AO GB;16000,0
ASSOCIAÇÃO DOS EX-ALUNOS DO COLÉGIO STELLA MARIS - CENTRO DE CONVIVÊNCIA SANTA RITA;ASSOCIACAO DOS EX-ALUNOS DO COLEGIO STELLA MARIS - CENTRO DE CONVIVENCIA SANTA RITA;61921,2
APM DA UME DR. FERNANDO COSTA;APM DA UME DR. FERNANDO COSTA;4280,0
ASSOCIAÇÃO AMIGOS METROVIÁRIOS DOS EXCEPCIONAIS - AME;ASSOCIACAO AMIGOS METROVIARIOS DOS EXCEPCIONAIS - AME;346007,63
APM DA UME LEONOR MENDES DE BARROS;APM DA UME LEONOR MENDES DE BARROS;1976,0
APM DA UME PROFESSORA MARIA LÚCIA PRANDI;APM DA UME PROFESSORA MARIA LUCIA PRANDI;1104,0
APM DA UME PREFEITO ESMERALDO TARQUÍNIO;APM DA UME PREFEITO ESMERALDO TARQUINIO;5760,0
AVDS - ASSOCIAÇÃO DE VALORIZAÇÃO DO DESENVOLVIMENTO SOCIAL;AVDS - ASSOCIACAO DE VALORIZACAO DO DESENVOLVIMENTO SOCIAL;124554,4
APM DA UME HILDA D ONÓFRIO PAPA;APM DA UME HILDA D ONOFRIO PAPA;0,0
APM DA UME VINTE E OITO DE FEVEREIRO;APM DA UME VINTE E OITO DE FEVEREIRO;6752,0
APM DA UME EUNICE CALDAS;APM DA UME EUNICE CALDAS;2336,0
ASSOCIAÇÃO AMIGOS METROVIÁRIOS DOS EXCEPCIONAIS - AME;ASSOCIACAO AMIGOS METROVIARIOS DOS EXCEPCIONAIS - AME;1038022,89
